custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
19,ACTIVISION BLIZZARD INC,Oppenheimer Downgrades Activision Blizzard to Market Perform,1,decrease,0.8,0.5,,125,12,0.0
20,AUBURN NATIONAL BANCORP,Auburn National Bancorp Q4 EPS $0.66 Up From $0.50 YoY,1,increase,0.8,0.7,,135,11,2.0
21,AMERICAN EXPRESS CO,Atlantic Equities Upgrades American Express to Overweight,1,increase,0.8,0.5,,116,11,2.0
22,ALIBABA GROUP HOLDING LTD,Alibaba Group Holding's Q3 Earnings Preview,1,uncertain,0.7,0.5,,122,12,1.0
23,BIOGEN INC,"Biogen Earlier Guided FY19 Adj. EPS $28-$29 vs $28.02 Estimate, Sales $13.6B-$13.8B vs $13.65B Est.",1,decrease,0.8,0.5,,143,12,0.0
24,BIOGEN INC,"Biogen Idec Q4 Adj. EPS $6.99 Beats $6.71 Estimate, Sales $3.53B Beat $3.39B Estimate",1,increase,0.8,0.5,,137,11,2.0
25,BANK OF NEW YORK MELLON CORP,"Bank Of New York Mellon Form 4 Filing From Nelson Peltz's Trian Fund Showed Sale Of 2.107M Shares On Jan. 25-28, 2019",1,decrease,0.8,0.5,,156,12,0.0
26,BLACKROCK INC,UPDATE: Jefferies Upgrades Blackrock And Raises Target From $427 To $468 As Firm Believes 'BLK's industry leading organic growth will continue unimpeded while valuation provides a rare entry point',1,increase,0.8,0.5,,148,11,2.0
27,BLACKROCK INC,Jefferies Upgrades BlackRock to Buy,1,increase,0.8,0.5,,115,11,2.0
28,BRITISH AMERICAN TOBACCO PLC,PiperJaffray Upgrades British American Tobacco to Overweight,1,increase,0.8,0.5,,131,11,2.0
29,FIRST BUSEY CORP,"First Busey Q4 EPS $0.53 Misses $0.54 Estimate, Sales $83.18M Miss $84.68M Estimate",1,decrease,0.8,0.5,,142,12,0.0
30,CAMDEN NATIONAL CORP,"Camden National Q4 EPS $0.89 Beats $0.84 Estimate, Sales $41.066M Beat $40.71M Estimate",1,increase,0.8,0.5,,138,11,2.0
31,CATERPILLAR INC,The Street Reacts To Caterpillar's First Notable Miss In Years,1,decrease,0.8,0.7,,124,12,0.0
32,CAPITAL CITY BANK GROUP,Capital City Bank Group Q4 EPS $0.50 Beats $0.37 Estimate,1,increase,0.8,0.7,,123,11,2.0
33,CAMECO CORP,Cameco Option Alert: Feb 15 $12 Calls Sweep (3) near the Ask: 750 @ $0.451 vs 3642 OI; Earnings 2/8 Before Open [est] Ref=$12.16,1,increase,0.8,0.5,,158,11,2.0
34,CAPITOL FEDERAL FINANCIAL INC,Capitol Federal Financial Q1 EPS $0.18 Misses $0.19 Estimate,1,decrease,0.8,0.7,,136,12,0.0
35,CHUNGHWA TELECOM CO LTD,"Chunghwa Telecom Sees FY19 EPS NT$4.40-NT$4.60, Sales NT$220.56M-NT$222.91M",1,decrease,0.8,0.7,,150,12,0.0
36,CIRCOR INTERNATIONAL INC,RelaDyne Acquires CIRCOR Reliability Services Business; Financial Terms Not Disclosed,1,decrease,0.8,0.5,,127,12,0.0
37,CANADIAN NATIONAL RAILWAY CO,"Canadian National Railway Q4 Adj. EPS C$1.49, Up 24% Year Over Year, Sales C$3.808M, Up 16 YoY",1,increase,0.8,0.5,,149,11,2.0
38,COHERENT CORP,"Coherent Q1 Adj. EPS $2.09 Beats $2.07 Estimate, Sales $383.1M Miss $385.84M Estimate",1,decrease,0.8,0.5,,139,12,0.0
39,COMMVAULT SYSTEMS INC,Commvault Shares Tick Modestly Higher Into Close AS Traders Circulate Upgrade To Overweight From MUFG Securities America,1,increase,0.8,0.5,,134,11,2.0
40,COMMVAULT SYSTEMS INC,"CommVault Systems Q3 EPS $0.54 Beats $0.42 Estimate, Sales $184.3M Beat $180.66M Estimate",1,increase,0.8,0.5,,140,11,2.0
41,C V S HEALTH CORP,"Aetna Announces Attain, a Personalized Well-being Experience that Combines Health History with Apple Watch Information to Empower Better Health",1,increase,0.8,0.5,,138,11,2.0
42,3 D SYSTEMS CORP DEL,"3D Systems Has Path To Sustainable Growth, Piper Jaffray Says In Upgrade",1,increase,0.8,0.5,,130,11,2.0
43,3 D SYSTEMS CORP DEL,3D Systems shares are trading higher after Piper Jaffray upgraded the company's stock from Neutral to Overweight and announced a price target of $17 per share.,1,increase,0.8,0.5,,146,11,2.0
44,3 D SYSTEMS CORP DEL,"UPDATE: Piper Jaffray Upgrades 3D Systems To Overweight On 'overall 3D printing demand improving and the long-awaited move to production applications, which appears to be gaining momentum'",1,increase,0.8,0.5,,153,11,2.0
45,3 D SYSTEMS CORP DEL,"PiperJaffray Upgrades 3D Systems to Overweight, Announces $17 Price Target",1,increase,0.8,0.5,,135,11,2.0
46,3 D SYSTEMS CORP DEL,Piper Jaffray Upgrades 3D Systems to Overweight from Neutral,1,increase,0.8,0.5,,130,11,2.0
47,DIGITAL ALLY INC NEW,Court Order Details Digital Ally's Patent Infringement Against Taser,1,decrease,0.8,0.5,,124,12,0.0
48,DANAHER CORP,"Danaher Corporation Sees Q1 Adj. EPS $1.00-$1.03 vs $1.03 Est., Sees FY19 Adj. EPS $4.75-$4.85 vs $4.82 Est.",1,decrease,0.8,0.5,,155,12,0.0
49,DANAHER CORP,"Danaher Q4 Adj. EPS $1.28 Beats $1.27 Estimate, Sales $5.364B Beat $5.32B Estimate",1,increase,0.8,0.5,,140,11,2.0
50,DYNAGAS L N G PARTNERS LP,"Jefferies Downgrades Dynagas LNG Partners to Hold, Announces $3 Price Target",1,decrease,0.8,0.5,,138,12,0.0
51,DOVER CORP,Dover shares are trading higher after the company beat Q4 earnings estimates and issued strong FY19 guidance.,1,increase,0.8,0.5,,126,11,2.0
52,DOVER CORP,Dover Sees FY19 Adj. EPS $5.65-$5.85 vs $5.60 Est.,1,increase,0.8,0.5,,129,11,2.0
53,DOVER CORP,"Dover Q4 Adj. EPS $1.43 Beats $1.29 Estimate, Sales $1.8B Beat $1.77B Estimate",1,increase,0.8,0.5,,137,11,2.0
54,DRIL QUIP INC,"S&P Dow Jones Indices Announces Caesars Entertainment To Join S&P MidCap 400, Replacing Dril-Quip; Dril-Quip To Replace Essendant In S&P SmallCap 600",1,decrease,0.8,0.7,,152,12,0.0
55,DYNEX CAPITAL INC,Dynex Capital Prices Public Offering of 7M Shares of Common Stock for Total Expected Gross Proceeds of $41.3M; ~$5.90/Share,1,decrease,0.8,0.5,,142,12,0.0
56,ELECTRONIC ARTS INC,Electronic Arts Says Impact Of Change To FIFA Ultimate Team In Belgium Is Not Material To Our Financial Performance; Co Posted On Blog on Jan 28 It Decided To Stop Offering FIFA Points For Sale In Belgium After Discussions With Belgian Authorities,1,decrease,0.8,0.5,,155,12,0.0
57,BRINKER INTERNATIONAL INC,Brinker International Sees FY19 Adj. EPS $3.75-$3.95 vs $3.78 Est.,1,decrease,0.8,0.5,,132,12,0.0
58,BRINKER INTERNATIONAL INC,"Brinker International Q2 Adj. EPS $0.89, Inline, Sales $790.7M Beat $779.94M Estimate",1,increase,0.8,0.5,,136,11,2.0
59,EBAY INC,From eBay Q4 Earnings Conference Call: Japan Will Be A Big Business For Co. In Several Years,1,increase,0.8,0.5,,125,11,2.0
60,EBAY INC,"From eBay Conference Call: Co. Says Company To Tweak Marketing Strategy, Pressuring Short-term GMV But Accretive To Profits Over Long Run",1,uncertain,0.8,0.5,,135,12,1.0
61,EBAY INC,From eBay Conference Call: Co. Says Company Saw Slowing Consumer Spend In December,1,decrease,0.8,0.7,,120,12,0.0
62,EBAY INC,"eBay Sees FY19 Adj. EPS $2.62-$2.68 vs $2.59 Estimate, Sales $10.7B-$10.9B vs $11.18B Est.",1,decrease,0.8,0.5,,146,12,0.0
63,EBAY INC,"eBay Sees Q1 Adj. EPS $0.62-$0.64 vs $0.61 Estimate, Sales $2.55B-$2.6B vs $2.66B Est.",1,decrease,0.8,0.5,,146,12,0.0
64,EBAY INC,eBay Initiates Qtr. Dividend Of $0.14/Share; Adds $4B To Buyback,1,increase,0.8,0.5,,128,11,2.0
65,EBAY INC,"eBay Q4 EPS $0.71 Beats $0.68 Estimate, Sales $2.877B Beat $2.87B Estimate",1,increase,0.8,0.5,,133,11,2.0
66,EBAY INC,"eBay To Report Q4 Earnings After The Closing Bell; Co. Historically Issues Its Report At 4:15 p.m. ET, Though Most Recent Earnings Were Announced At 5:15",1,uncertain,0.7,0.5,,147,12,1.0
67,EBAY INC,eBay Option Alert: Apr 18 $36 Calls Sweep (9) near the Ask: 500 @ $1.17 vs 8319 OI; Earnings 1/29 After Close Ref=$33.92,1,increase,0.8,0.7,,150,11,2.0
68,EAGLE BANCORP MONTANA INC,Eagle Bancorp Montana Q4 EPS $0.26 Misses $0.32 Estimate,1,decrease,0.8,0.5,,139,12,0.0
69,8X8 INC NEW,8x8 Sees Q4 Service Sales $88.6M-$89.6M; Narrows FY19 Service Sales Guidance From $334M-$338M To $334M-$335M,1,decrease,0.8,0.5,,151,12,0.0
70,8X8 INC NEW,"8x8 Q3 EPS $(0.06), Inline, Sales $89.912M Beat $88.26M Estimate",1,increase,0.8,0.5,,136,11,2.0
71,ELBIT SYSTEMS LTD,Elbit Systems Expects To Record $65M-$75M Expense In Q4 From Acquisition Of IMI Systems,1,decrease,0.8,0.5,,131,12,0.0
72,ISHARES INC,Canadian Foreign Minister Freeland Says She Has Spoken Twice In Last Two Days With US Trade Representative Lighthizer About US Metals Tariffs,1,uncertain,0.7,0.5,,135,12,1.0
73,ISHARES INC,Lawyer For Huawei CFO Wanzhou Has Told Canadian Court She Applied To Alter Sureties For Her Bail Conditions,1,decrease,0.8,0.5,,131,12,0.0
74,ISHARES TRUST,UK's Transport Minister Says Parliament Is Very Clear It Will Not Accept Backstop In Its Current Form,1,decrease,0.8,0.5,,129,12,0.0
75,ISHARES TRUST,UPDATE: May Says Invites Labour Leader Corbyn To Engage In Talks,1,uncertain,0.7,0.5,,124,12,1.0
76,ISHARES TRUST,UPDATE: UK Brexit Amendment N Calls For The Backstop By The Irish To Be Replaced With Alternative Arrangements,1,decrease,0.8,0.5,,133,12,0.0
77,ISHARES TRUST,British PM May Says A Majority Of Members Have Said They Will Support A Deal With Changes To The Backstop; Says It Is Now Clear That There Is A Route That Can Get A Sustainable Majority In This House,1,increase,0.8,0.5,,151,11,2.0
78,ISHARES TRUST,Brexit Amendment By UK Labour Party's Rachel Reeves Has Been Defeated In Vote,1,decrease,0.8,0.5,,126,12,0.0
79,ISHARES TRUST,UK Lawmakers Reject SNP's Amendment O; Begin Voting On Grieve's Amendment G Which Would Give Lawmakers Opportunity To Debate Their Own Brexit Proposals On Certain Days In Feb. And Mar.,1,uncertain,0.7,0.5,,148,12,1.0
80,ISHARES TRUST,EU Diplomat Says EU Will Not Reopen Withdrawal Agreement,1,decrease,0.8,0.5,,122,12,0.0
81,ISHARES TRUST,US Director Of National Intelligence Coats Says No-Deal Brexit Would Cause economic Disruptions That Could 'Substantially Weaken' Britain And Europe,1,decrease,0.8,0.5,,139,12,0.0
82,ISHARES TRUST,Labour Leader Corbyn Calls On Party To Back Three-Month Delay On Brexit,1,uncertain,0.7,0.5,,124,12,1.0
83,ISHARES TRUST,British PM May Says In Reach Of A Deal,1,increase,0.8,0.5,,119,11,2.0
84,ISHARES TRUST,British PM May Says Parliament Does Not Want To Leave EU Without A Deal; Says Does Not See Majority For Holding Second Brexit Referendum,1,decrease,0.8,0.5,,136,12,0.0
85,ISHARES TRUST,Opposition Labour Party To Support Cooper Amendment Which Seeks To Give Parliament More Control Of Brexit Process,1,increase,0.8,0.5,,129,11,2.0
86,ISHARES INC,Mcconnell Says Wants To Avoid Trump Declaring National Emergency To Build Border Wall,1,decrease,0.8,0.5,,124,12,0.0
87,ISHARES INC,Pentagon To Send Several Thousand Troops To US Border,1,decrease,0.8,0.5,,120,12,0.0
88,EAGLE MATERIALS INC,"Eagle Materials Q3 EPS $1.24 Misses $1.38 Estimate, Sales $333.285M Miss $359.03M Estimate",1,decrease,0.8,0.6,,141,12,0.0
89,EXTREME NETWORKS INC,"Extreme Networks Sees Q3 Adj. EPS $0.06-$0.13 vs $0.15 Estimate, Sales $247M-$257M vs $256.4M Est.",1,decrease,0.8,0.5,,148,12,0.0
90,EXTREME NETWORKS INC,"Extreme Networks Q2 EPS $0.13 Beats $0.10 Estimate, Sales $252.7M Beat $244.45M Estimate",1,increase,0.8,0.5,,139,11,2.0
91,FIRST BANCSHARES INC MS,"First Bancshares Late Monday Reported Q4 EPS $0.64 Beats $0.62 Estimate, Sales $25.27M Beat $24.65M Estimate",1,increase,0.8,0.5,,149,11,2.0
92,FIRST BANCORP P R,First BanCorp Q4 EPS $0.46 May Not Compare To $0.16 Estimate,1,decrease,0.8,0.5,,131,12,0.0
93,FIRST COMMONWEALTH FINANCIAL COR,"First Commonwealth Q4 EPS $0.27, Inline",1,uncertain,0.7,0.5,,125,12,1.0
94,FIRST HORIZON CORP,First Horizon Raises Quarterly Dividend From $0.12 To $0.14/Share,1,increase,0.8,0.5,,128,11,2.0
95,FIRST HORIZON CORP,First Horizon Adds $250M To Buyback,1,increase,0.8,0.5,,119,11,2.0
96,FLEETCOR TECHNOLOGIES INC,"Jefferies Initiates Coverage On Fleetcor Technologies with Hold Rating, Announces $210 Price Target",1,increase,0.8,0.5,,134,11,2.0
97,F S BANCORP INC,"FS Bancorp LAte Monday Reported Q4 EPS $1.23 Beats $1.15 Estimate, Sales $27.228M Beat $19.8M Estimate",1,increase,0.8,0.7,,146,11,2.0
98,GENETIC TECHNOLOGIES LTD,"Genetic Technologies Received Deficiency Notice from Nasdaq Stock Market Dated January 23, 2019",1,decrease,0.8,0.7,,133,12,0.0
99,SPDR GOLD TRUST,"Goldman Sachs' Head Of Commodities, Jeff Currie, Says Gold Could Be At $1,450/Oz. In Next 12 Months; Gold Last Traded At ~$1,314/Oz, Representing Potential Upside Of ~10% From Current Levels",1,increase,0.8,0.5,,164,11,2.0
100,GAMESTOP CORP NEW,Baird Downgrades GameStop to Neutral,1,decrease,0.8,0.5,,117,12,0.0
101,GAMESTOP CORP NEW,"Game Over For GameStop's Sales Process, Shares Tumble 20%",1,decrease,0.8,0.2,,122,12,0.0
102,GAMESTOP CORP NEW,GameStop shares are trading lower after the company said it is no longer pursuing sale of the firm due to a 'lack of available financing on terms that would be commercially acceptable to a prospective acquiror.',1,decrease,0.8,0.5,,149,12,0.0
103,GAMESTOP CORP NEW,"GameStop Shares Resume Trade, Down 15%",1,decrease,0.8,0.15,,117,12,0.0
104,GAMESTOP CORP NEW,GameStop Says Will Continue Its Search Process To Appoint Permanent CEO,1,uncertain,0.8,0.5,,121,12,1.0
105,GAMESTOP CORP NEW,"UPDATE: GameStop Has Terminated Efforts To Pursue Sale, Cites 'lack of available financing on terms that would be commercially acceptable to a prospective acquiror'",1,decrease,0.8,0.5,,143,12,0.0
106,GAMESTOP CORP NEW,GameStop Concludes Process To Pursue Sale Of Co.,1,decrease,0.8,0.5,,119,12,0.0
107,GRAPHIC PACKAGING HOLDING CO,Graphic Packaging Holding shares are trading higher after the company beat Q4 EPS estimates and reported a $500 million buyback.,1,increase,0.8,0.5,,135,11,2.0
108,GRAPHIC PACKAGING HOLDING CO,Graphic Packaging Holding Company Reports $500M Buyback,1,increase,0.8,0.5,,122,11,2.0
109,GRAPHIC PACKAGING HOLDING CO,"Graphic Packaging Holding Q4 Adj. EPS $0.23 Beats $0.19 Estimate, Sales $1.508B Miss $1.52B Estimate",1,decrease,0.8,0.5,,144,12,0.0
110,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Sees Q1 ASMs Up 1.5%-3.0%,1,increase,0.8,0.5,,133,11,2.0
111,HAWAIIAN HOLDINGS INC,"Hawaiian Holdings Q4 EPS $1 Misses $1.01 Estimate, Sales $697.47M Beat $695.57M Estimate",1,decrease,0.8,0.5,,144,12,0.0
112,HOME BANCORP INC,Home Bancorp Q4 EPS $0.87 Beats $0.86 Estimate,1,increase,0.8,0.5,,126,11,2.0
113,HORIZON BANCORP INC,Horizon Bancorp Q4 EPS $0.33 Misses $0.37 Estimate,1,decrease,0.8,0.5,,132,12,0.0
114,H C A HEALTHCARE INC,"HCA Sees FY19 EPS $9.60-$10.20 vs $10.17 Estimate, Sales $50.5B-$51.5B vs $49.3B Est.",1,decrease,0.8,0.5,,152,12,0.0
115,H C A HEALTHCARE INC,"HCA Holdings Q4 EPS $3.01 Beats $2.59 Estimate, Sales $12.274B Beat $12.1B Estimate",1,increase,0.8,0.5,,142,11,2.0
116,HILLENBRAND INC,"Hillenbrand Reaffirms FY19 Guidance: Adj. EPS $2.45-$2.60 vs $2.53 Estimate, Sales Growth 1-3% Year Over Year",1,decrease,0.8,0.5,,149,12,0.0
117,HILLENBRAND INC,"Hillenbrand Q1 EPS $0.49 Beats $0.45 Estimate, Sales $410.3M Beat $390.05M Estimate",1,increase,0.8,0.5,,141,11,2.0
118,HARLEY DAVIDSON INC,"Harley-Davidson Says Looking To Supply Additional Markets From Thailand; Says The Thailand Plant Would Expand Capacity By End Of 2019 To Serve EU, China And Asian Markets",1,increase,0.8,0.5,,145,11,2.0
119,HARLEY DAVIDSON INC,Harley-Davidson shares are trading lower after the company reported Q4 EPS of $0.17 versus the $0.29 analyst estimate. Revenue results were also below analyst expectations.,1,decrease,0.8,0.5,,147,12,0.0
120,HARLEY DAVIDSON INC,"Harley-Davidson Sees FY19 Motorcycle Shipments 217K-222K, Sees Capital Expenditures $225M-$245M",1,decrease,0.8,0.5,,141,12,0.0
121,HARLEY DAVIDSON INC,"Harley-Davidson Q4 Adj. EPS $0.17 Misses $0.29 Estimate, Sales $955.633M Miss $1.05B Estimate",1,decrease,0.8,0.7,,145,12,0.0
122,HELMERICH & PAYNE INC,"Helmerich & Payne Q1 EPS $0.17 May Not Compare To $0.29 Estimate, Sales $740.6M Beat $712.27M Estimate",1,decrease,0.8,0.5,,147,12,0.0
123,HOMETRUST BANCSHARES INC,"HomeTrust Bancshares Q2 EPS $0.43, Inline",1,uncertain,0.7,0.5,,133,12,1.0
124,ISHARES TRUST,"After Axsome's Triple-Digit Gains, Is There Room For Further Upside?",1,uncertain,0.7,0.5,,127,12,1.0
125,INDEPENDENT BANK CORP MICH,Independent Bank Q4 EPS $0.41 Misses $0.47 Estimate,1,decrease,0.8,0.5,,130,12,0.0
126,ISHARES TRUST,"Maduro Says US Plays Psychological Trick With '5,000' Troops Note",1,uncertain,0.7,0.5,,126,12,1.0
127,ISHARES TRUST,'Venezuela proposes new oil contract terms to sidestep U.S. sanctions' -Reuters,1,decrease,0.8,0.5,,130,12,0.0
128,ISHARES TRUST,'We denounce the illegitimate former Venezuelan Attorney General's threats against President Juan Guaido. Let me reiterate - there will be serious consequences for those who attempt to subvert democracy and harm Guaido.' -National Security Advisor Bolton,1,decrease,0.8,0.5,,158,12,0.0
129,ISHARES TRUST,"Acting US Defense Secretary Says He Hasn't Discussed Deploying 5,000 Troops To Colombia With White House's Bolton",1,decrease,0.8,0.5,,137,12,0.0
130,ISHARES TRUST,Pompeo Calls Venezuela A 'Mafia State',1,decrease,0.8,0.5,,121,12,0.0
131,ISHARES TRUST,Secretary Mike Pompeo Now Speaking On Venezuela (Livestream Link),1,uncertain,0.7,0.5,,122,12,1.0
132,ILLUMINA INC,Illumina Sees FY19 Adj. EPS $6.50-$6.60 vs $6.46 Estimate,1,increase,0.8,0.5,,132,11,2.0
133,ILLUMINA INC,"Illumina Q4 EPS $1.32 Misses $1.36 Estimate, Sales $867M Beat $862.42M Estimate",1,decrease,0.8,0.5,,137,12,0.0
134,ILLUMINA INC,Illumina's Q4 Earnings Outlook,1,increase,0.8,0.5,,117,11,2.0
135,J D COM INC,JD.com Option Alert: Feb 8 $25.5 Calls Sweep (40) near the Ask: 994 @ $0.226 vs 335 OI; Earnings 3/1 Before Open [est] Ref=$23.705,1,increase,0.8,0.5,,156,11,2.0
136,J & J SNACK FOODS CORP,J&J Snack Foods shares are trading higher after the company beat Q1 EPS and sales estimates.,1,increase,0.8,0.5,,136,11,2.0
137,JUNIPER NETWORKS INC,"Juniper Networks Sees Q1 Adj. EPS $0.17-$0.23 vs $0.37 Est., Sales $950M-$1.1B vs $1.11B Est.",1,decrease,0.8,0.7,,153,12,0.0
138,JUNIPER NETWORKS INC,"Juniper Networks Q4 Adj. EPS $0.59 Beats $0.57 Estimate, Sales $1.18B Miss $1.22B Estimate",1,decrease,0.8,0.5,,144,12,0.0
139,JUNIPER NETWORKS INC,Juniper Networks Entered $300M Accelerated Buyback Plan; Raises Qtr. Dividend From $0.18 To $0.19/Share,1,increase,0.8,0.5,,143,11,2.0
140,JUNIPER NETWORKS INC,Juniper Networks To Report Q4 Earnings After The Closing Bell; Co. Historically Issues Its Report At 4:15 p.m. ET,1,uncertain,0.7,0.5,,142,12,1.0
141,JUNIPER NETWORKS INC,Juniper Networks Q4 Earnings Preview,1,uncertain,0.7,0.5,,120,12,1.0
142,COFFEE HOLDING CO INC,"Coffee Holding Co. Shares Resume Trade, Up 6.4%",1,increase,0.8,0.6,,125,11,2.0
143,COFFEE HOLDING CO INC,"Coffee Holding Co. Shares Halted On Circuit Breaker, Up 6.4%",1,increase,0.8,0.6,,129,11,2.0
144,COFFEE HOLDING CO INC,Coffee Holding Co. FY18 Net Income  $2.04M Up From $976.94K YoY,1,increase,0.8,0.7,,135,11,2.0
145,K L A CORP,"Orbotech Says On Jan. 29, KLA-Tencor Corporation Announced That KLA And Co. Are Continuing To Work Cooperatively With Chinese Antitrust Authority, SAMR",1,uncertain,0.7,0.5,,146,12,1.0
146,K L A CORP,"KLA-Tencor Q2 Adj. EPS $2.44 Beats $2.20 Estimate, Sales $1.12B Beat $1.07B Estimate",1,increase,0.8,0.7,,142,11,2.0
147,KANDI TECHNOLOGIES GROUP INC,Kandi Technologies Reports Signed Cooperation Deal With Youxing Technology To Provide 20K Electric Vehicles Within 3 Years For 'Cao Cao Zhuan Che' Ride-Sharing Platform,1,increase,0.8,0.5,,150,11,2.0
148,KEY TRONICS CORP,"Key Tronic Sees Q3 EPS $0.13-$0.18, Sales $120M-$125M",1,increase,0.8,0.7,,134,11,2.0
149,KEY TRONICS CORP,"Key Tronic Q2 EPS $0.15 Up From $0.08 YoY, Sales $123.037M Up From $111.725M YoY",1,increase,0.8,0.5,,144,11,2.0
150,QUAKER CHEMICAL CORP,Janney Capital Assumes Quaker Chemical at Neutral,1,decrease,0.8,0.5,,121,12,0.0
151,LOCKHEED MARTIN CORP,"Lockheed Martin Sees FY19 EPS $19.15-$19.45 vs $19.55 Estimate, Sales $55.75B-$57.25B vs $56.2B Est.",1,decrease,0.8,0.5,,153,12,0.0
152,LOCKHEED MARTIN CORP,"Lockheed Martin Q4 EPS $4.39, Inline, Sales $14.411B Beat $13.73B Estimate",1,increase,0.8,0.5,,138,11,2.0
153,LAM RESH CORP,"RBC Capital Upgrades Lam Research to Outperform, Announces $190 Price Target",1,increase,0.8,0.5,,127,11,2.0
154,LAM RESH CORP,RBC Upgrades Lam Research to Outperform from Sector Perform; Raises Price Target to $190 from $160,1,increase,0.8,0.5,,132,11,2.0
155,MASTERCARD INC,Jefferies Initiates Coverage On Mastercard with Buy Rating,1,increase,0.8,0.5,,120,11,2.0
156,MOHAWK INDUSTRIES INC,Mohawk Industries Option Alert: Dec 20 $120 Calls at the Ask: 2400 @ $20.5 vs 2202 OI; Earnings 2/7 After Close Ref=$126.96,1,increase,0.8,0.7,,158,11,2.0
157,M K S INSTRUMENTS INC,"MKS Instruments Sees Q1 Adj. EPS $0.95-$1.18 vs $1.54 Est., Sales $400M-$440M vs $453.71M Est; Says Guidance Reflects Acquisition Of Electro Scientific Industries",1,decrease,0.8,0.5,,163,12,0.0
158,M K S INSTRUMENTS INC,"MKS Instruments Q4 Adj. EPS $1.54 Beats $1.51 Estimate, Sales $461M Beat $441.44M Estimate",1,increase,0.8,0.5,,144,11,2.0
159,3M CO,From 3M Conference Call: Co. Says Some Of The Things It Was Expecting On Tariffs Haven't Turned Out Quite As Bad As Estimated,1,increase,0.8,0.5,,137,11,2.0
160,3M CO,3M shares are trading higher after the company reported better than expected Q4 EPS and revenue results.,1,increase,0.8,0.5,,125,11,2.0
