custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
44,ARCH CAPITAL GROUP LTD NEW,"Bank of America Maintains Buy on Arch Capital Group, Raises Price Target to $45",1,increase,0.8,0.6,,129,11,2.0
45,ARCH CAPITAL GROUP LTD NEW,"UBS Maintains Buy on Arch Capital Group, Raises Price Target to $45",1,increase,0.8,0.6,,128,11,2.0
46,AXCELIS TECHNOLOGIES INC,Axcelis Technologies shares are trading lower after the company reported worse-than-expected Q2 sales results.,1,decrease,0.8,0.7,,136,12,0.0
47,AXCELIS TECHNOLOGIES INC,"Axcelis Technologies Q2 EPS $0.02 Beats $(0.03) Estimate, Sales $74.305M Miss $75M Estimate",1,uncertain,0.6,0.2,,146,12,1.0
48,A E C O M,Aecom Completes Cleanup At The Separations Process Research Unit Nuclear Facility In New York,1,increase,0.8,0.6,,129,11,2.0
49,A E C O M,Barclays Upgrades AECOM to Overweight,1,increase,0.8,0.6,,123,11,2.0
50,A E C O M,AECOM Wins a $725M Contract Extension From the US Department of Energy,1,increase,0.8,0.7,,127,11,2.0
51,A E C O M,AECOM Sees FY19 Adj. EPS $2.60-$2.90 vs $2.80 Est.,1,uncertain,0.7,0.3,,135,12,1.0
52,A E C O M,"AECOM Q3 Adj. EPS $0.72 Misses $0.73 Estimate, Sales $4.98B Miss $5.23B Estimate",1,decrease,0.8,0.6,,144,12,0.0
53,ACCENTURE PLC IRELAND,"Accenture Wins $79M Contract To Provide Program, Project Mgmt. Support To US Navy Bureau Of Medicine And Survey",1,increase,0.8,0.5,,140,11,2.0
54,ACCENTURE PLC IRELAND,Accenture to Acquire Australian Analytics and Data Specialists Analytics8; Terms Not Disclosed,1,increase,0.8,0.6,,132,11,2.0
55,ACCENTURE PLC IRELAND,"Accenture Acquires Northstream, Stockholm-Based Consultancy to Communications Service Providers, Terms Not Disclosed",1,increase,0.8,0.6,,135,11,2.0
56,ACORDA THERAPEUTICS INC,Acorda Therapeutics shares are trading lower after H.C. Wainwright downgraded the stock from Buy to Neutral and lowered the price target from $31 to $6.,1,decrease,0.8,0.7,,156,12,0.0
57,ACORDA THERAPEUTICS INC,"H.C. Wainwright Downgrades Acorda Therapeutics to Neutral, Lowers Price Target to $6",1,decrease,0.8,0.7,,144,12,0.0
58,ACORDA THERAPEUTICS INC,"Stifel Maintains Hold on Acorda Therapeutics, Lowers Price Target to $7",1,decrease,0.8,0.6,,139,12,0.0
59,ACORDA THERAPEUTICS INC,"Wedbush Reiterates Neutral on Acorda Therapeutics, Lowers Price Target to $7",1,decrease,0.7,0.5,,141,12,0.0
60,ACELRX PHARMACEUTICALS INC,"AcelRx Pharmaceuticals Q2 EPS $(0.16) Beats $(0.22) Estimate, Sales $941K Miss $1.1M Estimate",1,uncertain,0.6,0.4,,153,12,1.0
61,ACELRX PHARMACEUTICALS INC,"Credit Suisse Assumes AcelRx Pharmaceuticals at Outperform, Announces $7 Price Target",1,increase,0.8,0.7,,139,11,2.0
62,ACASTI PHARMA INC,"UPDATE: B. Riley FBR On Acasti Pharma Also Notes 'CaPre could be the best-in-class omega-3 fatty acid drug and could capture a large share of the market, even without a first-to-market advantage. We project >C$100M in sales revenue in FY24'",1,increase,0.8,0.7,,176,11,2.0
63,ACASTI PHARMA INC,"Update: B. Riley FBR Initiates Acasti Pharma With Buy, $7.75 Target 'based on expectations of positive Phase III results in early 1Q20 with leading drug candidate, CaPre'",1,increase,0.8,0.7,,159,11,2.0
64,ACASTI PHARMA INC,"B. Riley FBR Initiates Coverage On Acasti Pharma with Buy Rating, Announces $7.75 Price Target",1,increase,0.8,0.7,,140,11,2.0
65,ACASTI PHARMA INC,Acasti Pharma Q1 EPS $(0.15) Beats $(0.16) Estimate,1,increase,0.7,0.2,,135,11,2.0
66,ACASTI PHARMA INC,"Shares of several healthcare companies are trading lower in sympathy with the overall market amid growing concerns over the U.S.-China trade war. This morning, President Trump announced the U.S. will not be doing business with Huawei.",1,decrease,0.7,0.5,,159,12,0.0
67,ACACIA RESEARCH CORP,"Acacia Research Late Monday Reported Q2 EPS $(0.04) Down From $0.13 YoY, Sales $5.458M May Not Be Comparable $49.2M Estimate",1,decrease,0.8,0.7,,156,12,0.0
68,ACACIA RESEARCH CORP,Immersion Corp 13D Shows Acacia Research Holds 5.1% Stake In Co.,1,increase,0.7,0.5,,135,11,2.0
69,ADOBE INC,"Canaccord Genuity Analyst Richard Davis Comments On Adobe's Weakness In Relation To Potential Sympathy Move On Autodesk's Weak Q3 Forecast, Tell Benzinga 'No, 2 different companies, wildly different segments, products, etc.'",1,uncertain,0.6,0.3,,156,12,1.0
70,ADOBE INC,Adobe shares are potentially trading lower after B2B software company Autodesk forecasted worse-than-expected Q3 financial results.,1,decrease,0.7,0.5,,133,12,0.0
71,ADOBE INC,"Soros 13F Just Out; Shows New Stake In Allergan, Liquidated Stake In Adobe",1,decrease,0.7,0.5,,130,12,0.0
72,ADVANCED EMISSIONS SOLUTIONS INC,Advanced Emissions Solutions shares are trading lower after the company reported Q2 EPS of $0.44 compared to the $0.74 estimates.,1,decrease,0.8,0.6,,146,12,0.0
73,ADVANCED EMISSIONS SOLUTIONS INC,Advanced Emissions Solns Q2 EPS $0.44 Does Not Compare To $0.74 Estimate,1,decrease,0.8,0.6,,139,12,0.0
74,ANALOG DEVICES INC,"KeyBanc, Morgan Stanley Break Down Analog Devices",1,uncertain,0.6,0.3,,122,12,1.0
75,ANALOG DEVICES INC,"Morgan Stanley Maintains Equal-Weight on Analog Devices, Raises Price Target to $100",1,uncertain,0.6,0.3,,129,12,1.0
76,ANALOG DEVICES INC,Analog Devices Reports Q3 Earnings Beat,1,increase,0.8,0.7,,119,11,2.0
77,ANALOG DEVICES INC,"Analog Devices Sees Q4 Adj. EPS $1.15-$1.29 vs $1.29 Est., Sales $1.4B-$1.5B vs $1.49B Est.",1,decrease,0.8,0.5,,154,12,0.0
78,ANALOG DEVICES INC,"Analog Devices Q3 Adj. EPS $1.26 Beats $1.22 Estimate, Sales $1.48B Beat $1.45B Estimate",1,increase,0.8,0.6,,143,11,2.0
79,ARCHER DANIELS MIDLAND CO,"Archer Daniels Midland Co Says Does Not Source From Newly Deforested Areas In Amazon, Has Satellite Technology In Place To Enforce Policy",1,increase,0.8,0.6,,145,11,2.0
80,ARCHER DANIELS MIDLAND CO,"Archer-Daniels Midland Q2 Adj. EPS $0.6 Misses $0.61 Estimate, Sales $16.297B Miss $16.82B Estimate",1,decrease,0.8,0.5,,154,12,0.0
81,ADMA BIOLOGICS INC,ADMA Biologics Announces Commercial Relaunch and its First Commercial Sales of BIVIGAM,1,increase,0.8,0.7,,133,11,2.0
82,ADMA BIOLOGICS INC,"ADMA Biologics Q2 EPS $(0.25) Beats $(0.29) Estimate, Sales $6.561M Beat $3.34M Estimate",1,increase,0.8,0.7,,148,11,2.0
83,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Strengthens Patent Portfolio For US Compounding Subsidiary,1,increase,0.8,0.6,,138,11,2.0
84,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Q2 Sales $5.8M Miss $5.84M Estimate,1,decrease,0.7,0.1,,142,12,0.0
85,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Prices 12M Unit Offering At $1/Share,1,decrease,0.7,0.5,,138,12,0.0
86,AUTOMATIC DATA PROCESSING INC,"Morgan Stanley Maintains Equal-Weight on Automatic Data Processing, Raises Price Target to $174",1,uncertain,0.7,0.3,,132,12,1.0
87,AUTOMATIC DATA PROCESSING INC,Automatic Data Processing shares are trading higher on seemingly no company-specific news.,1,uncertain,0.6,0.2,,127,12,1.0
88,AUTOMATIC DATA PROCESSING INC,"Pershing Square Exits Investments in United Technologies, ADP; Has Acquired  New Unnamed Investment That Represents 12% of Net Asset Value; to Provide Further Details in Upcoming Semiannual Financial Statements",1,decrease,0.7,0.5,,155,12,0.0
89,AUTOMATIC DATA PROCESSING INC,"'Bill Ackman has sold his positions in United Technologies and ADP, and has built a new position in an undisclosed company, sources say. Story on 
@theterminal' -Tweet",1,decrease,0.8,0.6,,153,12,0.0
90,AUTOMATIC DATA PROCESSING INC,"Barclays Maintains Overweight on Automatic Data Processing, Raises Price Target to $190",1,increase,0.8,0.6,,132,11,2.0
91,AUTOMATIC DATA PROCESSING INC,"Baird Maintains Neutral on Automatic Data Processing, Raises Price Target to $178",1,uncertain,0.6,0.3,,130,12,1.0
92,AUTOMATIC DATA PROCESSING INC,"JP Morgan Maintains Neutral on Automatic Data Processing, Raises Price Target to $177",1,uncertain,0.6,0.3,,130,12,1.0
93,ADAPTIVE BIOTECHNOLOGIES CORP,"Adaptive Biotechnologies Q2 EPS $(1.23) Down From $(1.01) YoY, Sales $22.24M Up Form $11.57M YoY",1,uncertain,0.6,0.4,,161,12,1.0
94,AUTODESK INC,"Autodesk Analysts: Sell-off May Be Overreaction, Fundamentals Remain Strong",1,increase,0.8,0.6,,125,11,2.0
95,AUTODESK INC,"Morgan Stanley Maintains Equal-Weight, $150 Target On Autodesk As Firm Notes 'After a seasonal Q1, a lowered full year outlook on macro concerns likely stokes investor concern despite solid fundamentals in Q2'",1,decrease,0.7,0.5,,152,12,0.0
96,AUTODESK INC,"UPDATE: Stifel On Autodesk Also Continues 'to believe Autodesk is well-positioned across the AEC/manufacturing markets it serves, and that the company's model transformation offers more resiliency vis-à-vis the Great Recession'",1,increase,0.8,0.6,,155,11,2.0
97,AUTODESK INC,"UPDATE: Stifel Maintains Buy On Autodesk, Lowers Target To $160 As Firm Notes 'Solid Q But Macro Uncertainty Weighs on Guide';  Firm Notes 'That said, we are pleased to see ongoing success with Autodesk's construction-focused portfolio'",1,uncertain,0.7,0.4,,162,12,1.0
98,AUTODESK INC,"Wells Fargo Maintains Outperform on Autodesk, Lowers Price Target to $180",1,uncertain,0.7,0.3,,127,12,1.0
99,AUTODESK INC,"Stifel Maintains Buy on Autodesk, Lowers Price Target to $160",1,uncertain,0.6,0.3,,125,12,1.0
100,AUTODESK INC,"Oppenheimer Maintains Outperform on Autodesk, Lowers Price Target to $175",1,uncertain,0.7,0.3,,127,12,1.0
101,AUTODESK INC,"JP Morgan Maintains Neutral on Autodesk, Lowers Price Target to $160",1,decrease,0.7,0.5,,125,12,0.0
102,AUTODESK INC,"UPDATE: KeyBanc On Autodesk Also Notes 'While we are lowering our PT to $184, we continue to like ADSK's LT opportunities in construction and believe the Company has one of the more resilient subscription models under our industrial software coverage'",1,uncertain,0.6,0.3,,158,12,1.0
103,AUTODESK INC,"UPDATE: KeyBanc Maintains Overweight On Autodesk, Lowers Target To $184 As Firm Notes Co. Lowered 'its FY20 guidance in part to reflect macro uncertainties outside the U.S. Despite this, we view North American demand trends as remaining intact'",1,decrease,0.7,0.5,,163,12,0.0
104,AUTODESK INC,"Wedbush Reiterates Neutral on Autodesk, Lowers Price Target to $149",1,decrease,0.7,0.5,,127,12,0.0
105,AUTODESK INC,"Canaccord Genuity Maintains Buy on Autodesk, Lowers Price Target to $160",1,uncertain,0.7,0.3,,128,12,1.0
106,AUTODESK INC,"Credit Suisse Reiterates Outperform on Autodesk, Lowers Price Target to $175",1,uncertain,0.7,0.4,,127,12,1.0
107,AUTODESK INC,"Citi Maintains Buy on Autodesk, Lowers Price Target to $186",1,uncertain,0.7,0.4,,125,12,1.0
108,AUTODESK INC,"Barclays Maintains Overweight on Autodesk, Lowers Price Target to $173",1,uncertain,0.7,0.4,,127,12,1.0
109,AUTODESK INC,Bank of America Downgrades Autodesk to Underperform,1,decrease,0.8,0.7,,120,12,0.0
110,AUTODESK INC,"KeyBanc Maintains Overweight on Autodesk, Lowers Price Target to $184",1,uncertain,0.7,0.3,,127,12,1.0
111,AUTODESK INC,"Autodesk Shares Crushed After Q2 Earnings Beat, Lower Guidance",1,decrease,0.8,0.7,,123,12,0.0
112,AUTODESK INC,"Autodesk Sees Q3 Adj. EPS $0.70-$0.74 vs $0.77 Est., Sales $820M-$830M vs $838.78M Est.; Sees FY20 Adj. EPS $2.69-$2.81 vs $2.82 Est.",1,decrease,0.8,0.6,,170,12,0.0
113,AUTODESK INC,"Autodesk Q2 EPS $0.65 Beats $0.61 Estimate, Sales $797M Beat $787.29M Estimate",1,increase,0.8,0.6,,137,11,2.0
114,AUTODESK INC,Autodesk Q2 Earnings Preview,1,uncertain,0.6,0.4,,116,12,1.0
115,AUTODESK INC,"Deutsche Bank Downgrades Autodesk to Hold, Lowers Price Target to $165",1,decrease,0.8,0.6,,127,12,0.0
116,A D T INC,ADT shares are trading lower after the company reported worse-than-expected Q2 EPS results.,1,decrease,0.8,0.7,,127,12,0.0
117,A D T INC,ADT Raises FY19 Sales Guidance From $4.90B-$5.10B To $5.0B-$5.15B vs $5.04B Est.,1,increase,0.8,0.3,,145,11,2.0
118,A D T INC,"ADT Q2 Adj. EPS $(0.02) May Not Compare To $0.16 Estimate, Sales $1.28B Beat $1.25B Estimate",1,uncertain,0.6,0.4,,144,12,1.0
119,ADAMS RESOURCES & ENERGY INC,Adams Resources & Energy shares are trading higher after the company reported Q2 sales are up from the same quarter last year.,1,increase,0.8,0.6,,140,11,2.0
120,ADAMS RESOURCES & ENERGY INC,"Adams Resources & Energy Q2 EPS $0.13 Down From $0.42 YoY, Sales $484.433M Up From $452.417M YoY",1,uncertain,0.6,0.4,,152,12,1.0
121,AMEREN CORP,"Morgan Stanley Maintains Equal-Weight on Ameren, Lowers Price Target to $78",1,decrease,0.7,0.5,,130,12,0.0
122,AMEREN CORP,Ameren Late Mon. Priced ~7.5M Share Common Stock Offering At $74.30/Share,1,decrease,0.7,0.5,,135,12,0.0
123,AMEREN CORP,"Ameren Q2 EPS $0.72 Misses $0.75 Estimate, Sales $1.379B Miss $1.54B Estimate",1,decrease,0.8,0.7,,142,12,0.0
124,AEGON N V,Aegon NV shares are trading lower after the company reported first half results.,1,decrease,0.8,0.6,,127,12,0.0
125,AEGON N V,"Aegon shares trading lower amid report company's India insurance unit is probing a leak of customer info, but says was not related to a hack.",1,decrease,0.7,0.4,,140,12,0.0
126,AMERICAN EQUITY INVT LIFE HLDG C,"American Equity Inv Q2 EPS $1.09 Beats $0.95 Estimate, Sales $570.568M Miss $634.73M Estimate",1,uncertain,0.6,0.4,,154,12,1.0
127,AGNICO EAGLE MINES LTD,Agnico Eagle Mines Option Alert: Nov 15 $60 Calls Sweep (47) near the Ask: 980 @ $3.65 vs 1044 OI; Ref=$59.6161,1,increase,0.7,0.5,,162,11,2.0
128,AMERICAN EAGLE OUTFITTERS INC NE,The Most Actively Traded Stocks On OTC Markets In July,1,uncertain,0.5,0.2,,136,12,1.0
129,AMERICAN EAGLE OUTFITTERS INC NE,American Eagle Outfitters Option Alert: Sep 6 $18 Calls at the Ask: 1500 @ $0.551 vs 287 OI; Earnings 8/28 Before Open [est] Ref=$16.875,1,increase,0.7,0.5,,170,11,2.0
130,AMERICAN EAGLE OUTFITTERS INC NE,American Eagle Outfitters Option Alert: Sep 6 $17 Calls at the Ask: 2699 @ $0.75 vs 36 OI; Earnings 8/28 Before Open [est] Ref=$16.55,1,increase,0.7,0.5,,170,11,2.0
131,AMERICAN EAGLE OUTFITTERS INC NE,American Eagle Outfitters Option Alert: Sep 20 $16 Calls Sweep (57) near the Ask: 1460 @ $1.399 vs 706 OI; Earnings 8/28 Before Open [est] Ref=$16.5381,1,increase,0.7,0.5,,175,11,2.0
132,A E S CORP,The AES Corp shares are trading lower after the company reported Q2 earnings results.,1,decrease,0.8,0.6,,127,12,0.0
133,ADDVANTAGE TECHNOLOGIES GRP INC,"Addvantage Technologies Q3 EPS From Continuing Operations $0.00, Sales $17.559M Up From $12.574M YoY",1,uncertain,0.6,0.4,,152,12,1.0
134,AETERNA ZENTARIS INC,AEterna Zentaris shares are trading higher after the company reported Q2 EPS and sales up from last year.,1,increase,0.8,0.7,,139,11,2.0
135,AETERNA ZENTARIS INC,"AEterna Zentaris Q2 EPS $0.01 Up From $(0.16) YoY, Sales $194K Up From $168K YoY",1,increase,0.7,0.4,,150,11,2.0
136,AMERICAN FINANCIAL GROUP INC NEW,American Financial Group Raises Quarterly Dividend From $0.40 To $0.45/Share,1,increase,0.8,0.5,,136,11,2.0
137,AMERICAN FINANCIAL GROUP INC NEW,American Financial Group Q2 EPS $2.12 Beats $2.06 Estimate,1,increase,0.8,0.3,,134,11,2.0
138,AFLAC INC,"Barclays Maintains Equal-Weight on Aflac, Lowers Price Target to $49",1,decrease,0.7,0.5,,128,12,0.0
139,AFLAC INC,"Aflac In Regard To Reports In Japan, As Noted On July 26, Earnings Call, Co Is Conducting A 'Rigorous, Voluntary' Review Of Postal Channel Sales; Review Of Postal Channel Sales Is Ongoing",1,uncertain,0.6,0.3,,155,12,1.0
140,AFLAC INC,"Aflac Intends To Discuss Contents Of Media Reports In Japan With Analysts And Investors; Co. Is Conducting A Rigorous, Voluntary Review Of Postal Channel Sales",1,uncertain,0.6,0.4,,142,12,1.0
141,AFLAC INC,"'Japan Post also mis-sold 104,000 Aflac cancer insurance policies' -Japan's Mainichi Reports",1,decrease,0.8,0.7,,132,12,0.0
142,AFFIMED N V,"Affimed Q2 EPS $(0.19) Misses $(0.14) Estimate, Sales $4.489M Beat $3.97M Estimate",1,uncertain,0.6,0.3,,144,12,1.0
143,AFFIMED N V,Earnings Outlook For Affimed,1,uncertain,0.6,0.3,,118,12,1.0
144,FIRST MAJESTIC SILVER CORP,"First Majestic Silver Earlier Reported Q2 EPS $(0.02) Misses $0.01 Estimate, Sales $83.7M Up From $79.7M YoY",1,decrease,0.8,0.5,,158,12,0.0
145,A G C O CORP,"Stephens & Co. Initiates Coverage On AGCO with Overweight Rating, Announces $80 Price Target",1,increase,0.8,0.6,,135,11,2.0
146,AGENUS INC,Agenus shares are trading higher after the company reported better-than-expected Q2 sales results.,1,increase,0.8,0.6,,129,11,2.0
147,AGENUS INC,"Agenus Q2 EPS $(0.38) Misses $(0.33) Estimate, Sales $15.715M Beat $5.36M Estimate",1,decrease,0.7,0.5,,143,12,0.0
148,AGIOS PHARMACEUTICALS INC,Alamos Gold Option Alert: Mar 20 $10 Calls Sweep (15) near the Ask: 500 @ $0.5 vs 174 OI; Ref=$7.54,1,uncertain,0.5,0.2,,158,12,1.0
149,AGIOS PHARMACEUTICALS INC,"Agios Pharmaceuticals Q2 EPS $(1.87) Misses $(1.7) Estimate, Sales $26.221M Miss $27.05M Estimate",1,decrease,0.8,0.6,,153,12,0.0
150,FEDERAL AGRICULTURAL MORT CORP,"Federal Agricultural Q2 EPS $2.2 Beats $2.06 Estimate, Sales $47.408M Beat $46.41M Estimate",1,increase,0.8,0.6,,151,11,2.0
151,A G N C INVESTMENT CORP,"AGNC Reports Tangible Net Book Value $17.16/Share As Of Jul. 31, 2019",1,increase,0.8,0.5,,142,11,2.0
152,ASSURED GUARANTY LTD,"UBS Maintains Buy on Assured Guaranty, Raises Price Target to $50",1,increase,0.8,0.6,,132,11,2.0
153,ASSURED GUARANTY LTD,Assured Guaranty shares are trading higher after the company reported better-than-expected Q2 EPS results.,1,increase,0.8,0.7,,135,11,2.0
154,ASSURED GUARANTY LTD,Assured Guaranty Q2 EPS $1.38 Beats $0.76 Estimate; Acquires BlueMountain Capital Management For $160M,1,increase,0.8,0.7,,143,11,2.0
155,ASSURED GUARANTY LTD,"Assured Guaranty to Acquire Asset Management Firm BlueMountain for $160M, At Least $114.8M to be Paid in Cash",1,increase,0.7,0.6,,143,11,2.0
156,ADECOAGRO S A,Adecoagro Earnings Preview,1,uncertain,0.6,0.4,,120,12,1.0
157,AGILE THERAPEUTICS INC,Agile Therapeutics shares are trading lower after the company price a 12.63 million share common stock offering at $0.95/share.,1,decrease,0.8,0.7,,146,12,0.0
158,AGILE THERAPEUTICS INC,Agile Therapeutics Prices 12.63M Common Stock Offering At $0.95/Share,1,decrease,0.8,0.7,,138,12,0.0
159,AGILE THERAPEUTICS INC,Agile Therapeutics Announces Twirla PDUFA Date Of Nov. 16,1,increase,0.8,0.6,,135,11,2.0
160,AGILE THERAPEUTICS INC,Agile Therapeutics Q2 EPS $(0.08) Beats $(0.11) Estimate,1,increase,0.8,0.5,,137,11,2.0
