custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
4772,ADVANCE AUTO PARTS INC,"UBS Maintains Buy on Advance Auto Parts, Lowers Price Target to $170",8,decrease,0.7,0.4,"while ubs maintains a 'buy' rating, the lowering of the price target to $170 suggests a less optimistic outlook, which could negatively impact investor sentiment and lead to a decrease in stock price.",147,70,0.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4780,ADVANCE AUTO PARTS INC,"Morgan Stanley Maintains Overweight on Advance Auto Parts, Lowers Price Target to $185",8,decrease,0.7,0.5,"while morgan stanley maintains an overweight rating, the lowering of the price target to $185 suggests a less optimistic outlook, which could lead to a decrease in stock price.",148,74,0.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4788,ADVANCE AUTO PARTS INC,"Credit Suisse Maintains Outperform on Advance Auto Parts, Lowers Price Target to $162",8,decrease,0.7,0.4,"while credit suisse maintains an 'outperform' rating, the lowering of the price target to $162 suggests a less optimistic outlook, which could lead to a decrease in stock price.",148,76,0.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4796,ADVANCE AUTO PARTS INC,"Citigroup Maintains Neutral on Advance Auto Parts, Lowers Price Target to $156",8,decrease,0.8,0.6,"the news indicates that citigroup has maintained a neutral rating but lowered the price target for advance auto parts, which is likely to be perceived negatively by investors and could lead to a decrease in the stock price.",147,72,0.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4804,ADVANCE AUTO PARTS INC,Guggenheim Downgrades Advance Auto Parts to Neutral,8,decrease,0.8,0.6,"a downgrade from a reputable financial institution like guggenheim typically signals a lack of confidence in the stock, which can lead to a decrease in stock price as investors may sell off shares.",142,68,0.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4812,ADVANCE AUTO PARTS INC,Mid-Day Market Update: Crude Oil Up 4%; Deciphera Pharmaceuticals Shares Spike Higher,8,uncertain,0.3,0.1,"the news primarily focuses on crude oil prices and deciphera pharmaceuticals, which are not directly related to advance auto parts inc., making the impact on its stock price uncertain.",149,74,1.0,2019-08-13,89217.0,-4.035710170865059,-4.816136650292191,-5.160653017782558,-1.5034976415336132,-1.5716881091969448,-1.3051858681274675,0.0492,-0.8974,0.6332,1.47,-0.17,-0.53,0.007,-0.888604,-2.1749,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009
4820,ADVANCE AUTO PARTS INC,Advance Auto Parts shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results. The company also narrowed its FY19 sales guidance.,8,decrease,0.9,0.7,"the news reports that advance auto parts shares are trading lower due to worse-than-expected q2 eps and sales results, and the company also narrowed its fy19 sales guidance, which typically leads to a decrease in stock price.",161,76,0.0,2019-08-13,89217.0,-4.035710170865059,-4.816136650292191,-5.160653017782558,-1.5034976415336132,-1.5716881091969448,-1.3051858681274675,0.0492,-0.8974,0.6332,1.47,-0.17,-0.53,0.007,-0.888604,-2.1749,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009
4828,ADVANCE AUTO PARTS INC,Advance Auto Parts Falls After Q2 Earnings Miss,8,decrease,0.8,0.6,earnings misses typically lead to a decrease in stock price as they indicate the company did not meet market expectations.,139,62,0.0,2019-08-13,89217.0,-4.035710170865059,-4.816136650292191,-5.160653017782558,-1.5034976415336132,-1.5716881091969448,-1.3051858681274675,0.0492,-0.8974,0.6332,1.47,-0.17,-0.53,0.007,-0.888604,-2.1749,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009
4836,ADVANCE AUTO PARTS INC,Advance Auto Parts Narrows FY19 Sales Guidance From %9.56B-$9.80B To $9.65B-$9.75B,8,decrease,0.7,0.4,"the narrowing of the fy19 sales guidance to a lower range suggests that the company's expected revenue is less optimistic than previously anticipated, which could lead to a decrease in investor confidence and a subsequent drop in stock price.",161,73,0.0,2019-08-13,89217.0,-4.035710170865059,-4.816136650292191,-5.160653017782558,-1.5034976415336132,-1.5716881091969448,-1.3051858681274675,0.0492,-0.8974,0.6332,1.47,-0.17,-0.53,0.007,-0.888604,-2.1749,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009
4844,ADVANCE AUTO PARTS INC,Advance Auto Parts Reports $400M Buyback,8,increase,0.8,0.6,a $400m buyback is a significant positive signal that can increase the stock price by reducing the number of outstanding shares and indicating company confidence.,139,387,2.0,2019-08-13,89217.0,-4.035710170865059,-4.816136650292191,-5.160653017782558,-1.5034976415336132,-1.5716881091969448,-1.3051858681274675,0.0492,-0.8974,0.6332,1.47,-0.17,-0.53,0.007,-0.888604,-2.1749,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009
4852,ADVANCE AUTO PARTS INC,"Advance Auto Parts Q2 Adj. EPS $2 Misses $2.21 Estimate, Sales $2.3B Miss $2.36B Estimate",8,decrease,0.8,0.6,"the news indicates that advance auto parts missed both earnings per share (eps) and sales estimates, which is typically viewed negatively by investors and likely to result in a decrease in stock price.",161,77,0.0,2019-08-13,89217.0,-4.035710170865059,-4.816136650292191,-5.160653017782558,-1.5034976415336132,-1.5716881091969448,-1.3051858681274675,0.0492,-0.8974,0.6332,1.47,-0.17,-0.53,0.007,-0.888604,-2.1749,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009
4860,ADVANCE AUTO PARTS INC,Earnings Outlook For Advance Auto Parts,8,uncertain,0.5,0.5,"the headline 'earnings outlook for advance auto parts' does not provide specific details about whether the outlook is positive or negative, making the impact on the stock price uncertain.",137,348,1.0,2019-08-12,89217.0,0.0492347113322466,-4.086942553022366,-5.036581106934646,-0.069231359520927,0.2013388990041775,-0.8994764929774024,-1.5035,-0.6713,0.6392,-1.32,0.28,-0.27,0.007,-0.6667559999999999,-0.8974,-2.1749,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249
4868,ABBVIE INC,AbbVie Says its Phase 3 Trial Evaluating Rova-T Demonstrated 'No Survival Benefit',8,decrease,0.8,0.6,"the news that abbvie's phase 3 trial for rova-t demonstrated 'no survival benefit' is likely to decrease the stock price as it indicates a failure in a significant clinical trial, which can negatively impact investor sentiment and future revenue expectations.",145,80,0.0,2019-08-29,13721.0,-0.7248615846037865,2.1141671936857342,6.478406816323767,0.609108479693532,-0.5868182131742228,0.1515817681943865,0.227,-0.9506,0.8633,1.35,0.31,0.34,0.007,-0.945455,-0.7578,0.2249,0.5587,-0.2574,0.8885,-1.4301,2.0632,1.1515,1.7282,-0.4521
4876,ABBVIE INC,AbbVie to Discontinue Development of Rovalpituzumab Tesirine (Rova-T),8,decrease,0.8,0.6,,145,74,0.0,2019-08-29,13721.0,-0.7248615846037865,2.1141671936857342,6.478406816323767,0.609108479693532,-0.5868182131742228,0.1515817681943865,0.227,-0.9506,0.8633,1.35,0.31,0.34,0.007,-0.945455,-0.7578,0.2249,0.5587,-0.2574,0.8885,-1.4301,2.0632,1.1515,1.7282,-0.4521
4884,ABBVIE INC,"UPDATE: PiperJaffray On AbbVie Also Notes 'while we have been rather vocal about the various pressure points on the Humira business, we do think ABBV has a great opportunity to pivot the narrative towards successful launches of Skyrizi and now Rinvoq'",8,increase,0.7,0.5,"the news highlights potential growth opportunities for abbvie with the successful launches of skyrizi and rinvoq, which could offset pressures on the humira business and positively influence investor sentiment.",179,75,2.0,2019-08-20,13721.0,1.7015468329191208,-1.1142980377301992,-0.0451833174283211,3.305909037590027,5.684340991934156,4.818893675216529,-0.2254,0.4163,0.8629,-0.75,0.3,-0.5,0.007,0.414775,0.9611,0.0501,0.0043,-0.1997,-0.7975,0.0125,-0.9506,-0.7578,0.2249,0.5587
4892,ABBVIE INC,"UPDATE: PiperJaffray Upgrades AbbVie To Overweight, Announces $80 Target As Firm Notes 'we do think a bottom of sorts has been found on this name with the stock around ~$66'",8,increase,0.8,0.6,"the upgrade to 'overweight' and the announcement of a higher target price of $80 by piperjaffray suggests positive sentiment and confidence in abbvie's stock, likely leading to an increase in its stock price.",167,83,2.0,2019-08-20,13721.0,1.7015468329191208,-1.1142980377301992,-0.0451833174283211,3.305909037590027,5.684340991934156,4.818893675216529,-0.2254,0.4163,0.8629,-0.75,0.3,-0.5,0.007,0.414775,0.9611,0.0501,0.0043,-0.1997,-0.7975,0.0125,-0.9506,-0.7578,0.2249,0.5587
4900,ABBVIE INC,AbbVie shares are trading higher after Piper Jaffray upgraded the stock from Neutral to Overweight and announced a price target of $80 per share.,8,increase,0.8,0.6,the upgrade from neutral to overweight by piper jaffray and the announcement of a price target of $80 per share are positive signals that typically lead to an increase in stock price.,155,67,2.0,2019-08-20,13721.0,1.7015468329191208,-1.1142980377301992,-0.0451833174283211,3.305909037590027,5.684340991934156,4.818893675216529,-0.2254,0.4163,0.8629,-0.75,0.3,-0.5,0.007,0.414775,0.9611,0.0501,0.0043,-0.1997,-0.7975,0.0125,-0.9506,-0.7578,0.2249,0.5587
4908,ABBVIE INC,"Piper Jaffray Upgrades AbbVie to Overweight, Announces $80 Price Target",8,increase,0.8,0.6,an upgrade from a reputable financial institution like piper jaffray to 'overweight' with a specific price target generally signals positive sentiment and can lead to an increase in stock price.,144,75,2.0,2019-08-20,13721.0,1.7015468329191208,-1.1142980377301992,-0.0451833174283211,3.305909037590027,5.684340991934156,4.818893675216529,-0.2254,0.4163,0.8629,-0.75,0.3,-0.5,0.007,0.414775,0.9611,0.0501,0.0043,-0.1997,-0.7975,0.0125,-0.9506,-0.7578,0.2249,0.5587
4916,ABBVIE INC,FDA Approves Nda For Abbvie's Rinvoq (Upadacitinib) For Treatment Of Rheumatoid Arthritis,8,increase,0.8,0.6,fda approval of a new drug for the treatment of rheumatoid arthritis is likely to positively impact abbvie's stock price as it can lead to increased revenue and market share.,150,72,2.0,2019-08-16,13721.0,3.305909037590027,2.390192393871038,2.033210671791763,-0.8188983425498009,-3.1226003893348286,-2.4019824138655332,2.3023,0.9912,0.8556,1.55,0.52,0.61,0.007,0.9691199999999996,2.3235,0.4163,0.9611,0.0501,0.0043,-0.1997,-0.7975,0.0125,-0.9506,-0.7578
4924,ABBVIE INC,AbbVie Shares Tick Slightly Lower As Hearing Co. Accused Of Scheming To Stretch Androgel Monopoly,8,decrease,0.7,0.4,,148,78,0.0,2019-08-07,13721.0,1.5358328819274902,-1.4892943443340467,4.778159811384186,-0.7052072323858738,-0.8875314997674466,-1.5653591948789236,-0.4786,-0.5442,0.8359,0.07,0.08,-0.9,0.007,-0.5441130000000001,-0.1179,0.8463,-0.5039,-0.4961,0.1452,-0.9601,0.9912,2.3235,0.4163,0.9611
4932,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.,8,increase,0.9,0.7,"the news reports that amerisourcebergen shares are trading higher after the company reported better-than-expected q3 eps and sales results, which typically leads to a positive market reaction and an increase in stock price.",157,73,2.0,2019-08-01,81540.0,-1.3740398921072483,-4.154849995232313,-6.248631964824181,-1.7696119844913485,-0.0917136688927677,1.1960041061978677,5.2209,6.0484,0.7806,-1.04,-0.42,-1.9,0.007,6.025724,-0.7019,0.4687,-6.1878,2.0094,0.9001,0.0779,0.9035,1.0475,-1.0681,-0.5577
4940,AMERISOURCEBERGEN CORP,"AmerisourceBergen Q3 Adj. EPS $1.76 Beats $1.62 Estimate, Sales $45.239B Beat $45.1B Estimate",8,increase,0.8,0.6,"amerisourcebergen's q3 adjusted eps and sales both beat estimates, which is likely to positively impact the stock price.",168,65,2.0,2019-08-01,81540.0,-1.3740398921072483,-4.154849995232313,-6.248631964824181,-1.7696119844913485,-0.0917136688927677,1.1960041061978677,5.2209,6.0484,0.7806,-1.04,-0.42,-1.9,0.007,6.025724,-0.7019,0.4687,-6.1878,2.0094,0.9001,0.0779,0.9035,1.0475,-1.0681,-0.5577
4948,AMBEV SA,Barclays Downgrades Ambev to Equal-Weight,8,decrease,0.8,0.6,"a downgrade from barclays to equal-weight typically signals a less favorable outlook, which can lead to a decrease in stock price as investors may perceive the stock as less attractive.",138,65,0.0,2019-08-27,85254.0,0.4576654639095068,4.805493047347809,6.40732770365251,-1.1312260292470455,-4.793033973150385,-6.021509782575052,0.0,0.2918,0.6467,-0.46,-0.88,-0.67,0.007,0.290482,0.0109,1.1706,1.3127,-1.6472,2.4417,-0.9447,0.6591,-0.2717,-0.1205,0.5
4956,AMBEV SA,Ambev shares are trading lower on seemingly no company-specific news.,8,decrease,0.8,0.3,"the news indicates that ambev shares are trading lower, which suggests a decrease in stock price, even though there is no company-specific news causing this movement.",138,62,0.0,2019-08-22,85254.0,-3.703705221414566,-2.3965170264520164,0.4357294627852504,-0.214586965739727,-0.4282651034194895,-1.063823738220715,-1.2903,-1.2338,0.6388,-0.1,-0.53,0.49,0.007,-1.23342,-2.0116,-1.8482,0.2918,0.0109,1.1706,1.3127,-1.6472,2.4417,-0.9447,0.6591
4964,ASBURY AUTOMOTIVE GROUP INC,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Raises Price Target to $95",8,increase,0.7,0.5,"morgan stanley's decision to raise the price target to $95 suggests a positive outlook, which is likely to increase investor confidence and potentially lead to a rise in stock price.",153,64,2.0,2019-08-02,89327.0,-1.0742247104644775,0.4340211306584018,-2.26779920542699,-0.6516056135296822,-1.6026651577613071,-3.2162434477648993,0.7433,1.4414,0.8061,-0.87,-0.32,0.06,0.007,1.437607,1.3935,0.8159,-1.0856,-0.4416,0.2074,-0.1589,-0.0806,-0.9465,-0.8946,0.2367
4972,ARCA BIOPHARMA INC,ARCA biopharma Q2 EPS $(1.14) Up From $(2.74) YoY,8,increase,0.8,0.6,"the significant reduction in eps loss from $(2.74) to $(1.14) yoy indicates improved financial performance, which is likely to positively impact the stock price.",154,392,2.0,2019-08-01,85293.0,-3.622047603130341,-5.511810001263484,-12.59842128281432,-0.436049560084939,3.6308587550587745,0.7352898502368088,-7.2993,-6.9794,0.3413,-1.04,-0.42,-1.9,0.007,-6.951347999999999,-3.3321,7.9075,-7.6405,1.2999,-2.6621,2.4652,-4.0164,3.6234,-6.6127,-2.1649
4980,A B M INDUSTRIES INC,William Blair Initiates Coverage On ABM Industries with Market Perform Rating,8,uncertain,0.6,0.2,"a 'market perform' rating is neutral, suggesting the stock will perform in line with the market, leading to uncertain but likely minimal impact on the stock price.",143,404,1.0,2019-08-15,47730.0,1.2614968232810495,1.0775292140325243,-2.365302630103583,-3.783508762717247,-3.469073182508031,-5.395414165604229,-0.9115,-1.0842,1.034,0.16,-0.61,-0.53,0.007,-1.08394,-0.3482,-0.1474,-1.3131,0.5818,-0.4722,-1.4672,-0.0809,-1.1388,-0.8545,0.1413
4988,A B M INDUSTRIES INC,"ABM Receives A Multi-Year Contract With The University Of Miami In Coral Gables, Florida, To Provide Services For The Campus",8,increase,0.8,0.5,"securing a multi-year contract with a reputable institution like the university of miami is likely to be viewed positively by investors, as it suggests stable future revenue and strengthens the company's market position.",156,76,2.0,2019-08-08,47730.0,-1.264900155365467,-7.443447640126632,-6.446123748947697,-0.3481705905869603,1.4430371415476315,-1.523713452062958,2.5955,0.5666,1.0299,1.97,0.04,-0.23,0.007,0.5595969999999997,-0.4686,-0.6409,-1.2018,-0.7605,-1.0842,-0.3482,-0.1474,-1.3131,0.5818,-0.4722
4996,ARBOR REALTY TRUST INC,Raymond James Upgrades Arbor Realty Trust to Outperform,8,increase,0.8,0.6,an upgrade from a reputable financial services firm like raymond james typically signals positive sentiment and can lead to an increase in stock price.,141,55,2.0,2019-08-21,90102.0,0.6379579193890095,-0.3987256311259735,0.1594932712218666,-0.7305207196623087,0.163796161592078,1.4096112744786504,2.5348,2.0735,0.5402,0.85,0.05,-0.3,0.007,2.06863,0.685,0.3189,0.3744,-0.9495,-0.0527,-0.2549,-0.0231,-0.4164,0.3704,-0.7797
5004,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q2 EPS $0.31 Beats $0.3 Estimate, Adj. FFO $0.33",8,increase,0.8,0.6,"the news indicates that arbor realty trust's q2 eps of $0.31 beat the estimate of $0.30, and the adjusted ffo of $0.33 is also positive, which is likely to be viewed favorably by investors and could lead to an increase in the stock price.",156,90,2.0,2019-08-02,90102.0,-3.755864873528481,-1.3302039166793955,-2.1434883975488095,0.4922101739794016,-0.4874120090776923,0.3276000218228603,4.3265,4.7654,0.4962,-0.87,-0.32,0.06,0.007,4.751194000000001,-2.2394,0.0484,1.2479,-0.0833,-0.0714,0.8443,-0.6941,-1.5666,0.7435,0.4118
5012,ACADIA PHARMACEUTICALS,"UPDATE: Cantor Fitzgerald Reiterates Overweight On Acadia Pharmaceuticals, Raises Target To $40 As Firm Notes 'enhanced conviction, due to recent diligence with multiple KOLs, for pimavanserin as treatment for negative symptoms in schizophrenia pts'",8,increase,0.8,0.7,"the reiteration of an overweight rating and the raised target price to $40 by cantor fitzgerald, along with enhanced conviction for pimavanserin as a treatment for negative symptoms in schizophrenia, is likely to positively influence investor sentiment and increase acadia pharmaceuticals's stock price.",187,91,2.0,2019-08-27,90177.0,0.7564808242022991,-10.518732069092984,49.099422177174226,-0.8199627511203289,-4.758642204259811,-6.738183638292716,-0.2157,0.5664,1.716,-0.46,-0.88,-0.67,0.007,0.56666,-0.4174,-0.6428,-2.801,-7.1932,-3.5491,-3.7463,-2.9113,63.1068,5.7994,-1.1105
5020,ACADIA PHARMACEUTICALS,"Cantor Fitzgerald Reiterates Overweight on ACADIA Pharmaceuticals, Raises Price Target to $40",8,increase,0.8,0.6,"the reiteration of an 'overweight' rating and the increase in the price target to $40 by cantor fitzgerald is likely to positively influence investor sentiment, leading to an increase in acadia pharmaceuticals' stock price.",156,75,2.0,2019-08-27,90177.0,0.7564808242022991,-10.518732069092984,49.099422177174226,-0.8199627511203289,-4.758642204259811,-6.738183638292716,-0.2157,0.5664,1.716,-0.46,-0.88,-0.67,0.007,0.56666,-0.4174,-0.6428,-2.801,-7.1932,-3.5491,-3.7463,-2.9113,63.1068,5.7994,-1.1105
5028,A C C O BRANDS CORP,ACCO Brands Adds $100M To Buyback,8,increase,0.8,0.6,"stock buybacks generally signal to the market that the company believes its stock is undervalued and can also reduce the number of shares outstanding, potentially increasing earnings per share and driving up the stock price.",144,70,2.0,2019-08-07,90825.0,2.67952848225832,0.643091407152041,4.180068160738704,0.2096483949571848,-0.8298747303870257,-1.6460889896020017,-2.4059,-2.4713,0.8331,0.07,0.08,-0.9,0.007,-2.471217,1.0313,-1.6487,1.6409,0.3592,0.6671,0.5005,-0.2278,-0.8314,0.707,0.8728
5036,A C C O BRANDS CORP,ACCO Brands Acquires Industria Grafica Foroni Ltda for $57M,8,increase,0.7,0.5,"the acquisition of industria grafica foroni ltda for $57m is likely to be seen as a strategic expansion move, potentially increasing acco brands' market share and revenue, which could positively impact the stock price.",150,74,2.0,2019-08-05,90825.0,0.2096483949571848,-1.3626846219198407,0.2096484509660046,-0.8230444975197315,-1.4314866597273768,18.427517357257784,-1.0373,1.5897,0.8398,-3.07,-0.01,0.0,0.007,1.5338859999999996,-0.8807,-2.4713,1.0313,-1.6487,1.6409,0.3592,0.6671,0.5005,-0.2278,-0.8314
5044,ARCH CAPITAL GROUP LTD NEW,"Bank of America Maintains Buy on Arch Capital Group, Raises Price Target to $45",8,increase,0.8,0.6,bank of america maintaining a 'buy' rating and raising the price target to $45 is a positive signal that can boost investor confidence and likely increase the stock price.,145,72,2.0,2019-08-29,82276.0,0.0,4.582281973380065,2.481011510671993,0.536944717168808,0.7688345128226137,1.838899383186132,0.4578,-0.5724,0.7548,1.35,0.31,0.34,0.007,-0.56818,-0.0296,2.2183,0.9271,-0.3172,0.4436,0.0111,-1.9022,-0.7657,-0.4936,0.0974
