custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
3436,D B V TECHNOLOGIES S A,"DBV Technologies Shares Resume Trade, Up 12%",6,positive,0.9,0.8,"the news indicates that dbv technologies shares have resumed trading and experienced a significant increase in value, which is generally viewed as a positive development for the company.",132,67,2,,,,,,,,,
3444,D B V TECHNOLOGIES S A,DBV Technologies To Resume Trade At 12:15 a.m. EDT,6,neutral,0.8,0.0,"the announcement of resuming trade does not indicate a positive or negative outcome, but rather a return to normal trading activity.",137,60,1,,,,,,,,,
3452,D B V TECHNOLOGIES S A,"DBV Technologies Announces FDA Acceptance Of BLA filing For Viaskin Peanut For The Treatment Of Peanut Allergy; Target Action Date Provided By FDA Is Aug. 5, 2020",6,positive,0.9,0.8,"the acceptance of the bla filing by the fda for viaskin peanut indicates progress in the development of a treatment for peanut allergy, which is generally viewed as a positive development for the company.",159,74,2,,,,,,,,,
3460,D B V TECHNOLOGIES S A,"DBV Technologies Shares Halted, News Pending",6,neutral,0.7,0.5,"the news indicates that shares are halted due to pending news, which does not imply a clear positive or negative outcome at this stage.",131,62,1,,,,,,,,,
3468,DISH NETWORK CORP,"Citi Maintains Buy on DISH Network, Lowers Price Target to $40",6,neutral,0.7,0.2,"while maintaining a 'buy' rating is generally positive, lowering the price target suggests a more cautious outlook, resulting in a neutral overall sentiment.",133,63,1,,,,,,,,,
3476,DISH NETWORK CORP,Sportradar Announces Partnership With DISH to Become the Company's Official Sports Data Provider,6,positive,0.85,0.7,"the partnership with sportradar as an official sports data provider is likely to enhance dish network's offerings and attract more customers, indicating a positive development for the company.",133,69,2,,,,,,,,,
3484,DOMINOS PIZZA INC,"Wedbush Likes Domino's Pizza, Says Pressure From Third-Party Delivery Is 'Unsustainable'",6,positive,0.8,0.7,"the statement from wedbush suggests that the pressure from third-party delivery services is not sustainable, which implies a favorable outlook for domino's pizza's business model.",139,68,2,,,,,,,,,
3492,DOMINOS PIZZA INC,UPDATE: Wedbush On Domino's Also Notes 'The health of DPZ's domestic system can withstand a near-term challenge as management executes an offensive strategy',6,positive,0.8,0.7,"the statement indicates confidence in domino's ability to handle challenges and execute a successful strategy, suggesting a positive outlook for the company.",151,61,2,,,,,,,,,
3500,DOMINOS PIZZA INC,"UPDATE: Wedbush Initiates Domino's With Outperform, Announces $280 Target As Firm Views Current Economics Of Third Party Delivery 'as unsustainable beyond the near-term from the point of view of both restaurants and third party marketplaces'",6,positive,0.8,0.6,"the initiation of coverage with an 'outperform' rating and a target price of $280 suggests a favorable outlook for domino's pizza inc, indicating confidence in its performance despite concerns about third-party delivery economics.",166,76,2,,,,,,,,,
3508,DOMINOS PIZZA INC,"Wedbush Initiates Coverage On Domino's Pizza with Outperform Rating, Announces $280 Price Target",6,positive,0.85,0.7,"the initiation of coverage with an 'outperform' rating and a price target of $280 suggests a favorable outlook for domino's pizza, indicating potential for growth.",140,68,2,,,,,,,,,
3516,DEVON ENERGY CORP NEW,"Morgan Stanley Maintains Equal-Weight on Devon Energy, Lowers Price Target to $27",6,negative,0.8,0.7,"the downgrade in price target by morgan stanley suggests a less favorable outlook for devon energy, indicating potential challenges ahead.",136,57,0,,,,,,,,,
3524,ELECTRONIC ARTS INC,Electronic Arts Says Implemented Fix Related To FIFA 20 Global Series Registration Page Issue,6,positive,0.8,0.6,"the news indicates that electronic arts has successfully addressed an issue, which reflects positively on their responsiveness and commitment to improving user experience.",134,60,2,,,,,,,,,
3532,EQUIFAX INC,6 Tips For Cancelling A Bank Account,6,neutral,0.8,0.0,the news about cancelling a bank account does not directly relate to equifax inc and does not convey a positive or negative sentiment towards the company.,122,62,1,,,,,,,,,
3540,8X8 INC NEW,8x8 shares are trading lower despite no company-specific news. The stock has dropped approximately 26% over the last month.,6,negative,0.9,0.8,"the significant drop in stock price over the last month indicates a negative trend for 8x8 inc, despite the absence of specific news.",143,64,0,,,,,,,,,
3548,EMCOR GROUP INC,"EMCOR Reports Purchase Of Batchelor & Kimball In All-Cash Deal, No Terms Disclosed",6,positive,0.8,0.7,"the acquisition of batchelor & kimball suggests growth and expansion for emcor, which is generally viewed positively in the context of business development.",135,64,2,,,,,,,,,
3556,EOG RESOURCES INC,"Morgan Stanley Maintains Equal-Weight on EOG Resources, Lowers Price Target to $95",6,negative,0.8,0.6,"the downgrade in price target by morgan stanley suggests a less favorable outlook for eog resources, indicating potential concerns about its future performance.",135,61,0,,,,,,,,,
3564,EQUINIX INC,Equinix Reports Purchase Of 3 Data Centers From Axtel For $175M In Cash,6,positive,0.85,0.7,"the acquisition of data centers typically indicates growth and expansion for equinix, which is generally viewed positively in the context of business development.",134,62,2,,,,,,,,,
3572,EMBRAER S A,Boeing Shares Edge Lower; Hearing Co. Faces In-Depth EU Probe Into Its Embraer Deal,6,negative,0.8,0.7,"the news indicates that boeing is facing an in-depth eu probe regarding its deal with embraer, which could negatively impact embraer's business prospects and market perception.",138,68,0,,,,,,,,,
3580,ISHARES INC,CAN Ivey PMI for Sep 48.7 vs 60.6 Prior,6,negative,0.8,0.7,"the significant drop in the can ivey pmi from 60.6 to 48.7 indicates a contraction in economic activity, which is likely to negatively impact investor sentiment towards ishares inc.",130,75,0,,,,,,,,,
3588,ISHARES INC,Nikkei Survey Shows A Quarter Of Japanese Companies Want To Cut China Risk,6,negative,0.7,0.6,"the desire of japanese companies to cut china risk may indicate a shift away from investments in china, which could negatively impact the performance of funds like ishares inc that have exposure to chinese markets.",129,74,0,,,,,,,,,
3596,ISHARES TRUST,"Spain's Acting Ag Minister Says US Tariffs On Ag, Food Sectors Are 'Unacceptable'",6,negative,0.8,0.7,"the statement from spain's acting agriculture minister regarding us tariffs being 'unacceptable' suggests potential trade tensions that could negatively impact agricultural sectors, which may affect ishares trust if it holds related investments.",133,75,0,,,,,,,,,
3604,ISHARES TRUST,'Glasgow Airport partially evacuated amid 'concerns' over cargo' -Earlier Metro Article,6,neutral,0.7,0.1,the news about glasgow airport's partial evacuation due to cargo concerns does not directly relate to ishares trust and does not indicate a clear positive or negative impact on the trust.,133,71,1,,,,,,,,,
3612,ISHARES TRUST,"Hearing Court Docs Show UK Gov't. Will Send A Letter To EU Asking For Brexit Extension If No Deal By Oct. 19, 2019",6,neutral,0.7,0.0,"the news discusses a potential political development regarding brexit, which does not directly indicate a positive or negative impact on ishares trust.",145,62,1,,,,,,,,,
3620,ISHARES TRUST,Spokesperson For UK Prime Minister Johnson Says 'We Are Ready To Talk At Any Point Including Over The Weekend',6,neutral,0.8,0.1,the statement from the uk prime minister's spokesperson does not directly relate to ishares trust or indicate any specific impact on its performance or outlook.,136,64,1,,,,,,,,,
3628,EXELIXIS INC,Exelixis shares are trading lower despite no company-specific news. The stock has dropped approximately 15% over the past month.,6,negative,0.9,0.8,the significant drop in exelixis shares by approximately 15% over the past month indicates a negative trend in the stock's performance.,142,64,0,,,,,,,,,
3636,DIAMONDBACK ENERGY INC,"Morgan Stanley Maintains Overweight on Diamondback Energy, Lowers Price Target to $131",6,neutral,0.7,0.2,"while maintaining an 'overweight' rating is generally positive, the lowering of the price target suggests a more cautious outlook, balancing the overall sentiment to neutral.",138,67,1,,,,,,,,,
3644,FEDEX CORP,UPS To Invest $220 Million In Louisville Maintenance Hangar,6,neutral,0.8,0.1,"the news about ups investing in a maintenance hangar does not directly impact fedex corp's operations or financial performance, making it neutral in relation to fedex.",125,67,1,,,,,,,,,
3652,PHOENIX NEW MEDIA LTD,Phoenix New Media Offers Update On Proposed Sale Of Investment In Yidian: 2 Shareholders Of Particle Notified Co. Of Intention To Exercise Co-Sale Rights Related To 16M Particle Shares For Total Price Of RMB240M,6,neutral,0.7,0.1,the news provides an update on a proposed sale without indicating a clear positive or negative impact on phoenix new media's overall financial health or market position.,167,64,1,,,,,,,,,
3660,FIVE BELOW INC,William Blair Initiates Coverage On Five Below with Outperform Rating,6,positive,0.9,0.8,"the initiation of coverage with an 'outperform' rating by william blair suggests a favorable outlook for five below inc, indicating potential for growth and positive performance.",124,67,2,,,,,,,,,
3668,AMICUS THERAPEUTICS INC,"Amicus Therapeutics shares are trading lower. NOTE: the stock saw increased volatility after the company announced ""positive"" data in Pompe Disease Phase 1/2 study of AT-GAA on October 2nd.",6,negative,0.8,0.6,"despite the announcement of 'positive' data, the shares are trading lower, indicating a negative market reaction.",166,56,0,,,,,,,,,
3676,FULTON FINANCIAL CORP PA,"Fulton Financial 8-K Shows Co. Received Letter From Dept. Of Justice Indicated Completion Of Review Of Possible Discriminatory Lending by Fulton Under Fair Housing Act, Determined Circumstances Do Not Require Enforcement Action",6,positive,0.9,0.8,"the news indicates that the department of justice found no grounds for enforcement action against fulton financial, suggesting that the company is not facing legal issues related to discriminatory lending.",168,67,2,,,,,,,,,
3684,FORWARD AIR CORP,"Transplace's McGuigan, Schneider's Rourke, Forward Air's Campbell Highlight Back-To-Back Discussions At FreightWaves LIVE Chicago",6,neutral,0.7,0.0,"the news mentions forward air's participation in a discussion at an event, which does not indicate a clear positive or negative impact on the company.",145,64,1,,,,,,,,,
3692,GENERAL DYNAMICS CORP,"UPDATE: Exela, General Dynamics Contracts For VA Program Have Maximum Potential Value $900M Over 5 Years",6,positive,0.8,0.7,"the announcement of a contract with a maximum potential value of $900 million over five years indicates a significant business opportunity for general dynamics corp, which is generally viewed as a positive development.",140,71,2,,,,,,,,,
3700,GENERAL DYNAMICS CORP,"Exela, General Dynamics Report Co.'s Selected By US Dept. Of Veterans Affairs To Provide Services Under VA's New $2B Veterans Intake, Conversion, Communication Services Program",6,positive,0.9,0.8,the selection of general dynamics corp. to provide services under a significant $2 billion program by the us department of veterans affairs indicates a strong business opportunity and positive recognition for the company.,153,71,2,,,,,,,,,
3708,GENETIC TECHNOLOGIES LTD,Genetic Technologies to Issue Up to 1.13B Fully Paid Ordinary Shares @ A$0.004/New Ordinary Share,6,negative,0.8,0.7,"the issuance of a large number of shares typically dilutes existing shareholders' equity, which is generally viewed negatively by the market.",145,60,0,,,,,,,,,
3716,GEO GROUP INC NEW,The GEO Group Option Alert: Jan 17 $15 Puts at the Bid: 1200 @ $1.351 vs 3160 OI; Earnings 11/6 Before Open [est] Ref=$15.76,6,negative,0.8,0.7,"the significant purchase of put options suggests that investors are anticipating a decline in the stock price of geo group inc, indicating negative sentiment ahead of the earnings report.",161,66,0,,,,,,,,,
3724,GEVO INC,EPA Official Says Increases To Biofuel Mandates To Be Informed By Waived Amounts From Last Three Compliance Years,6,neutral,0.7,0.1,the news discusses regulatory changes regarding biofuel mandates without directly indicating a positive or negative impact on gevo inc specifically.,136,58,1,,,,,,,,,
3732,GEVO INC,"'New White House Ethanol Plan Revealed, More Details Expected' -Michigan Ag Today",6,positive,0.7,0.6,"the mention of a new white house ethanol plan suggests potential support for biofuels, which could benefit companies like gevo inc that are involved in ethanol production.",130,67,2,,,,,,,,,
3740,GILEAD SCIENCES INC,Gilead Highlights New Data From HIV Clinical Development Program At IDWeek,6,positive,0.8,0.7,"the mention of new data from gilead's hiv clinical development program suggests progress and advancements in their research, which is generally viewed positively in the context of healthcare and pharmaceuticals.",132,70,2,,,,,,,,,
3748,BARRICK GOLD CORP,Barrick Gold shares are trading higher after National Bank Financial initiated coverage on the company's stock with an Outperform rating.﻿,6,positive,0.9,0.8,"the initiation of coverage with an outperform rating by national bank financial suggests a favorable outlook for barrick gold, indicating positive sentiment among analysts.",141,63,2,,,,,,,,,
3756,H D F C BANK LTD,"Top 10 Most Oversold Stocks Via Benzinga Pro's Screener Tool For Fri., October 04, 2019",6,neutral,0.7,0.1,"the mention of hdfc bank ltd. being among the most oversold stocks does not inherently indicate a positive or negative outlook, as it simply reflects market conditions without additional context.",143,71,1,,,,,,,,,
3764,HERON THERAPEUTICS INC,Heron Therapeutics Late Thursday Priced 8.571M Shares At $17.50/Share,6,neutral,0.7,0.1,the pricing of shares is a routine financial activity and does not inherently indicate a positive or negative outlook for the company.,143,58,1,,,,,,,,,
3772,HUB GROUP INC,"JP Morgan Upgrades Hub Group to Overweight, Raises Price Target to $60",6,positive,0.9,0.8,"the upgrade to 'overweight' and the increase in price target to $60 indicate a favorable outlook for hub group inc, suggesting expected growth and investor confidence.",128,67,2,,,,,,,,,
3780,INTERCONTINENTALEXCHANGE GRP INC,"Wells Fargo Maintains Market Perform on Intercontinental Exchange, Raises Price Target to $95",6,positive,0.8,0.6,"the maintenance of a 'market perform' rating along with a raised price target indicates a favorable outlook for intercontinental exchange, suggesting potential for growth.",142,64,2,,,,,,,,,
3788,JABIL INC,Apple's Stock Higher On Reports Of 'Much Busier' iPhone 11 Demand,6,neutral,0.7,0.1,"the news focuses on apple's iphone 11 demand and does not directly mention jabil inc's performance or prospects, making it neutral regarding jabil's situation.",129,67,1,,,,,,,,,
3796,JABIL INC,"Bank of America Reiterates Neutral on Jabil, Raises Price Target to $37",6,neutral,0.8,0.1,"the reiteration of a neutral rating suggests stability, while the price target increase indicates a slight positive outlook, balancing the overall sentiment to neutral.",129,64,1,,,,,,,,,
3804,KINDER MORGAN INC,Kinder Morgan Reports Commercial In Service Of First Unit At Elba Island Facility,6,positive,0.85,0.7,"the report of the commercial in-service of the first unit at the elba island facility indicates progress and operational success for kinder morgan, which is generally viewed positively.",130,67,2,,,,,,,,,
3812,LIBERTY BROADBAND CORP,"Citigroup Initiates Coverage On Liberty Broadband with Buy Rating, Announces $125 Price Target",6,positive,0.9,0.8,"the initiation of coverage with a 'buy' rating and a price target of $125 suggests a favorable outlook for liberty broadband corp, indicating potential for growth.",139,67,2,2019-10-04,14988.0,2.5958005338907237,0.0834071717690676,-0.7970348484014456,2.8915616256483645,0.7278943434357643,1.476262846133758,0.4776918641653971
3820,LATTICE SEMICONDUCTOR CORP,Lattice Semiconductor Option Alert: Dec 20 $25 Calls Sweep (33) near the Ask: 1000 @ $0.5 vs 128 OI; Earnings 10/24 After Close [est] Ref=$18.9099,6,positive,0.8,0.7,the significant call option activity suggests bullish sentiment among investors ahead of the upcoming earnings report.,174,52,2,2019-10-04,75854.0,3.2620251178741464,-1.8643124029040337,-0.2589294536275099,0.2589387953278788,2.860288508236408,4.93827777298228,2.269625105095341
3828,SOUTHWEST AIRLINES CO,5 Easy Ways To Plan A Vacation On A Budget,6,neutral,0.8,0.0,the news article discusses vacation planning tips and does not provide specific information or sentiment directly related to southwest airlines co.,126,58,1,2019-10-04,58683.0,1.014164928346872,0.473574548959732,2.1405517668479312,1.3070631584653825,0.4227467346936464,-2.079821385417535,-3.240140882961551
3836,MASTERCARD INC,"U.S. Helps Mastercard, Visa Score Victory in Indonesia in Global Lobbying Effort",6,positive,0.8,0.7,"the news indicates a successful lobbying effort that benefits mastercard, suggesting a favorable outcome for the company.",133,54,2,2019-10-04,91233.0,2.150653675198555,-0.6823305506259203,0.7994341748242428,-1.129531409853013,1.440561655908823,-0.9780741005869008,-1.207791293936089
3844,MANHATTAN ASSOCIATES INC,PreMarket Prep Recap: All About The Jobs Number,6,neutral,0.7,0.5,"the news focuses on a jobs number rather than specific developments or performance related to manhattan associates inc, making it neutral in context.",131,55,1,2019-10-04,85992.0,2.19341404736042,0.9367969818413258,2.739235693088382,-7.079332671366845,2.662353217601776,2.7390400994713016,2.2932918860234075
3852,MANNKIND CORP,MannKind shares are trading higher on above-average volume despite no company-specific news.,6,positive,0.7,0.6,"the increase in share price and above-average trading volume typically indicate positive investor sentiment, even in the absence of specific news.",134,59,2,2019-10-04,90285.0,4.838705062866211,3.076929412782192,-1.5384600707453844,-1.5384601264548214,0.0,-1.5873000025749209,-0.7999991900864201
3860,ALTRIA GROUP INC,Oregon Governor Kate Brown Issues Temporary Ban On Flavored Vaping Products,6,negative,0.85,0.7,the temporary ban on flavored vaping products in oregon could negatively impact altria group inc.'s sales and market share in the vaping sector.,130,62,0,2019-10-04,13901.0,2.058319374918938,1.2484912760555744,2.2088790037876116,6.434574163221063,1.4921718277037144,-0.850336376421823,-0.2200491927207948
3868,ALTRIA GROUP INC,Investigators Focusing On 'Dank' Brand Vape Cartridge As Possible Cause Of Lung Illnesses,6,negative,0.85,0.7,the investigation into a vape cartridge associated with lung illnesses suggests potential liability and reputational harm for altria group inc.,135,58,0,2019-10-04,13901.0,2.058319374918938,1.2484912760555744,2.2088790037876116,6.434574163221063,1.4921718277037144,-0.850336376421823,-0.2200491927207948
3876,MOSAIC CO NEW,"Stifel Nicolaus Maintains Hold on Mosaic, Lowers Price Target to $23",6,negative,0.8,0.7,"the maintenance of a 'hold' rating and the lowering of the price target to $23 suggest a lack of confidence in the stock's performance, indicating a negative outlook.",133,69,0,2019-10-04,90386.0,-1.723264902830124,-0.9798794984817504,6.859205838768556,0.8251668659198685,-1.6940714791417122,-2.375059615677988,-3.756099677701064
3884,MARATHON OIL CORP,"Morgan Stanley Maintains Equal-Weight on Marathon Oil, Lowers Price Target to $15",6,negative,0.8,0.7,"the downgrade of the price target to $15 by morgan stanley suggests a less favorable outlook for marathon oil, indicating potential concerns about its future performance.",138,64,0,2019-10-04,15069.0,-0.8576280437409878,-1.2975827790796757,1.557087738721763,-2.249136805800278,3.1858377158641815,-1.1026300663955269,-4.971479690233515
3892,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Oct 25 $26 Calls Sweep (43) near the Ask: 1150 @ $0.211 vs 942 OI; Earnings 12/3 After Close [est] Ref=$24.22,6,positive,0.7,0.6,"the significant call option activity suggests bullish sentiment among investors, indicating expectations of a price increase for marvell technology ahead of the upcoming earnings report.",168,63,2,2019-10-04,88360.0,2.195732481777668,0.3478657454252243,-1.363179789874469,-2.840272774876318,-0.3334719687700271,-0.37500063831023,-4.2450921048929
3900,MARVELL TECHNOLOGY INC,"Stifel Reinstates Buy on Marvell Technology Group, Announces $29 Price Target",6,positive,0.85,0.7,the reinstatement of a 'buy' rating and the announcement of a price target indicate a favorable outlook for marvell technology inc.,135,61,2,2019-10-04,88360.0,2.195732481777668,0.3478657454252243,-1.363179789874469,-2.840272774876318,-0.3334719687700271,-0.37500063831023,-4.2450921048929
3908,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal Option Alert: Jan 17 $16 Calls Sweep (31) near the Ask: 765 @ $0.37 vs 2508 OI; Earnings 10/31 Before Open [est] Ref=$12.89,6,positive,0.7,0.6,"the significant call option activity suggests bullish sentiment among investors, anticipating a potential increase in arcelormittal's stock price following the upcoming earnings report.",181,65,2,2019-10-04,85261.0,1.4809083193540569,1.689702831208706,13.364053469043968,12.058369440858495,-2.5816259905695915,-6.418673135580988,-9.90168447577785
3916,MATADOR RESOURCES CO,Capital One Financial Upgrades Matador Resources to Overweight,6,positive,0.9,0.8,"the upgrade to 'overweight' by capital one financial suggests a favorable outlook for matador resources, indicating that they expect the company's stock to perform better than the market average.",127,70,2,2019-10-04,13244.0,0.3858486423268913,-0.8968571200966835,-8.071744242620627,-20.371552998051413,-0.320514035411179,-1.892745590304412,-5.9286172097461005
3924,MICROVISION INC WA,"Microvision Shares Spike 13% Over Last Min., Now Up 23% For Session; Traders Circulate Blog Post From 'Ben's MicroVision Blog' 'Apparent MVIS logo on HL2 Prototype PCB board'",6,positive,0.85,0.7,the significant spike in microvision's shares and the circulation of a blog post suggesting a connection to a prototype indicate positive market sentiment and potential investor interest.,159,65,2,2019-10-04,83885.0,27.60758101940155,-0.0809253251645714,-4.235234384956687,-4.89614338051897,0.18967823125422,-3.1505310191772495,-3.0212022143919826
3932,NORDIC AMERICAN TANKERS LTD,Nordic American Tankers shares are trading higher on continued momentum after the stock has increased roughly 30% in the last month.,6,positive,0.9,0.8,"the news highlights a significant increase in the stock price of nordic american tankers, indicating strong market momentum and investor interest.",149,59,2,2019-10-04,85346.0,19.74249184131622,10.39426401257515,48.02868015497483,43.369178513608865,5.429859086871147,6.880727270527287,7.870362646112294
3940,NEPTUNE WELLNESS SOLUTIONS INC,Neptune Wellness Solutions Partners With American Media,6,positive,0.8,0.7,"the partnership with american media suggests potential growth opportunities and increased visibility for neptune wellness solutions, indicating a positive development for the company.",130,60,2,2019-10-04,92222.0,3.5326052457094193,-0.7874008268117905,-11.811024805962,-7.349080664500107,1.6574636101722715,2.793300117652353,3.3707900471321883
3948,NEPTUNE WELLNESS SOLUTIONS INC,Neptune Wellness Solutions Reports Strategic Partnership With American Media; Neptune To Issue To AMI 3M Warrants With Exercise Price At $8/Share,6,positive,0.8,0.7,"the strategic partnership with american media and the issuance of warrants suggest potential for growth and increased visibility for neptune wellness solutions, which is generally viewed positively.",152,64,2,2019-10-04,92222.0,3.5326052457094193,-0.7874008268117905,-11.811024805962,-7.349080664500107,1.6574636101722715,2.793300117652353,3.3707900471321883
