custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
4785,ACORDA THERAPEUTICS INC,"H.C. Wainwright Downgrades Acorda Therapeutics to Neutral, Lowers Price Target to $6",8,negative,0.9,0.7,the downgrade to neutral and the lowering of the price target to $6 indicate a less favorable outlook for acorda therapeutics.,154,366,0.0,2019-08-14,91086.0,9.623421728610992,31.380752015536693,51.46442398931328,-3.5335656255483627,-6.506851146053627,-7.457628027228259,-12.4542,-7.769,1.6714,-2.95,0.22,-0.51,0.007,-7.53057,9.349,0.455,6.5958,11.1754,-3.9193,1.4338,2.5388,4.9565,2.2569,5.9692
4793,ACASTI PHARMA INC,Acasti Pharma Q1 EPS $(0.15) Beats $(0.16) Estimate,8,positive,0.8,0.6,"acasti pharma's q1 eps of $(0.15) beat the estimate of $(0.16), indicating better-than-expected performance.",145,302,2.0,2019-08-14,13750.0,-14.63414430618286,-3.4146307683158628,-16.58536187885068,-1.0256461799144745,-7.6555011503071535,-15.720524731644437,6.2176,10.3719,1.2967,-2.95,0.22,-0.51,0.007,10.035865,-14.8486,7.1266,-7.8054,3.205,7.0882,-5.4313,1.3481,-4.1524,-5.0307,0.8948
4801,ADOBE INC,"Soros 13F Just Out; Shows New Stake In Allergan, Liquidated Stake In Adobe",8,negative,0.9,0.7,the liquidation of a stake in adobe by a prominent investor like soros is generally perceived as a negative signal to the market.,140,206,0.0,2019-08-14,75510.0,-0.3349122824147343,2.7744465603146917,-0.5393776190796395,1.5659170225262642,-0.5630273172148814,-1.5481178957120645,-3.2439,1.5877,1.6252,-2.95,0.22,-0.51,0.007,1.54344,-0.6019,-0.8495,-1.6705,0.4212,0.6545,-1.1623,2.4756,0.4987,0.9745,-3.6214
4809,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Strengthens Patent Portfolio For US Compounding Subsidiary,8,positive,0.9,0.7,"strengthening a patent portfolio is a positive action as it implies increased protection of intellectual property, which can lead to competitive advantages and potential revenue growth.",148,295,2.0,2019-08-14,82163.0,-4.629636183381081,-2.750108363258619e-07,-10.870374925158888,3.603599965572357,10.576924953637912,18.130452822454956,-6.087,-3.6108,0.8873,-2.95,0.22,-0.51,0.007,-3.4764649999999993,-4.7786,3.4639,-1.0582,-0.2043,0.0902,-1.7599,-6.5108,-0.111,3.2612,-4.4546
4817,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies Will Acquire Olympus Controls,8,positive,0.9,0.8,"acquisitions are generally seen as positive because they can lead to growth, expansion, and increased market share for the acquiring company.",133,224,2.0,2019-08-14,29612.0,-0.4737540148198604,2.0087196551759945,-2.027666379651538,-0.663840351626277,-2.656308620081105,-5.291846102565422,-1.4665,1.895,1.1254,-2.95,0.22,-0.51,0.007,1.8464300000000005,-0.6608,-0.4408,-0.0374,0.237,-0.4146,-0.8986,-0.6652,-2.0527,0.2292,1.0296
4825,APPLIED INDUSTRIAL TECHS INC,"Applied Industrial Tech Q4 EPS $1.02 May Not Compare To $1.16 Estimate, Sales $882.7M Miss $922.4M Estimate",8,negative,0.9,0.8,"both eps and sales figures missed the estimates, indicating a negative performance.",159,203,0.0,2019-08-14,29612.0,-0.4737540148198604,2.0087196551759945,-2.027666379651538,-0.663840351626277,-2.656308620081105,-5.291846102565422,-1.4665,1.895,1.1254,-2.95,0.22,-0.51,0.007,1.8464300000000005,-0.6608,-0.4408,-0.0374,0.237,-0.4146,-0.8986,-0.6652,-2.0527,0.2292,1.0296
4833,APPLIED INDUSTRIAL TECHS INC,"Applied Industrial Technologies To Acquire Olympus Controls Corp., Terms Not Disclosed",8,positive,0.8,0.7,"acquisitions are generally positive for the acquiring company as they indicate growth and expansion, although the lack of disclosed terms introduces some uncertainty.",139,294,2.0,2019-08-14,29612.0,-0.4737540148198604,2.0087196551759945,-2.027666379651538,-0.663840351626277,-2.656308620081105,-5.291846102565422,-1.4665,1.895,1.1254,-2.95,0.22,-0.51,0.007,1.8464300000000005,-0.6608,-0.4408,-0.0374,0.237,-0.4146,-0.8986,-0.6652,-2.0527,0.2292,1.0296
4841,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies to Acquire Olympus Controls; Terms Not Disclosed,8,positive,0.8,0.7,acquisitions are generally seen as positive because they can lead to growth and expansion for the acquiring company.,138,245,2.0,2019-08-14,29612.0,-0.4737540148198604,2.0087196551759945,-2.027666379651538,-0.663840351626277,-2.656308620081105,-5.291846102565422,-1.4665,1.895,1.1254,-2.95,0.22,-0.51,0.007,1.8464300000000005,-0.6608,-0.4408,-0.0374,0.237,-0.4146,-0.8986,-0.6652,-2.0527,0.2292,1.0296
4849,ALLEGIANT TRAVEL CO,"Morgan Stanley Maintains Equal-Weight on Allegiant Travel, Raises Price Target to $150",8,positive,0.7,0.5,"the rating remains neutral, but the raised price target to $150 is a positive indicator.",144,237,2.0,2019-08-14,91659.0,-0.7816906087100506,0.9225334501213656,-1.5915454595257783,-1.0062540881335735,-2.394799942614123,-4.094400529178355,-0.4557,1.8296,0.7607,-2.95,0.22,-0.51,0.007,1.7813650000000003,-0.9104,0.1827,-1.4155,0.1672,0.6423,-0.7614,1.0154,-1.0173,-0.8024,0.1447
4857,SPHERE 3D CORP NEW,"Sphere 3D Q2 EPS $(0.72) Up From $(2.36) YoY, Sales $1M Down From $2.7M YoY",8,negative,0.7,0.6,"while the eps has improved, the significant drop in sales from $2.7m to $1m is a strong negative indicator.",163,299,0.0,2019-08-14,14791.0,-12.79069483280182,12.4031089898629,2.3255894813081657,-1.9607825204730032,10.29411674267151,8.695652793650055,-14.0,-16.8297,-0.8301,-2.95,0.22,-0.51,0.007,-16.455795,-12.6649,0.1033,4.5095,2.7452,22.6655,-9.7523,-6.199,0.0988,7.736,-1.7678
4865,AMERICAN REALTY INVESTORS INC,"American Realty Investors Q2 EPS $(0.17) Up From $(0.35) YoY, Sales $11.84M Down From $31.607M YoY",8,negative,0.7,0.6,"while the eps improved, the significant drop in sales is a major concern, making the overall news negative.",162,264,0.0,2019-08-14,49322.0,-2.5217387825250626,6.782606677648939,3.826082917379092,-4.43580262362957,-0.8878177862391867,-11.65467557811073,-6.3518,-4.0799,0.811,-2.95,0.22,-0.51,0.007,-3.9663499999999994,-2.6585,0.8913,6.8497,-0.9369,0.3681,-4.4855,-2.5115,13.1366,-7.8376,1.512
4873,ACTIVISION BLIZZARD INC,"BMO Capital Maintains Market Perform on Activision Blizzard, Raises Price Target to $43",8,positive,0.7,0.6,"the news is slightly positive because while the 'market perform' rating is neutral, the raised price target to $43 indicates optimism about the stock's future performance.",142,274,2.0,2019-08-14,79678.0,0.5523641593754292,8.351751601200675,10.936811628973686,2.2302446886897087,0.145650587117152,-2.432598323691837,-5.963,-2.2556,1.2823,-2.95,0.22,-0.51,0.007,-2.1872149999999997,0.3402,0.5333,1.2335,2.7949,-0.6038,0.2025,-0.1712,1.4854,5.5131,-2.5921
4881,AVISTA CORP,Avista Reports Settlement In Oregon Nat-Gas Rate Request,8,positive,0.7,0.5,"the settlement in the rate request suggests a resolution and avoidance of prolonged disputes, which is generally positive for the company.",131,349,2.0,2019-08-14,24969.0,0.3722399706020951,3.89205870796776,2.6336982965920797,0.3253040835261345,0.2818063181319941,0.0216179954112494,-1.2754,-0.8401,0.1586,-2.95,0.22,-0.51,0.007,-0.81453,0.3399,1.1452,-0.4748,0.158,2.1795,-0.1389,-1.4319,1.3805,-0.1347,-0.6687
4889,AVISTA CORP,Avista Reaches Settlement in Oregon Natural Gas Rate Request,8,positive,0.7,0.6,"the headline suggests a positive development as it indicates that avista has reached a settlement, implying resolution and progress.",131,328,2.0,2019-08-14,24969.0,0.3722399706020951,3.89205870796776,2.6336982965920797,0.3253040835261345,0.2818063181319941,0.0216179954112494,-1.2754,-0.8401,0.1586,-2.95,0.22,-0.51,0.007,-0.81453,0.3399,1.1452,-0.4748,0.158,2.1795,-0.1389,-1.4319,1.3805,-0.1347,-0.6687
4897,AMERICAN WATER WORKS CO INC,"Wells Fargo Maintains Market Perform on American Water Works Co, Raises Price Target to $128",8,positive,0.7,0.6,"wells fargo raised the price target for american water works co to $128, which is a positive indicator, despite maintaining a neutral 'market perform' rating.",145,226,2.0,2019-08-14,92614.0,2.722774818539619,2.351490196080342,3.9934026298146903,-0.5550569854676723,1.0617990497139962,2.026629344407138,-0.5171,0.1022,0.2121,-2.95,0.22,-0.51,0.007,0.1015950000000001,2.6818,-0.5632,-0.4346,-0.1566,0.1709,0.538,-0.9628,1.3343,0.3771,0.5922
4905,ASTRAZENECA PLC,AstraZeneca 's CALQUENCE Granted US Breakthrough Therapy Designation For Chronic Lymphocytic Leukemia,8,positive,0.9,0.8,the news is positive because astrazeneca's drug calquence receiving us breakthrough therapy designation indicates a significant regulatory milestone and potential for expedited development and review.,146,278,2.0,2019-08-14,79363.0,0.8445535786449909,3.6749526200450022,2.2597530908923913,1.1271415278315544,0.2010277950683869,1.6311763428282555,-2.3406,-1.1466,0.4185,-2.95,0.22,-0.51,0.007,-1.113025,0.7706,-0.2959,-0.2993,0.757,1.4321,0.0129,-0.7193,0.093,0.3004,-0.4744
4913,ASTRAZENECA PLC,AstraZeneca Says Calquence Granted US Breakthrough Therapy Designation from FDA for Chronic Lymphocytic Leukaemia,8,positive,0.9,0.8,"the fda granting breakthrough therapy designation to astrazeneca's calquence for chronic lymphocytic leukaemia is a significant positive development, indicating potential efficacy and faster approval processes.",148,300,2.0,2019-08-14,79363.0,0.8445535786449909,3.6749526200450022,2.2597530908923913,1.1271415278315544,0.2010277950683869,1.6311763428282555,-2.3406,-1.1466,0.4185,-2.95,0.22,-0.51,0.007,-1.113025,0.7706,-0.2959,-0.2993,0.757,1.4321,0.0129,-0.7193,0.093,0.3004,-0.4744
4921,ALIBABA GROUP HOLDING LTD,From Earlier: Alibaba's Joseph Tsai To Buy Rest Of Brooklyn Nets,8,neutral,0.9,0.1,the news is about joseph tsai's personal investment and does not directly impact alibaba group holding ltd.,140,293,1.0,2019-08-14,14888.0,3.029744327068329,8.132795335701815,3.3444390593626583,2.962777763605118,3.085723843781696,1.1157672064934232,-1.201,2.9883,1.3898,-2.95,0.22,-0.51,0.007,2.89191,2.8004,2.3912,0.4899,0.4539,-2.3202,-1.7667,-0.5559,-0.7037,0.8206,-0.1916
4929,ALIBABA GROUP HOLDING LTD,Joseph Tsai Close to Signing Deal to Buy 51% of the Brooklyn Nets he does Not Already Own,8,neutral,0.9,0.1,the news is about joseph tsai's personal investment in the brooklyn nets and does not directly impact alibaba group holding ltd.,147,327,1.0,2019-08-14,14888.0,3.029744327068329,8.132795335701815,3.3444390593626583,2.962777763605118,3.085723843781696,1.1157672064934232,-1.201,2.9883,1.3898,-2.95,0.22,-0.51,0.007,2.89191,2.8004,2.3912,0.4899,0.4539,-2.3202,-1.7667,-0.5559,-0.7037,0.8206,-0.1916
4937,BANCFIRST CORP,Sandler O'Neill Initiates Coverage On BancFirst with Hold Rating,8,neutral,0.8,0.2,"the initiation of coverage by sandler o'neill is positive, but the 'hold' rating is neutral, leading to an overall neutral sentiment with a slight positive inclination.",136,311,1.0,2019-08-14,79072.0,-1.13912345841527,0.9897341079723176,-1.904762581672348,0.949599128216505,-0.0903724285579388,-0.9496552708712858,-3.1295,-0.6807,0.8406,-2.95,0.22,-0.51,0.007,-0.65673,-1.2806,0.3023,0.1925,-0.3554,-0.3456,0.8716,-1.479,0.2797,-1.8951,0.5899
4945,FLANIGANS ENTERPRISES INC,"Flanigan's Enterprises Late Tuesday Reported Q3 EPS $0.52 Down From $0.56 YoY, Sales $29.512M Up From $28.436M YoY",8,neutral,0.7,0.3,"the news is neutral because the increase in sales is offset by the decrease in eps, indicating mixed results.",168,279,1.0,2019-08-14,54244.0,-1.685396023094654,2.972847626370334,-1.562266639445875,-3.368941694498062,-1.5276092011898057,-5.3748810247224,1.957,2.3803,0.1188,-2.95,0.22,-0.51,0.007,2.30046,-1.7114,-0.192,0.8164,-1.6159,5.4322,-4.3715,4.8691,-4.2707,3.3756,-3.4735
4953,BRIDGELINE DIGITAL INC,"Bridgeline Digital Q3 EPS $4.21 Up From $(4.06) YoY, Sales $2.69M Miss $3.71M Estimate",8,positive,0.7,0.6,"the significant improvement in eps from $(4.06) to $4.21 is a strong positive indicator, despite the sales miss.",161,322,2.0,2019-08-14,92091.0,12.121212482452393,13.636362876069285,4.040400891964402,0.5235597025603056,-2.040820465906923,-4.950496374145786,3.125,3.7746,0.1671,-2.95,0.22,-0.51,0.007,3.610945,12.0875,-2.073,10.0091,0.0676,-6.3386,-2.6652,-0.25,-5.5906,-3.8651,3.9941
4961,BRISTOL MYERS SQUIBB CO,Atlantic Equities Upgrades Bristol-Myers Squibb to Overweight,8,positive,0.9,0.8,an upgrade to 'overweight' is a positive indicator for the company's stock performance.,144,274,2.0,2019-08-14,19393.0,0.2410179935395717,4.6669612000928895,6.6170037233352685,-0.0429942883783951,-1.7540109707335771,-1.6916878671063285,-1.8284,0.6277,0.8286,-2.95,0.22,-0.51,0.007,0.6089700000000002,0.1014,1.3987,0.0571,0.9799,-0.4237,0.265,-0.4564,2.3707,0.0092,0.9382
4969,BLACKSTONE INC,Blackstone Seen Bidding for Anbang's Entire $2.4B Japanese Property Portfolio,8,positive,0.8,0.6,"bidding for a $2.4 billion property portfolio indicates potential growth and investment by blackstone, despite some uncertainty as the deal is not yet finalized.",136,386,2.0,2019-08-14,92108.0,-0.2835272811353206,7.87350204383892,8.331515435703874,2.5613483041524887,0.1892348322220627,-1.2025670128147814,-3.7776,-0.3036,1.1836,-2.95,0.22,-0.51,0.007,-0.29298,-0.4799,1.4664,-0.069,2.973,0.261,0.7982,1.1408,-0.3895,1.4441,-0.8396
4977,BOSTON PROPERTIES INC,"Citigroup Maintains Neutral on Boston Properties, Lowers Price Target to $131",8,negative,0.7,0.4,"citigroup maintains a neutral rating but lowers the price target, indicating a slightly negative outlook.",140,246,0.0,2019-08-14,85058.0,1.170190703123808,1.631902016909348,0.8119697326992803,0.3231623210012913,-1.5926996158192264,-2.765466309738185,-1.3042,0.4223,0.5843,-2.95,0.22,-0.51,0.007,0.4124850000000002,1.0697,-0.0331,-0.5382,-0.1904,-0.4429,0.2552,-0.0858,0.3112,-0.3579,-0.0913
4985,CACI INTERNATIONAL INC,"CACI International Reaffirms FY20 Guidance; Sees EPS $11.52-$12.30 vs $12.02 Est., Sales $5.5B-$5.7B vs $5.61B Est.",8,neutral,0.7,0.3,"the reaffirmation of guidance indicates stability, and while the lower bounds of eps and sales guidance are below market estimates, the upper bounds exceed them, leading to a neutral to slightly positive outlook.",166,414,1.0,2019-08-14,20512.0,-2.046031132340431,4.8448625358088915,3.985914236880106,0.8602502755820751,-0.0899505047951332,-1.90573864268061,-1.8053,0.8689,0.9009,-2.95,0.22,-0.51,0.007,0.8453550000000003,-2.1972,1.2438,-0.542,2.1903,1.4348,-0.4287,-0.0193,0.1361,0.2617,0.5338
4993,CACI INTERNATIONAL INC,"CACI International Q4 EPS $1.96 Misses $2.16 Estimate, Sales $1.37B Miss $1.38B Estimate",8,negative,0.9,0.7,"both eps and sales figures missed their respective estimates, indicating a negative performance relative to expectations.",151,319,0.0,2019-08-14,20512.0,-2.046031132340431,4.8448625358088915,3.985914236880106,0.8602502755820751,-0.0899505047951332,-1.90573864268061,-1.8053,0.8689,0.9009,-2.95,0.22,-0.51,0.007,0.8453550000000003,-2.1972,1.2438,-0.542,2.1903,1.4348,-0.4287,-0.0193,0.1361,0.2617,0.5338
5001,CACI INTERNATIONAL INC,Preview: CACI International's Q4 Earnings,8,neutral,1.0,0.0,the headline is purely informational and does not convey any positive or negative sentiment about caci international's q4 earnings.,129,211,1.0,2019-08-14,20512.0,-2.046031132340431,4.8448625358088915,3.985914236880106,0.8602502755820751,-0.0899505047951332,-1.90573864268061,-1.8053,0.8689,0.9009,-2.95,0.22,-0.51,0.007,0.8453550000000003,-2.1972,1.2438,-0.542,2.1903,1.4348,-0.4287,-0.0193,0.1361,0.2617,0.5338
5009,C A E INC,"CAE Q1 EPS $0.24 Misses $0.25 Estimate, Sales $825.6M May Not Compare To $611.18M Estimate",8,neutral,0.7,0.3,"the eps miss is a slight negative, but the significant sales beat is a strong positive, leading to an overall neutral impact with a slight positive inclination.",152,315,1.0,2019-08-14,89462.0,-2.6448791846632957,1.8280870961993936,-2.683775750343531,0.5572051275521517,-0.1843699884213734,-0.8061605612892597,-5.024,-3.668,0.5016,-2.95,0.22,-0.51,0.007,-3.5512799999999993,-2.7321,1.285,0.275,0.7207,0.8038,-0.7588,-1.9348,-0.7723,0.6712,-0.9957
5017,CHARTER COMMUNICATIONS INC NEW,"Disney And Charter Communications Announce Comprehensive Distribution Agreement; New Multi-Year Deal Delivers Full Suite Of Sports, News And Entertainment Networks From Walt Disney Television And ESPN To Spectrum Customers",8,positive,0.9,0.8,"the news is positive because it announces a comprehensive distribution agreement between disney and charter communications, which is likely to enhance the value proposition for spectrum customers by providing a full suite of sports, news, and entertainment networks.",162,81,2.0,2019-08-14,12308.0,1.5352657064795494,4.517834798802589,6.7487625657356,0.8211960084736347,-0.0526944066491563,-0.1736714534287808,-1.1045,1.6931,0.9342,-2.95,0.22,-0.51,0.007,1.6443900000000005,1.3788,-0.5146,-0.0371,1.4845,-0.6339,-0.1403,0.9408,1.9438,0.8407,-0.1152
5025,CHINA JO JO DRUGSTORES INC,"China Jo-Jo Drugstores Q1 EPS $(0.07) Down From $(0.02) YoY, Sales $25.28M Up From $22.77M YoY",8,negative,0.7,0.6,"while sales have increased, the significant increase in loss per share indicates a decline in profitability, making the overall news more negative.",169,317,0.0,2019-08-14,93347.0,-3.6697320640087128,-1.8348606210289664,-0.9174304637001972,-2.7272701263427734,-0.9259250752553072,-2.283102881922761,1.8692,1.9658,0.0198,-2.95,0.22,-0.51,0.007,1.92061,-3.6799,0.9007,-0.0425,0.9468,-0.0256,0.9295,0.0351,-0.9451,1.8691,-0.9324
5033,COLGATE PALMOLIVE CO,"Michigan's Cannabis Sector Is Emergent, Thanks To Favorable Legislation",8,neutral,1.0,0.0,the news about michigan's cannabis sector is unrelated to colgate-palmolive co.'s business activities.,142,293,1.0,2019-08-14,18729.0,1.2053404934704304,2.963704009390744,4.934775336966379,1.3572728261351583,0.2377039129178637,-0.0278853858151295,-1.632,-0.1624,0.5033,-2.95,0.22,-0.51,0.007,-0.1542649999999998,1.1178,0.4853,0.5181,-0.3638,-0.3437,0.636,0.2377,0.1928,1.1471,0.4118
5041,CLEARSIGN TECHNOLOGIES CORP,ClearSign Combustion Q2 EPS $(0.09) Up From $(0.11) YoY,8,positive,0.8,0.3,"the news is positive because the eps has improved from $(0.11) to $(0.09), indicating a reduction in losses.",150,353,2.0,2019-08-14,13369.0,3.49968820810318,-3.5172336952044247,15.779321185936723,-2.5000074878335,-0.8474568848236275,-3.305791776831757,-2.5556,-3.3065,-0.2205,-2.95,0.22,-0.51,0.007,-3.2130750000000003,3.528,-3.0374,-5.0146,-0.1852,2.049,4.5153,15.8929,3.2168,-11.6235,8.4291
5049,CUMBERLAND PHARMACEUTICALS INC,"Cumberland Q2 EPS $0.1 Beats $0.07 Estimate, Sales $11.581M Miss $12.59M Estimate",8,positive,0.7,0.6,"the eps beat the estimate, which is a strong positive indicator, while the sales miss the estimate, which is a negative indicator. the overall sentiment leans slightly positive due to the stronger impact of the eps beat.",163,347,2.0,2019-08-14,93004.0,-0.7207199931144714,-0.1801841068017506,-13.333336977383192,-2.5466909632086754,1.0563369211096465,-1.0344900466456308,-3.3101,-3.6653,-0.0807,-2.95,0.22,-0.51,0.007,-3.555165,-0.7148,2.2592,-3.8205,0.299,2.0898,-3.0834,-0.5845,-2.3599,-2.9175,-5.0762
5057,CUMBERLAND PHARMACEUTICALS INC,Q2 Earnings Preview For Cumberland,8,neutral,0.9,0.1,the headline is purely informational and does not provide specific positive or negative details about the earnings.,140,305,1.0,2019-08-14,93004.0,-0.7207199931144714,-0.1801841068017506,-13.333336977383192,-2.5466909632086754,1.0563369211096465,-1.0344900466456308,-3.3101,-3.6653,-0.0807,-2.95,0.22,-0.51,0.007,-3.555165,-0.7148,2.2592,-3.8205,0.299,2.0898,-3.0834,-0.5845,-2.3599,-2.9175,-5.0762
5065,CROWN CRAFTS INC,"Crown Crafts Q1 EPS $0.11 Beats $0.04 Estimate, Sales $15.9M Beat $15.61M Estimate",8,positive,0.9,0.8,"both eps and sales figures have exceeded estimates, indicating strong financial performance.",154,303,2.0,2019-08-14,59256.0,1.7441891133785248,2.9069786865579816,1.744188997345386,0.2036706544458866,1.1305304495621282,3.5789488560726612,4.878,5.3072,0.0896,-2.95,0.22,-0.51,0.007,5.13532,1.7229,-0.1497,0.26,-0.3137,1.0511,-1.1267,1.2208,0.2704,-2.7835,1.4722
