custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
3476,CROWN HOLDINGS INC,"Crown Holdings shares are trading higher after analysts at multiple firms reiterated bullish ratings and raised price targets following Q3 results, citing positive global beverage can outlook.",6,positive,0.9,0.8,"the news indicates that analysts are bullish on crown holdings inc. and have raised price targets, citing a positive global beverage can outlook.",145,60,2.0,2019-10-18,17726.0,3.52645553648471,-0.55817859247326,0.08587023300636,4.7803009610200595,6.23327419161796,7.365569733532549,5.4201831888257095
3484,CROWN HOLDINGS INC,"Deutsche Bank Maintains Buy on Crown Holdings, Raises Price Target to $75",6,positive,0.9,0.8,"the news indicates that deutsche bank maintains a buy rating on crown holdings and raises the price target, suggesting confidence in the company's performance.",131,61,2.0,2019-10-18,17726.0,3.52645553648471,-0.55817859247326,0.08587023300636,4.7803009610200595,6.23327419161796,7.365569733532549,5.4201831888257095
3492,CROWN HOLDINGS INC,"Wells Fargo Maintains Outperform on Crown Holdings, Raises Price Target to $75",6,positive,0.9,0.8,"the news indicates that wells fargo maintains an outperform rating on crown holdings and raises the price target, suggesting confidence in the company's performance.",132,62,2.0,2019-10-18,17726.0,3.52645553648471,-0.55817859247326,0.08587023300636,4.7803009610200595,6.23327419161796,7.365569733532549,5.4201831888257095
3500,CITIZENS FINANCIAL GROUP INC,Citizens Financial Group Q3 EPS $0.98 Beats $0.96 Estimate,6,positive,0.8,0.7,the news of citizens financial group beating earnings estimates in q3 with an eps of $0.98 is a positive indicator of the company's performance.,138,64,2.0,2019-10-18,14889.0,0.8854652754962399,0.7361329160630701,1.50056290479838,3.09519767803398,-0.34159619826823,-0.31321359649538,1.30207446329386
3508,COMSTOCK HOLDING COMPANIES INC,Comstock Holding Cos. Reports Rolls-Royce North America To Move Its Headquarters To Reston Station In Early 2020,6,positive,0.8,0.7,"the news of rolls-royce north america moving its headquarters to reston station in early 2020 is a positive development for comstock holding companies inc, indicating growth and potential for increased business opportunities.",148,75,2.0,2019-10-18,90476.0,4.23684269189834,7.04367086291313,13.10275307212469,2.49936836553459,-1.29870008677244,-0.26246698195904,-1.04166571555995
3516,CHOICE HOTELS INTERNATIONAL INC,"Wells Fargo Maintains Market Perform on Choice Hotels Intl, Lowers Price Target to $88",6,negative,0.8,0.7,"the news indicates that wells fargo has lowered the price target for choice hotels intl, which is typically seen as a negative signal for the company's stock.",136,64,0.0,2019-10-18,85517.0,-1.14155253395438,0.4041553009301399,1.01617196184613,2.57506169579966,-0.82645006477832,-0.69153226641693,-0.32995894316145
3524,CHEMUNG FINANCIAL CORP,Chemung Financial Q3 EPS $0.4 Down From $1.11 YoY,6,negative,0.8,0.7,the decrease in eps from $1.11 to $0.4 year over year indicates a negative trend in financial performance.,139,59,0.0,2019-10-18,13694.0,1.31944371387362,-1.30226109176874,-2.44459604692791,-0.98240882561697,-1.34733989834785,-2.08521803068055,2.12766303915619
3532,CIGNA GROUP,"UPDATE: Mizuho On Cigna Also Notes 'In the near-term, we think earnings will be a catalyst to drive multiple expansion if CI meets its guidance for Express Scripts'",6,positive,0.8,0.7,"the news suggests that cigna group's earnings could drive multiple expansion, which is generally seen as a positive indicator for the company.",149,61,2.0,2019-10-18,64186.0,1.28057328984141,-0.08389225113205,2.76246452374189,7.568306314051999,2.04372517764568,2.87837194158799,8.70167725028274
3540,CIGNA GROUP,"UPDATE: Mizhuo Initiates Cigna With Buy, $180 Target As Firm Thinks 'Cigna and Express Scripts combined create revenue synergies that support the company's 2021 adjusted EPS outlook of $21.00-22.00 and the long-term EPS CAGR of +10-13%'",6,positive,0.9,0.8,"the news indicates that mizhuo has initiated cigna with a buy rating and a target price, suggesting growth potential and revenue synergies for the company.",178,66,2.0,2019-10-18,64186.0,1.28057328984141,-0.08389225113205,2.76246452374189,7.568306314051999,2.04372517764568,2.87837194158799,8.70167725028274
3548,CIGNA GROUP,"Mizuho Initiates Coverage On Cigna with Buy Rating, Announces $180 Price Target",6,positive,0.9,0.8,the news of mizuho initiating coverage on cigna with a buy rating and announcing a $180 price target suggests a positive outlook for the company's stock.,133,68,2.0,2019-10-18,64186.0,1.28057328984141,-0.08389225113205,2.76246452374189,7.568306314051999,2.04372517764568,2.87837194158799,8.70167725028274
3556,CORE LABORATORIES INC,"Citigroup Maintains Neutral on Core Laboratories, Lowers Price Target to $44",6,negative,0.8,0.7,"the news indicates that citigroup maintains a neutral rating on core laboratories but lowers the price target, suggesting a negative outlook.",133,58,0.0,2019-10-18,82656.0,-3.993345052003859,4.13469187915325,9.53206849857344,15.32558208351815,-2.22528204321861,-4.33221008430823,-3.3560064735406203
3564,CLEARSIGN TECHNOLOGIES CORP,"ClearSign Wins Purchase Order From ExxonMobil To Perform Daily Engineering, Installation Planning, No Terms Disclosed",6,positive,0.9,0.8,the news of clearsign winning a purchase order from exxonmobil is a positive development as it indicates a new business opportunity and partnership for the company.,144,64,2.0,2019-10-18,13369.0,20.95238417387009,-11.8110217154026,-13.38582368212522,-21.25984103389866,-0.94339540228247,-6.2500048079528305,-10.06424552990358
3572,COMERICA INC,Argus Research Downgrades Comerica to Hold,6,negative,0.8,0.7,the downgrade to hold by argus research suggests a less favorable outlook for comerica inc.,121,53,0.0,2019-10-18,25081.0,1.33147649466991,0.09168096585199,0.21390286100395,3.3155168410482,-1.37425800785422,-3.59702038758724,-1.0266713991082
3580,CHIPOTLE MEXICAN GRILL INC,"Bank Of America Upgrades Chipotle On Stronger Comps, Margin Outlook",6,positive,0.9,0.8,the news of bank of america upgrading chipotle on stronger comps and margin outlook suggests a positive outlook for the company's performance.,140,59,2.0,2019-10-18,91068.0,1.49685470387339,1.19551243260502,-6.370916371140501,-8.65736302787786,0.70695504546165,0.28183189993498,0.11350903436322
3588,CHIPOTLE MEXICAN GRILL INC,"UPDATE: Suntrust On Chipotle Notes 'The primary driver to our higher estimates is the impact of CMG's 9/19 national launch of Carne Asada'; Firm Also Sees 'momentum with digital sales (+99% Y/Y in 2Q19) driven by delivery, mobile order', Chipotle Rewards",6,positive,0.9,0.8,"the news highlights the positive impact of chipotle's national launch of carne asada and the growth in digital sales, showing momentum in the company's performance.",191,66,2.0,2019-10-18,91068.0,1.49685470387339,1.19551243260502,-6.370916371140501,-8.65736302787786,0.70695504546165,0.28183189993498,0.11350903436322
3596,CHIPOTLE MEXICAN GRILL INC,"UPDATE: Suntrust Maintains Buy On Chipotle, Raises Tgt To $920 Ahead Of Earnings 10/22 Notes 'We are increasing our 3Q19, 4Q19, '19 SSS estimates to +10.0% each, from +9.5%, +7.5% and +9.2%, respectively, and our '20 estimate to +8.4%, from +7.0%'",6,positive,0.9,0.8,"the news indicates that suntrust maintains a buy rating on chipotle, raises target price, and increases sales estimates, which suggests a positive outlook for the company.",215,66,2.0,2019-10-18,91068.0,1.49685470387339,1.19551243260502,-6.370916371140501,-8.65736302787786,0.70695504546165,0.28183189993498,0.11350903436322
3604,CHIPOTLE MEXICAN GRILL INC,"Morgan Stanley Maintains Equal-Weight on Chipotle Mexican Grill, Raises Price Target to $746",6,positive,0.8,0.7,the fact that morgan stanley raised the price target for chipotle mexican grill indicates a positive outlook on the company's performance.,145,58,2.0,2019-10-18,91068.0,1.49685470387339,1.19551243260502,-6.370916371140501,-8.65736302787786,0.70695504546165,0.28183189993498,0.11350903436322
3612,CHIPOTLE MEXICAN GRILL INC,"UPDATE: Bank Of America On Chipotle Also Notes Co's 'Strong sales momentum (we model 10% 3Q / 9% 4Q SSS, aided by the launch of carne asada) and normalizing avocado prices alleviate our near-term EPS concerns (we move to $3.30 for 3Q vs $3.19 consensus)'",6,positive,0.9,0.8,the news highlights strong sales momentum and alleviation of near-term eps concerns for chipotle mexican grill inc.,199,55,2.0,2019-10-18,91068.0,1.49685470387339,1.19551243260502,-6.370916371140501,-8.65736302787786,0.70695504546165,0.28183189993498,0.11350903436322
3620,CHIPOTLE MEXICAN GRILL INC,"UPDATE: Bank Of America Upgrades Chipotle To Neutral, Raises Target To $850 Notes 'While we still struggle with the valuation upside, our expectations that CMG will deliver near-term EPS upside to consensus makes a correction in the multiple unlikely'",6,positive,0.8,0.7,the news of bank of america upgrading chipotle to neutral and raising the target price indicates a positive outlook for the company's near-term performance and potential eps upside.,173,66,2.0,2019-10-18,91068.0,1.49685470387339,1.19551243260502,-6.370916371140501,-8.65736302787786,0.70695504546165,0.28183189993498,0.11350903436322
3628,CHIPOTLE MEXICAN GRILL INC,"SunTrust Robinson Humphrey Maintains Buy on Chipotle Mexican Grill, Raises Price Target to $920",6,positive,0.9,0.8,the fact that suntrust robinson humphrey maintains a buy rating and raises the price target for chipotle mexican grill indicates a positive outlook for the company's stock.,145,66,2.0,2019-10-18,91068.0,1.49685470387339,1.19551243260502,-6.370916371140501,-8.65736302787786,0.70695504546165,0.28183189993498,0.11350903436322
3636,CENTENE CORP DEL,"Centene, WellCare Report 5 Added State Insurance Dept. Approvals For Pending Merger",6,positive,0.9,0.7,the news of 5 added state insurance dept. approvals for the pending merger indicates progress and potential growth for centene corp del.,134,61,2.0,2019-10-18,89269.0,-0.6358610466122601,-2.36774869263172,2.87968917667624,11.1988048700292,3.60122844576835,4.35744598324954,7.471523290827029
3644,COPART INC,Guggenheim Upgrades Copart to Buy,6,positive,0.9,0.8,the upgrade to buy by guggenheim suggests a positive outlook for copart inc.,120,51,2.0,2019-10-18,80320.0,1.6045458614826198,1.57920680940151,1.96793339347585,0.7167200353230301,-0.4423698876053,-0.88084320238125,-0.80803581371957
3652,CHARLES RIVER LABS INTL INC,Bank of America Downgrades Charles River to Neutral,6,negative,0.8,0.7,"the downgrade from bank of america suggests a decrease in confidence in charles river labs intl inc, indicating a negative outlook.",132,57,0.0,2019-10-18,88281.0,-1.31550561636686,-4.18528094887733,-3.88740039322839,-1.1617497232635898,0.97210807725787,1.49175794730587,1.62062249373768
3660,SALESFORCE INC,Large Salesforce Option Traders Betting On A Bullish Bounce,6,positive,0.8,0.7,"the news suggests that large option traders are betting on a bullish bounce for salesforce inc, indicating optimism and potential growth in the company's stock.",125,63,2.0,2019-10-18,90215.0,-1.42300184816122,0.3192495787516199,4.44167472985004,10.86127389822901,-0.54433085024356,-4.30143201359856,-2.14232932118492
3668,C S X CORP,CSX shares are trading lower following news the company agreed to purchase about 4.7 million shares of common stock from Mantle Ridge.,6,neutral,0.7,0.2,the news of csx purchasing shares from mantle ridge does not inherently indicate a positive or negative impact on the company's overall performance.,142,61,1.0,2019-10-18,62148.0,-1.5907146036624902,3.0289819464087397,5.31527828541851,5.24246196926905,1.13043300807476,0.8818861114592199,1.7794650412279198
3676,C T O REALTY GROWTH INC NEW,Consolidated-Tomoka Announces Sale Pf Golf Operations For $3.45M,6,positive,0.8,0.7,the sale of golf operations for $3.45m could indicate a positive move towards streamlining operations and potentially increasing profitability for c t o realty growth inc new.,143,70,2.0,2019-10-18,26650.0,0.28506347443908,0.38899185601621,-4.87731080892319,-5.07180675315643,4.01061102747917,4.46708818460357,5.12618275140563
3684,3 D SYSTEMS CORP DEL,"3D Systems Says on Sept 20, Co Entered Into $2.2M Agreement of Settlement to Resolve 9 Related Previously Disclosed Stockholder Derivative Actions",6,neutral,0.8,0.2,the news of entering into a settlement to resolve stockholder derivative actions is neutral as it does not indicate a clear positive or negative impact on the company.,154,64,1.0,2019-10-18,78664.0,-0.8393248543143199,0.60458565130829,4.35307910680673,15.961301204391958,2.45699994266033,4.25000183863431,4.77387070354469
3692,DINE BRANDS GLOBAL INC,"Barclays Maintains Overweight on Dine Brands Global, Lowers Price Target to $105",6,neutral,0.7,0.3,"the news maintains an 'overweight' rating but lowers the price target, resulting in a neutral overall impact.",137,56,1.0,2019-10-18,76732.0,0.42888429015874,1.95620041340589,1.41893713291054,3.89861136310314,0.33314528409391,-0.11056083725733,2.20587889450585
3700,DICKS SPORTING GOODS INC,"Bank of America Reiterates Neutral on Dick's Sporting Goods, Raises Price Target to $43",6,positive,0.8,0.6,"the news indicates that bank of america has reiterated a neutral rating on dick's sporting goods but has raised the price target, suggesting potential growth and positive outlook.",138,65,2.0,2019-10-18,89540.0,1.60837657749652,1.03015042841434,1.4070386688947298,-2.88944161991108,1.00567145273089,0.6164856178836899,2.566115580404
3708,DOVER CORP,"Morgan Stanley Maintains Equal-Weight on Dover, Raises Price Target to $109",6,positive,0.8,0.6,"the news indicates that morgan stanley has maintained an equal-weight rating on dover corp and raised the price target, suggesting a positive outlook for the company.",130,64,2.0,2019-10-18,25953.0,0.82856975495815,1.24241504818201,1.39894375788132,4.3142202311893,5.80254383385181,5.626165487132391,5.70325650101002
3716,DOVER CORP,"Citigroup Maintains Buy on Dover, Raises Price Target to $115",6,positive,0.9,0.8,the fact that citigroup maintains a buy rating and raises the price target for dover corp suggests a positive outlook on the company's performance.,127,61,2.0,2019-10-18,25953.0,0.82856975495815,1.24241504818201,1.39894375788132,4.3142202311893,5.80254383385181,5.626165487132391,5.70325650101002
3724,DOVER CORP,"Baird Maintains Neutral on Dover, Raises Price Target to $110",6,positive,0.8,0.6,"the news indicates that baird has maintained a neutral rating on dover corp but has raised the price target, suggesting a potential increase in value.",128,62,2.0,2019-10-18,25953.0,0.82856975495815,1.24241504818201,1.39894375788132,4.3142202311893,5.80254383385181,5.626165487132391,5.70325650101002
3732,DOVER CORP,"Barclays Maintains Overweight on Dover, Raises Price Target to $116",6,positive,0.9,0.8,barclays maintaining an overweight rating and raising the price target indicates a positive outlook for dover corp.,129,56,2.0,2019-10-18,25953.0,0.82856975495815,1.24241504818201,1.39894375788132,4.3142202311893,5.80254383385181,5.626165487132391,5.70325650101002
3740,DARDEN RESTAURANTS INC,"Barclays Maintains Overweight on Darden Restaurants, Lowers Price Target to $126",6,neutral,0.7,0.3,"the news maintains an overweight rating on darden restaurants but lowers the price target, indicating a mixed outlook.",140,55,1.0,2019-10-18,81655.0,1.20029095560312,-0.26255617849528,1.73834843679658,1.55726684623949,-0.78181875869631,-1.04270699454167,-1.18605489044907
3748,D T E ENERGY CO,"DTE Energy Confirms Earlier Report of Acquisition of M5 Midstream for $2.25B in Cash, Plus $400M Milestone Payment",6,positive,0.9,0.8,the acquisition of m5 midstream for a significant amount of cash shows a strategic move that could potentially benefit dte energy co in the long run.,145,64,2.0,2019-10-18,11674.0,-1.65276452898979,1.46065698936581,0.68321842469618,-0.26699884457577,0.17020055092871,0.34875374204526,1.0693896808597
3756,D T E ENERGY CO,DTE Energy Near Deal to Acquire M5 Midstream for $2.5B,6,positive,0.8,0.7,"the news of dte energy acquiring m5 midstream for $2.5b indicates growth and expansion in their business, which is generally seen as a positive development.",133,68,2.0,2019-10-18,11674.0,-1.65276452898979,1.46065698936581,0.68321842469618,-0.26699884457577,0.17020055092871,0.34875374204526,1.0693896808597
3764,DYNAVAX TECHNOLOGIES CORP,Dynavax Technologies shares are trading higher after HC Wainwright & Co initiated coverage on the stock with a buy rating and a price target of $13 per share.,6,positive,0.9,0.8,the initiation of coverage with a buy rating and a price target higher than the current trading price suggests a positive outlook for dynavax technologies corp.,153,62,2.0,2019-10-18,90029.0,-3.773581609129901,4.65686433017253,22.79412521074315,36.51961455153252,3.16300801932811,0.71258261870108,3.66747205441302
3772,DYNAVAX TECHNOLOGIES CORP,"HC Wainwright & Co. Initiates Coverage On Dynavax Technologies with Buy Rating, Announces $13 Price Target",6,positive,0.9,0.8,the initiation of coverage with a buy rating and a price target higher than the current value suggests a positive outlook for dynavax technologies corp.,145,61,2.0,2019-10-18,90029.0,-3.773581609129901,4.65686433017253,22.79412521074315,36.51961455153252,3.16300801932811,0.71258261870108,3.66747205441302
