custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
3534,EQUIFAX INC,6 Tips For Cancelling A Bank Account,8,neutral,1.0,0.0,the headline provides general advice on cancelling a bank account and does not mention or relate to equifax inc.,128,278,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,8X8 INC NEW,8x8 shares are trading lower despite no company-specific news. The stock has dropped approximately 26% over the last month.,8,negative,0.9,0.8,"the news highlights a significant 26% drop in 8x8's stock price over the last month, which is generally perceived negatively by the market.",149,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,EMCOR GROUP INC,"EMCOR Reports Purchase Of Batchelor & Kimball In All-Cash Deal, No Terms Disclosed",8,positive,0.8,0.7,"the acquisition of batchelor & kimball by emcor in an all-cash deal suggests strategic growth and financial strength, despite the lack of disclosed terms.",141,302,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,EOG RESOURCES INC,"Morgan Stanley Maintains Equal-Weight on EOG Resources, Lowers Price Target to $95",8,negative,0.7,0.4,"morgan stanley maintained a neutral rating but lowered the price target, indicating a slightly less optimistic outlook.",141,230,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,EQUINIX INC,Equinix Reports Purchase Of 3 Data Centers From Axtel For $175M In Cash,8,positive,0.9,0.7,the acquisition of 3 data centers for $175m in cash indicates strategic growth and financial strength for equinix.,140,296,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,EMBRAER S A,Boeing Shares Edge Lower; Hearing Co. Faces In-Depth EU Probe Into Its Embraer Deal,8,negative,0.9,0.7,"the in-depth eu probe into boeing's deal with embraer introduces regulatory uncertainty, which is generally seen as a negative development.",144,290,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,ISHARES INC,CAN Ivey PMI for Sep 48.7 vs 60.6 Prior,8,negative,0.9,0.8,"the can ivey pmi for september dropped from 60.6 to 48.7, indicating a shift from expansion to contraction in the manufacturing sector, which is likely negative for ishares inc if they have exposure to this sector.",136,349,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3590,ISHARES INC,Nikkei Survey Shows A Quarter Of Japanese Companies Want To Cut China Risk,8,neutral,0.7,0.3,"the news discusses a broader economic trend involving japanese companies reducing china risk, which indirectly affects ishares inc but does not directly mention it.",135,372,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3598,ISHARES TRUST,"Spain's Acting Ag Minister Says US Tariffs On Ag, Food Sectors Are 'Unacceptable'",8,neutral,0.8,0.1,the news does not directly mention ishares trust or provide enough information to determine a direct impact on it.,139,364,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3606,ISHARES TRUST,'Glasgow Airport partially evacuated amid 'concerns' over cargo' -Earlier Metro Article,8,neutral,0.9,0.9,"the news about glasgow airport being partially evacuated does not directly mention or relate to ishares trust, making it neutral for ishares trust.",139,426,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,ISHARES TRUST,"Hearing Court Docs Show UK Gov't. Will Send A Letter To EU Asking For Brexit Extension If No Deal By Oct. 19, 2019",8,neutral,0.9,0.1,,151,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,ISHARES TRUST,Spokesperson For UK Prime Minister Johnson Says 'We Are Ready To Talk At Any Point Including Over The Weekend',8,neutral,0.9,0.1,"the news is about the uk prime minister's spokesperson's readiness to talk, which does not directly relate to ishares trust.",142,321,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,EXELIXIS INC,Exelixis shares are trading lower despite no company-specific news. The stock has dropped approximately 15% over the past month.,8,negative,0.9,0.8,"the stock has dropped approximately 15% over the past month, which is a significant decline.",148,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,DIAMONDBACK ENERGY INC,"Morgan Stanley Maintains Overweight on Diamondback Energy, Lowers Price Target to $131",8,neutral,0.6,0.4,"the news is neutral because while the 'overweight' rating is positive, the lowering of the price target is negative, resulting in a mixed sentiment.",144,312,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3646,FEDEX CORP,UPS To Invest $220 Million In Louisville Maintenance Hangar,8,negative,0.8,0.7,"the news is about ups, a competitor of fedex corp, making a significant investment, which could increase competitive pressure on fedex corp.",131,276,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3654,PHOENIX NEW MEDIA LTD,Phoenix New Media Offers Update On Proposed Sale Of Investment In Yidian: 2 Shareholders Of Particle Notified Co. Of Intention To Exercise Co-Sale Rights Related To 16M Particle Shares For Total Price Of RMB240M,8,positive,0.7,0.6,"the sale of 16 million particle shares for rmb 240 million is a significant financial transaction that could benefit phoenix new media ltd., despite the slight uncertainty introduced by other shareholders exercising co-sale rights.",173,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3662,FIVE BELOW INC,William Blair Initiates Coverage On Five Below with Outperform Rating,8,positive,0.9,0.8,william blair initiating coverage with an 'outperform' rating indicates confidence in the future performance of five below.,130,286,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,AMICUS THERAPEUTICS INC,"Amicus Therapeutics shares are trading lower. NOTE: the stock saw increased volatility after the company announced ""positive"" data in Pompe Disease Phase 1/2 study of AT-GAA on October 2nd.",8,neutral,0.6,0.4,"while the company announced positive data from a clinical study, the shares are trading lower, indicating a mixed market reaction.",172,364,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3678,FULTON FINANCIAL CORP PA,"Fulton Financial 8-K Shows Co. Received Letter From Dept. Of Justice Indicated Completion Of Review Of Possible Discriminatory Lending by Fulton Under Fair Housing Act, Determined Circumstances Do Not Require Enforcement Action",8,positive,0.8,0.7,"the department of justice concluded its review without requiring enforcement action, which is a favorable outcome for fulton financial corp pa.",174,311,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3686,FORWARD AIR CORP,"Transplace's McGuigan, Schneider's Rourke, Forward Air's Campbell Highlight Back-To-Back Discussions At FreightWaves LIVE Chicago",8,positive,0.8,0.6,"the headline suggests that forward air's campbell is participating in a significant industry event, which is generally a positive indicator of the company's engagement and visibility.",151,265,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3694,GENERAL DYNAMICS CORP,"UPDATE: Exela, General Dynamics Contracts For VA Program Have Maximum Potential Value $900M Over 5 Years",8,positive,0.9,0.8,"the news highlights a significant contract with a maximum potential value of $900 million over 5 years, indicating a substantial and long-term revenue opportunity for general dynamics.",146,261,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3702,GENERAL DYNAMICS CORP,"Exela, General Dynamics Report Co.'s Selected By US Dept. Of Veterans Affairs To Provide Services Under VA's New $2B Veterans Intake, Conversion, Communication Services Program",8,positive,0.9,0.8,being selected by the us department of veterans affairs for a $2b program is a significant positive development for general dynamics corp.,159,235,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,GENETIC TECHNOLOGIES LTD,Genetic Technologies to Issue Up to 1.13B Fully Paid Ordinary Shares @ A$0.004/New Ordinary Share,8,negative,0.8,0.7,issuing a large number of new shares at a low price can dilute existing shares and may indicate financial stress.,151,379,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3718,GEO GROUP INC NEW,The GEO Group Option Alert: Jan 17 $15 Puts at the Bid: 1200 @ $1.351 vs 3160 OI; Earnings 11/6 Before Open [est] Ref=$15.76,8,negative,0.7,0.6,"the news indicates a significant number of put options being traded at the bid price, suggesting bearish sentiment among investors ahead of the earnings report.",167,308,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,GEVO INC,EPA Official Says Increases To Biofuel Mandates To Be Informed By Waived Amounts From Last Three Compliance Years,8,positive,0.7,0.6,"the potential for increased biofuel mandates is generally positive for gevo inc, although the mention of waived amounts introduces some uncertainty.",142,349,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3734,GEVO INC,"'New White House Ethanol Plan Revealed, More Details Expected' -Michigan Ag Today",8,neutral,0.7,0.5,"the headline mentions a new ethanol plan but does not provide specific details, making the immediate impact on gevo inc unclear.",136,382,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,GILEAD SCIENCES INC,Gilead Highlights New Data From HIV Clinical Development Program At IDWeek,8,positive,0.9,0.8,"the headline suggests that gilead sciences inc. is sharing new data from its hiv clinical development program, which is generally a positive indication of progress or new findings.",138,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3750,BARRICK GOLD CORP,Barrick Gold shares are trading higher after National Bank Financial initiated coverage on the company's stock with an Outperform rating.﻿,8,positive,0.9,0.8,,147,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3758,H D F C BANK LTD,"Top 10 Most Oversold Stocks Via Benzinga Pro's Screener Tool For Fri., October 04, 2019",8,negative,0.7,0.4,the term 'oversold' generally has a negative connotation as it indicates a stock has been declining in price.,149,334,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3766,HERON THERAPEUTICS INC,Heron Therapeutics Late Thursday Priced 8.571M Shares At $17.50/Share,8,positive,0.7,0.6,"the successful pricing of shares indicates market confidence and capital raised for growth, but potential dilution of existing shares tempers the positivity.",149,390,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,HUB GROUP INC,"JP Morgan Upgrades Hub Group to Overweight, Raises Price Target to $60",8,positive,0.9,0.8,jp morgan's upgrade to 'overweight' and raising the price target to $60 indicates a positive outlook for hub group inc.,134,243,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3782,INTERCONTINENTALEXCHANGE GRP INC,"Wells Fargo Maintains Market Perform on Intercontinental Exchange, Raises Price Target to $95",8,positive,0.7,0.5,"wells fargo maintained a neutral 'market perform' rating but raised the price target to $95, indicating a positive outlook on the stock's future performance.",148,215,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,JABIL INC,Apple's Stock Higher On Reports Of 'Much Busier' iPhone 11 Demand,8,positive,0.9,0.8,"increased iphone 11 demand suggests higher production needs, which is positive for jabil inc as a supplier for apple.",135,279,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3798,JABIL INC,"Bank of America Reiterates Neutral on Jabil, Raises Price Target to $37",8,neutral,0.8,0.2,"the 'neutral' rating suggests a balanced view, while the raised price target adds a slight positive sentiment.",135,249,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3806,KINDER MORGAN INC,Kinder Morgan Reports Commercial In Service Of First Unit At Elba Island Facility,8,positive,0.9,0.8,"the news reports a significant operational milestone with the first unit at elba island facility becoming commercially operational, indicating progress and potential revenue generation.",136,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3814,LIBERTY BROADBAND CORP,"Citigroup Initiates Coverage On Liberty Broadband with Buy Rating, Announces $125 Price Target",8,positive,0.9,0.8,citigroup's initiation of coverage with a 'buy' rating and a $125 price target indicates confidence in liberty broadband's future performance.,145,296,2,2019-10-04,14988.0,0.0834071717690676,-0.7970348484014456,2.8915616256483645,0.7278943434357643,1.476262846133758,0.4776918641653971,2.5958,1.3381,0.9059,1.39,-0.47,-0.07,0.007,1.329599,0.4478,0.9397,-0.6737,-0.7765,-1.395,-0.184,1.4278,1.0473,0.6102,0.318
3822,LATTICE SEMICONDUCTOR CORP,Lattice Semiconductor Option Alert: Dec 20 $25 Calls Sweep (33) near the Ask: 1000 @ $0.5 vs 128 OI; Earnings 10/24 After Close [est] Ref=$18.9099,8,positive,0.9,0.8,the purchase of a large volume of call options near the ask price suggests strong bullish sentiment ahead of the upcoming earnings report.,180,412,2,2019-10-04,75854.0,-1.8643124029040337,-0.2589294536275099,0.2589387953278788,2.860288508236408,4.93827777298228,2.269625105095341,3.262,1.3948,1.3428,1.39,-0.47,-0.07,0.007,1.388508,-1.3208,-1.7714,0.5282,1.1346,0.2817,0.1344,1.2356,-1.5483,0.3566,-0.2904
3830,SOUTHWEST AIRLINES CO,5 Easy Ways To Plan A Vacation On A Budget,8,neutral,0.9,0.1,the headline is about planning a vacation on a budget and does not explicitly mention or imply anything about southwest airlines co.,132,309,1,2019-10-04,58683.0,0.473574548959732,2.1405517668479312,1.3070631584653825,0.4227467346936464,-2.079821385417535,-3.240140882961551,1.0142,-0.2475,0.9013,1.39,-0.47,-0.07,0.007,-0.2456069999999999,0.8361,1.4269,0.0379,-0.198,-0.6392,0.356,-0.6844,-0.6977,0.0162,-0.2752
3838,MASTERCARD INC,"U.S. Helps Mastercard, Visa Score Victory in Indonesia in Global Lobbying Effort",8,positive,0.9,0.8,"the news describes a 'victory' for mastercard in indonesia, indicating a favorable and significant outcome.",139,271,2,2019-10-04,91233.0,-0.6823305506259203,0.7994341748242428,-1.129531409853013,1.440561655908823,-0.9780741005869008,-1.207791293936089,2.1507,0.2565,1.3584,1.39,-0.47,-0.07,0.007,0.2555240000000001,-0.1324,0.4111,0.6867,-0.2198,-0.9085,0.402,-0.593,0.2053,-1.1263,-1.492
3846,MANHATTAN ASSOCIATES INC,PreMarket Prep Recap: All About The Jobs Number,8,neutral,0.9,0.0,the headline does not mention manhattan associates inc directly and focuses on general market activities related to the jobs number.,137,249,1,2019-10-04,85992.0,0.9367969818413258,2.739235693088382,-7.079332671366845,2.662353217601776,2.7390400994713016,2.2932918860234075,2.1934,0.513,1.2056,1.39,-0.47,-0.07,0.007,0.510616,1.4241,0.0862,1.0047,-0.8813,0.2295,-2.2992,-1.611,-1.887,-1.4164,-3.3151
3854,MANNKIND CORP,MannKind shares are trading higher on above-average volume despite no company-specific news.,8,positive,0.8,0.6,"the stock price of mannkind corp is increasing with above-average trading volume, indicating positive market sentiment despite no specific news from the company.",140,229,2,2019-10-04,90285.0,3.076929412782192,-1.5384600707453844,-1.5384601264548214,0.0,-1.5873000025749209,-0.7999991900864201,4.8387,3.2548,1.1448,1.39,-0.47,-0.07,0.007,3.2404280000000005,3.5393,-0.4133,-1.8165,-2.9821,-0.6056,0.9762,-2.665,0.2448,0.39,0.4574
3862,ALTRIA GROUP INC,Oregon Governor Kate Brown Issues Temporary Ban On Flavored Vaping Products,8,negative,0.9,0.8,the temporary ban on flavored vaping products is likely to negatively impact altria group inc's sales and revenue from these products.,136,292,0,2019-10-04,13901.0,1.2484912760555744,2.2088790037876116,6.434574163221063,1.4921718277037144,-0.850336376421823,-0.2200491927207948,2.0583,1.4164,0.4643,1.39,-0.47,-0.07,0.007,1.405923,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548
3870,ALTRIA GROUP INC,Investigators Focusing On 'Dank' Brand Vape Cartridge As Possible Cause Of Lung Illnesses,8,negative,0.8,0.7,"the news about an investigation into vape cartridges causing lung illnesses is negative for the vaping industry, which can indirectly affect altria group inc.",141,316,0,2019-10-04,13901.0,1.2484912760555744,2.2088790037876116,6.434574163221063,1.4921718277037144,-0.850336376421823,-0.2200491927207948,2.0583,1.4164,0.4643,1.39,-0.47,-0.07,0.007,1.405923,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548
3878,MOSAIC CO NEW,"Stifel Nicolaus Maintains Hold on Mosaic, Lowers Price Target to $23",8,negative,0.8,0.6,"the news is negative because lowering the price target suggests a less favorable outlook for the stock, despite maintaining a hold rating.",139,243,0,2019-10-04,90386.0,-0.9798794984817504,6.859205838768556,0.8251668659198685,-1.6940714791417122,-2.375059615677988,-3.756099677701064,-1.7233,-3.4302,1.2073,1.39,-0.47,-0.07,0.007,-3.408447,-0.4919,-1.4381,0.3278,2.0356,5.6224,-2.9639,-0.7946,-0.2405,-2.5821,0.1787
3886,MARATHON OIL CORP,"Morgan Stanley Maintains Equal-Weight on Marathon Oil, Lowers Price Target to $15",8,negative,0.8,0.7,"the news is negative because morgan stanley lowered the price target for marathon oil, indicating a less optimistic outlook on the company's future performance.",144,65,0,2019-10-04,15069.0,-1.2975827790796757,1.557087738721763,-2.249136805800278,3.1858377158641815,-1.1026300663955269,-4.971479690233515,-0.8576,-3.0392,1.5504,1.39,-0.47,-0.07,0.007,-3.0196559999999995,-0.6689,-0.3117,-0.5339,0.9545,1.0643,0.6097,-1.0593,-1.5029,-1.1698,-1.4242
