custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
28,ARCH CAPITAL GROUP LTD NEW,Arch Capital shares are trading higher after MKM Partners maintained a Buy rating on the stock and raised the price target from $45 to $50 following better-than-expected Q3 EPS and sales results.,1,positive,0.9,0.8,,139,660,2.0
29,ARCH CAPITAL GROUP LTD NEW,"MKM Partners Maintains Buy on Arch Capital Group, Raises Price Target to $50",1,positive,0.8,0.6,,117,724,2.0
30,ARCH CAPITAL GROUP LTD NEW,"Arch Capital Group Q3 EPS $0.63 Beats $0.62 Estimate, Sales $1.438B Beat $1.28B Estimate",1,positive,0.9,0.8,,130,596,2.0
31,ARCH CAPITAL GROUP LTD NEW,Arch Capital Group Sees Q3 Catastrophe Losses $65M-$75M,1,negative,0.9,0.7,,118,852,0.0
32,AXCELIS TECHNOLOGIES INC,"Axcelis Technologies Q3 EPS $0.02 Beats $(0.01) Estimate, Sales $69.5M Miss $70.9M Estimate",1,neutral,0.6,0.4,,136,1108,1.0
33,A E C O M,"UPDATE: KeyBanc Maintains Overweight On Aecom, Raises Target To $48 'on greater conviction on our OW thesis, in terms of the FCF/share upside potential from capital allocation optionality as well as the case for DCS/CS (remain-co) multiple expansion'",1,positive,0.8,0.7,,157,788,2.0
34,A E C O M,"Citigroup Maintains Buy on AECOM, Raises Price Target to $47",1,positive,0.9,0.7,,116,788,2.0
35,A E C O M,"KeyBanc Maintains Overweight on AECOM, Raises Price Target to $48",1,positive,0.8,0.7,,118,916,2.0
36,A E C O M,AECOM shares are trading higher after the company announced it would sell its management service business for $2.41 billion to American Security and Lindsay Goldberg.,1,positive,0.8,0.8,,129,660,2.0
37,A E C O M,Aecom Sells Management Services Business For $2.4B,1,positive,0.8,0.6,,113,916,2.0
38,A E C O M,AECOM Narrows FY2019 EPS Guidance from $2.60-2.90 to $2.75 vs $2.77 Est,1,negative,0.6,0.2,,129,853,0.0
39,A E C O M,AECOM to Sell its Management Services Business for $2.41B to American Security and Lindsay Goldberg,1,neutral,0.8,0.0,,120,724,1.0
40,A E C O M,Aecom Nears $2.4B Deal to Sell Management Services Unit,1,neutral,0.6,0.0,,115,1044,1.0
41,ACCENTURE PLC IRELAND,"Accenture Interactive Acquires U.K. Digital Ventures Consultancy Bow & Arrow, Terms Not Disclosed",1,positive,0.9,0.9,,123,788,2.0
42,ACCENTURE PLC IRELAND,"Accenture Reports Purchase Of Happen, No Terms Disclosed",1,neutral,0.7,0.0,,116,1172,1.0
43,ACCENTURE PLC IRELAND,Accenture Federal Services Awarded $66M Contract From US Air Force,1,positive,0.8,0.8,,118,788,2.0
44,ACCENTURE PLC IRELAND,"Accenture Reports Purchase Of Sutter Mills, No Terms Disclosed",1,neutral,0.7,0.0,,117,1298,1.0
45,ACCENTURE PLC IRELAND,"Accenture Interactive To Acquire Sutter Mills, No Terms Disclosed",1,positive,0.7,0.6,,117,724,2.0
46,ACCENTURE PLC IRELAND,Accenture Selected by TenneT to Integrate Business Processes on SAP S/4HANA Platform,1,positive,0.9,0.9,,124,596,2.0
47,ACCENTURE PLC IRELAND,Accenture To Acquire Nytec,1,neutral,0.7,0.0,,110,1170,1.0
48,A C N B CORP,ACNB Q3 EPS $0.89 Up From $0.86 YoY,1,positive,0.8,0.5,,119,1044,2.0
49,ACORDA THERAPEUTICS INC,Acorda Therapeutics shares are trading lower im sympathy with the weakness in the overall market.,1,negative,0.6,0.5,,126,852,0.0
50,ACORDA THERAPEUTICS INC,Acorda Therapeutics shares are trading lower after JP Morgan downgraded the stock from Neutral to Underweight,1,negative,0.8,0.6,,130,1108,0.0
51,ACORDA THERAPEUTICS INC,JP Morgan Downgrades Acorda Therapeutics to Underweight,1,negative,0.8,0.7,,121,788,0.0
52,ACORDA THERAPEUTICS INC,"Acorda Therapeutics Announces Corporate Restructuring; Co. To Reduce Headcount By 25%, Expects Annualized Cost Savings ~$21M",1,negative,0.7,0.7,,138,980,0.0
53,ACORDA THERAPEUTICS INC,Acorda Therapuetics shares are trading higher. Not seeing any news to justify the price action.,1,neutral,0.6,0.0,,128,980,1.0
54,ACORDA THERAPEUTICS INC,Supreme Court Declines To Hear Acorda Therapeutics' Appeal In Patent Dispute Over Multiple Sclerosis Drug Ampyra,1,negative,0.8,0.6,,134,852,0.0
55,ACORDA THERAPEUTICS INC,"Acorda's Inbrija Now Available In US Without Need For Medical Exception For ~66% Of Commercial, ~25% Of Medicare Plan Patients",1,positive,0.8,0.8,,138,852,2.0
56,ACME UNITED CORP,"Acme United Q3 EPS $0.3 Beats $0.28 Estimate, Sales $36.995M Beat $36.76M Estimate",1,positive,0.9,0.9,,130,660,2.0
57,ADOBE INC,"Barclays Maintains Overweight on Adobe, Lowers Price Target to $325",1,positive,0.7,0.3,,115,1044,2.0
58,ADOBE INC,"BMO Capital Maintains Outperform on Adobe, Lowers Price Target to $300",1,positive,0.7,0.6,,115,980,2.0
59,ADOBE INC,Citi Steps To Sidelines On Adobe,1,negative,0.7,0.5,,106,1108,0.0
60,ADOBE INC,Adobe shares are trading lower after Citigroup downgraded the company's stock from Buy to Neutral.,1,negative,0.8,0.7,,116,852,0.0
61,ADOBE INC,Citigroup Downgrades Adobe to Neutral,1,negative,0.9,0.5,,106,916,0.0
62,ADOBE INC,"Cleveland Research Initiates Coverage On Adobe with Neutral Rating, Announces $283 Price Target",1,neutral,0.9,0.0,,115,658,1.0
63,ADOBE INC,Box And Adobe Announce Cloud Collaboration,1,positive,0.9,0.8,,105,852,2.0
64,ADOBE INC,New Microsoft OS For Dual Displays Includes Microsoft Office,1,neutral,0.8,0.0,,107,852,1.0
65,ADOBE INC,Microsoft Event Shows Demonstration Of Adobe Fresco; Adobe Shares Appear Unaffected,1,neutral,0.8,0.0,,114,978,1.0
66,AGREE REALTY CORP,"SunTrust Robinson Humphrey Maintains Buy on Agree Realty, Raises Price Target to $83",1,positive,0.9,0.8,,120,788,2.0
67,AGREE REALTY CORP,Agree Realty Q3 Adj. FFO $0.77 Up From $0.72 YoY,1,positive,0.8,0.1,,122,1300,2.0
68,AGREE REALTY CORP,"Berenberg Initiates Coverage On Agree Realty with Buy Rating, Announces $82 Price Target",1,positive,0.8,0.9,,120,468,2.0
69,ANALOG DEVICES INC,"Raymond James Upgrades Analog Devices to Outperform, Announces $120 Price Target",1,positive,0.9,0.9,,116,1300,2.0
70,ANALOG DEVICES INC,"Analog Devices Reports Purchase Of Test Motors, No Terms Disclosed",1,neutral,0.6,0.0,,112,916,1.0
71,ANALOG DEVICES INC,"Analog Devices shares are trading lower after Texas Instruments reported weak Q3 results and issued soft Q4 guidance, which is moving the semiconductor sector lower today.",1,negative,0.7,0.6,,129,980,0.0
72,ANALOG DEVICES INC,"Daiwa Capital Initiates Coverage On Analog Devices with Outperform Rating, Announces $121 Price Target",1,positive,0.8,0.6,,120,788,2.0
73,ANALOG DEVICES INC,"KeyBanc Upgrades Analog Devices to Overweight, Announces $130 Price Target",1,positive,0.9,0.9,,116,724,2.0
74,ARCHER DANIELS MIDLAND CO,Archer-Daniels Midland shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.,1,positive,0.9,0.9,,130,1044,2.0
75,ARCHER DANIELS MIDLAND CO,Archer Daniels Midland Says Continue To See Strength In Soybean Meal Demand Outside China,1,positive,0.9,0.8,,122,980,2.0
76,ARCHER DANIELS MIDLAND CO,"Archer-Daniels Midland Earlier Reported Q3 Adj. EPS $0.77 Beats $0.72 Estimate, Sales $16.726B Beat $16.09B Estimate",1,positive,0.9,0.9,,144,852,2.0
77,ARCHER DANIELS MIDLAND CO,Archer-Daniels Midland Announced Partnership With Concern Worldwide To Fight Hunger In Ethiopia And Kenya,1,positive,0.9,0.7,,125,596,2.0
78,ARCHER DANIELS MIDLAND CO,"Stephens & Co. Initiates Coverage On Archer-Daniels Midland with Overweight Rating, Announces $50 Price Target",1,positive,0.9,0.8,,130,980,2.0
79,ARCHER DANIELS MIDLAND CO,ADM Milling Announces Flour Recall After FDA Confirmed E. Coli Strain,1,negative,0.8,0.8,,121,724,0.0
80,ADMA BIOLOGICS INC,ADMA Biologics Announces the First Commercial Sales of ASCENIV,1,positive,0.9,0.9,,116,788,2.0
81,ADMA BIOLOGICS INC,ADMA Biologics Announces Data Presented at IDWeek 2019,1,neutral,0.6,0.0,,116,786,1.0
82,ADAMIS PHARMACEUTICALS CORP,"Seeing Bearish Blog Post On Adamis Pharmaceuticals, Citing 'history of the company coming up short and disappointing shareholders'",1,negative,0.8,0.8,,135,788,0.0
83,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals 8K Filing Showing Notice Of Delisting,1,negative,0.8,0.8,,124,852,0.0
84,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Announces Commercial Partnership With Emerge Health For SYMJEPI® In Australia And New Zealand,1,positive,0.8,0.9,,133,788,2.0
85,AUTOMATIC DATA PROCESSING INC,Automatic Data Processing shares are trading lower after the company reported worse-than-expected Q1 sales results.,1,,,,,121,1362,
86,AUTOMATIC DATA PROCESSING INC,Automatic Data Processing Sees FY20 Adj. EPS Growth 12%-14%,1,positive,0.8,0.9,,117,788,2.0
87,AUTOMATIC DATA PROCESSING INC,"Automatic Data Processing Q1 Adj. EPS $1.34 Beats $1.33 Estimate, Sales $3.5B Miss $3.52B Estimate",1,neutral,0.6,0.0,,134,724,1.0
88,A D T INC,ADT shares are trading higher after the company announced it will acquire I-View Now to help reduce false alarms and optimize priority response from emergency services.,1,positive,0.8,0.7,,126,660,2.0
89,A D T INC,"ADT Reports Purchase Of I-View Now, No Terms Disclosed",1,neutral,0.5,0.0,,111,1428,1.0
90,A D T INC,ADT and Lyft Partner to Increase Ride Security,1,positive,0.7,0.6,,106,853,2.0
91,A D T INC,ADT shares are trading higher after the company announced it signed a definitive agreement to sell its Canadian operations for roughly $700 million in cash. The company also announced a special dividend of $0.70 per share.,1,positive,0.9,0.8,,139,660,2.0
92,A D T INC,ADT Announces Planned Special Dividend Of $0.70/Share,1,positive,0.9,0.6,,110,852,2.0
93,ADTRAN HOLDINGS INC,"UPDATE: MKM On Adtran Also Notes 'More importantly, 2020 should mark the real start of the 5G wireless access cycle, and Adtran's copper, and even fiber, Access products may get lower capex priority for a couple of years'",1,negative,0.6,0.6,,153,788,0.0
94,ADTRAN HOLDINGS INC,"UPDATE: MKM Downgrades Adtran To Neutral As Firm Notes 'Now, with another big downtick at another 10% customer, we think many investors may stay on the sidelines for longer'",1,negative,0.8,0.7,,141,1108,0.0
95,ADTRAN HOLDINGS INC,"ADTRAN Sees Q3 EPS 0.06 Inline, Sales $114M",1,neutral,0.8,0.0,,117,788,1.0
96,ADTRAN HOLDINGS INC,Adtran shares are trading lower after MKM Partners downgraded the stock from But to Neutral.,1,,,,,119,786,
97,ADTRAN HOLDINGS INC,MKM Partners Downgrades Adtran to Neutral,1,negative,0.7,0.7,,110,596,0.0
98,AMEREN CORP,UBS Upgrades Ameren to Buy,1,positive,0.9,0.6,,108,660,2.0
99,AMEREN CORP,"SunTrust Robinson Humphrey Maintains Hold on Ameren, Lowers Price Target to $81",1,neutral,0.6,0.0,,119,724,1.0
100,AMEREN CORP,Ameren Corporation Increases Qtr. Dividend From $0.475 to $0.495/Share,1,positive,0.9,0.2,,121,1556,2.0
101,AEGON N V,Aegon Reports Exercise Of Right To Redeem $1B Perpetual Capital Securities With Coupon Of 6.375% Issued In 2005,1,positive,0.7,0.4,,132,1300,2.0
102,AEHR TEST SYSTEMS,Aehr Sees FY20 Sales $27M-$31M vs $29M Estimate,1,neutral,0.6,0.0,,118,980,1.0
103,AEHR TEST SYSTEMS,"Aehr Test Systems Q1 Adj. EPS $(0.01) Beats $(0.02) Estimate, Sales $5.533M Miss $5.58M Estimate",1,neutral,0.6,0.0,,135,916,1.0
104,ADVANCED ENERGY INDUSTRIES INC,Advanced Energy Industries shares are trading lower on seemingly no company-specific news.,1,negative,0.7,0.6,,115,1044,0.0
105,ADVANCED ENERGY INDUSTRIES INC,"Cowen & Co. Downgrades Advanced Energy Indus to Market Perform, Lowers Price Target to $57",1,,,,,125,1234,
106,AGNICO EAGLE MINES LTD,Agnico Eagle Mines shares are trading higher after the company reported better-than-expected Q3 EPS results.,1,positive,0.8,0.7,,129,724,2.0
107,AGNICO EAGLE MINES LTD,"Agnico Eagle Mines Q3 EPS $0.32 Beats $0.29 Estimate, Sales $682.959M Miss $706.48M Estimate",1,,,,,140,1490,
108,AGNICO EAGLE MINES LTD,Agnico Eagle Mines shares are trading higher in anticipation of the release of the company's Q3 earnings after the close today.,1,positive,0.9,0.6,,132,1044,2.0
109,AGNICO EAGLE MINES LTD,Mike Khouw Sees Unusual Activity In Agnico Eagle Mines,1,neutral,0.7,0.0,,121,788,1.0
110,AERCAP HOLDINGS N V,AerCap Provides a Q3 Update,1,neutral,0.6,0.0,,111,852,1.0
111,A E S CORP,The AES Corporation shares are trading lower in sympathy with the broader market on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,1,negative,0.8,0.6,,144,660,0.0
112,A E S CORP,AES Accelerates Prepayment Of $443 Million In Recourse Debt,1,positive,0.9,0.8,,113,724,2.0
113,AETERNA ZENTARIS INC,Aeterna Zentaris Announces Appointment of New President and Chief Executive Officer,1,neutral,0.6,0.0,,120,1300,1.0
114,AMERICAN FINANCIAL GROUP INC NEW,"American Financial Group Q3 Core EPS $2.25 Beats $2.02 Estimate, Sales $1.442B Beat $1.31B Estimate",1,positive,0.9,0.9,,137,980,2.0
115,AFLAC INC,"Sharecare Reports Received Strategic Investment From Aflac's Corporate Ventures Unit, No Terms Disclosed",1,positive,0.8,0.7,,115,660,2.0
116,AFLAC INC,"Aflac Q3 Adj. EPS $1.16, Adj. EPS Ex Forex Impact $1.14 Beats $1.07 Estimate, Sales $5.54B Miss $5.59B Estimate",1,neutral,0.6,0.3,,139,1236,1.0
117,AFLAC INC,"UBS Maintains Neutral on Aflac, Raises Price Target to $53",1,neutral,0.9,0.1,,112,1044,1.0
118,FIRST MAJESTIC SILVER CORP,First Majestic Silver shares are trading higher after the company reported its Q3 production results.,1,positive,0.9,0.8,,125,852,2.0
119,FIRST MAJESTIC SILVER CORP,"First Majestic Silver Reports Q3 Production: 6.6M Silver Equivalent Oz., 35.791K Oz. Of Gold, 1.9M Lbs. Of Lead, 1M Lbs. Of Zinc",1,neutral,0.6,0.0,,155,724,1.0
120,A G C O CORP,"Morgan Stanley Maintains Underweight on AGCO, Raises Price Target to $74",1,,,,,118,1170,
121,A G C O CORP,"AGCO Sees FY19 Adj. EPS ~$5.10 vs $5.08 Est., Sees Net Sales Declining Modestly",1,,,,,130,1491,
122,A G C O CORP,"AGCO Q3 Adj. EPS $0.82 Beats $0.78 Estimate, Sales $2.109B Miss $2.21B Estimate",1,neutral,0.6,0.0,,133,1172,1.0
123,A G C O CORP,"Citigroup Maintains Neutral on AGCO, Lowers Price Target to $79",1,neutral,0.7,0.0,,118,1044,1.0
124,A G C O CORP,"UBS Maintains Neutral on AGCO, Lowers Price Target to $79",1,neutral,0.7,0.0,,118,1106,1.0
125,AGIOS PHARMACEUTICALS INC,"Agios Pharmaceuticals Earlier Reported Q3 EPS $(1.81) Misses $(1.8) Estimate, Sales $26.024M Miss $32.99M Estimate",1,negative,0.8,0.9,,144,916,0.0
126,A G N C INVESTMENT CORP,AGNC Investment Q3 EPS $0.42 Misses $0.49 Estimate,1,negative,0.9,0.1,,123,1172,0.0
127,A G N C INVESTMENT CORP,"RBC Capital Initiates Coverage On AGNC Investment with Sector Perform Rating, Announces $16 Price Target",1,neutral,0.7,0.0,,126,916,1.0
128,AGILE THERAPEUTICS INC,Agile Therapeutics Rallies After FDA Panel Backs Contraceptive Patch,1,positive,0.9,0.8,,122,660,2.0
129,AGILE THERAPEUTICS INC,"Agile Therapeutics Shares Resume Trade, Up 264%",1,positive,0.8,0.9,,117,1108,2.0
130,AGILE THERAPEUTICS INC,Agile Therapeutics Shares To Resume Trade At 7:10 a.m. EDT,1,neutral,0.7,0.0,,123,660,1.0
131,AGILE THERAPEUTICS INC,"Agile Therapeutics Announces Favorable Outcome of FDA Advisory Committee Meeting for its Investigational Transdermal Contraceptive Patch, Twirla® (AG200-15)",1,positive,0.9,0.9,,140,980,2.0
132,AGILE THERAPEUTICS INC,Agile Therapeutics shares are trading lower ahead of the company's Wednesday meeting with the FDA to discuss its twirla marketing application. Briefing documents have caused investor concerns over the probability of the application being successful.,1,negative,0.8,0.7,,147,724,0.0
133,AGILE THERAPEUTICS INC,Agile Therapeutics Q3 EPS $(0.08) Up From $(0.11) YoY,1,positive,0.8,0.3,,127,1622,2.0
134,AGILYSYS INC,Agilysys Raises FY20 Sales Growth Guidance To ~14% Year Over Year,1,positive,0.9,0.8,,117,724,2.0
135,AGILYSYS INC,"Agilysys Q2 EPS $(0.13) Misses $(0.04) Estimate, Sales $40.722M Beat $38.04M Estimate",1,neutral,0.6,0.0,,134,980,1.0
136,ARMADA HOFFLER PROPERTIES INC,Amanda Hoffler Properties Narrows FY19 FFO Guidance From $1.15-$1.19 To $1.16-$1.18,1,neutral,0.6,0.0,,135,1042,1.0
137,ARMADA HOFFLER PROPERTIES INC,"Armada Hoffler Properties Q3 EPS $0.3 Up From $0.24 YoY, Sales $42.22M Beat $38.91M Estimate",1,positive,0.8,0.9,,140,980,2.0
138,ASHFORD HOSPITALITY TRUST INC,"Ashford Hospitality Trust Q3 FFO $0.28 Down From $0.3 YoY, EPS $(0.42)",1,negative,0.7,0.4,,134,1300,0.0
139,ASHFORD HOSPITALITY TRUST INC,Ashford Trust Reports New Franchise Deal For The Hilton Alexandria Old Town,1,positive,0.8,0.6,,121,981,2.0
140,AMERICAN INTERNATIONAL GROUP INC,"SEc Investigating AIG Subsidiary Valic, Probing Valic's Sales And Disclosure Practices For Teachers' Retirement Products",1,negative,0.8,0.8,,126,724,0.0
141,AMERICAN INTERNATIONAL GROUP INC,"AIG Reports Proposals To Launch New Syndicate At Lloyd's Serving US High Net Worth Market Which Will Start Writing Business Effective Jan. 1, 2020",1,,,,,133,1170,
142,AMERICAN INTERNATIONAL GROUP INC,Evercore ISI Group Initiates Coverage On American International Gr with In-Line Rating,1,neutral,0.7,0.0,,116,724,1.0
143,AMERICAN INTERNATIONAL GROUP INC,"Barclays Maintains Overweight on American International Gr, Raises Price Target to $67",1,positive,0.9,0.8,,118,852,2.0
144,ALBANY INTERNATIONAL CORP NEW,Albany Raises FY19 Adj. EPS Guidance From $3.05-$3.35 To $3.75-$3.95,1,positive,0.8,0.2,,131,916,2.0
145,ALBANY INTERNATIONAL CORP NEW,"Albany International Q3 Adj. EPS $1.17 Beats $0.79 Estimate, Sales $271.133M Beat $268.63M Estimate",1,positive,0.9,0.9,,136,725,2.0
146,ALBANY INTERNATIONAL CORP NEW,"Baird Downgrades Albany International to Neutral, Lowers Price Target to $80",1,negative,0.7,0.6,,121,980,0.0
147,ASHFORD INC,"Ashford Q3 EPS $1.58 Beats $1.33 Estimate, Sales $56.889M Beat $47.69M Estimate",1,positive,0.8,0.9,,127,916,2.0
148,ASHFORD INC,Ashford Reports Shareholders Approved Deal With Remington,1,positive,0.8,0.6,,108,852,2.0
149,A A R CORP,"AAR Reports Expansion Of Its Component Repair Services Deal With BAE Systems, No Terms Disclosed",1,positive,0.8,0.7,,119,980,2.0
150,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies Reaffirms FY20 Adj. EPS Guidance Of $4.20-$4.50 vs $4.73 Est.,1,negative,0.6,0.6,,131,788,0.0
151,APPLIED INDUSTRIAL TECHS INC,"Applied Industrial Tech Q1 Adj. EPS $1.02 Beats $1 Estimate, Sales $856.4M Beat $838.79M Estimate",1,positive,0.8,0.7,,134,1236,2.0
152,APARTMENT INVESTMENT & MGMT CO,Apartment Inv & Mgmt Raises FY19 AFFO Guidance From  $2.15-$2.23 To $2.18-$2.22,1,positive,0.7,0.4,,138,1300,2.0
153,APARTMENT INVESTMENT & MGMT CO,Apartment Inv & Mgmt Q3 FFO $0.64 Up From $0.63 YoY,1,positive,0.9,0.1,,129,1684,2.0
154,ASSURANT INC,"UBS Maintains Buy on Assurant, Raises Price Target to $154",1,positive,0.8,0.8,,113,724,2.0
155,ASSURANT INC,"SunTrust Robinson Humphrey Maintains Buy on Assurant, Raises Price Target to $145",1,positive,0.9,0.8,,116,1300,2.0
156,GALLAGHER ARTHUR J & CO,"Morgan Stanley Maintains Equal-Weight on Arthur J. Gallagher, Raises Price Target to $96",1,positive,0.7,0.4,,129,660,2.0
157,GALLAGHER ARTHUR J & CO,CORRECTION: Arthur J. Gallagher Q3 Adj. EPS $0.80,1,neutral,0.7,0.0,,127,980,1.0
158,GALLAGHER ARTHUR J & CO,"Arthur J. Gallagher Q3 EPS $0.80 Beats $0.79 Estimate, Sales $1.196B May Not Compare To $1.42B Estimate",1,neutral,0.6,0.0,,144,980,1.0
159,GALLAGHER ARTHUR J & CO,"Arthur J. Gallagher Acquires Swedish Broker Proinova, Terms Not Disclosed",1,positive,0.8,0.8,,126,1556,2.0
160,GALLAGHER ARTHUR J & CO,"Arthur J. Gallagher Reports Purchase Of The Doyle Group, No Terms Disclosed",1,neutral,0.6,0.0,,125,1042,1.0
161,GALLAGHER ARTHUR J & CO,"Arthur J. Gallagher Reports Purchase Of Horseshoe Insurance Services Holdings, No Terms Disclosed",1,positive,0.6,0.8,,127,853,2.0
162,GALLAGHER ARTHUR J & CO,"Arthur J. Gallagher & Co. Acquires Anthony Hodges Consulting Limited, Terms Not Disclosed",1,positive,0.8,0.6,,129,724,2.0
163,AKAMAI TECHNOLOGIES INC,"Craig-Hallum Maintains Buy on Akamai Technologies, Raises Price Target to $110",1,positive,0.9,0.8,,122,724,2.0
164,AKAMAI TECHNOLOGIES INC,"DA Davidson Maintains Buy on Akamai Technologies, Raises Price Target to $105",1,positive,0.9,0.9,,120,788,2.0
165,AKAMAI TECHNOLOGIES INC,"Credit Suisse Maintains Neutral on Akamai Technologies, Raises Price Target to $85",1,neutral,0.8,0.0,,120,852,1.0
166,AKAMAI TECHNOLOGIES INC,"Morgan Stanley Maintains Overweight on Akamai Technologies, Raises Price Target to $103",1,positive,0.8,0.7,,121,724,2.0
167,AKAMAI TECHNOLOGIES INC,"Akamai Technologies Q3 Adj. EPS $1.1 Beats $1 Estimate, Sales $709.912M Beat $701.27M Estimate",1,positive,0.9,0.8,,135,596,2.0
168,AKAMAI TECHNOLOGIES INC,Akamai Technologies Q3 Earnings Preview,1,neutral,0.9,0.0,,112,980,1.0
169,AKAMAI TECHNOLOGIES INC,"B. Riley Maintains Buy on Akamai Technologies, Raises Price Target to $111",1,positive,0.8,0.6,,121,852,2.0
