custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
4339,ABBVIE INC,AbbVie Inc. Sees FY19 Adj. EPS $8.65-$8.75 vs $8.71 Est.,8,neutral,0.9,0.1,"step 1: compare abbvie's fy19 adjusted eps guidance $8.65–$8.75 to the $8.71 consensus; step 2: the midpoint is $8.70 (virtually identical to $8.71) and the consensus falls within the range; step 3: therefore the guidance is essentially in line with expectations, so the headline is neutral.",144,886,1.0,2019-01-25,13721.0,-6.21797442436218,-4.22150678932666,-0.04966597606999,-1.08021210327025,-2.9055960476398397,-3.1355811200046997,-4.0446957283493
4347,ABBVIE INC,"UBS Assumes AbbVie at Neutral, Lowers Price Target To $91",8,negative,0.82,0.35,"ubs lowering abbvie's price target and assigning a neutral rating reduces expected upside and signals a more cautious stance, which is a modestly negative development rather than a strong sell recommendation.",135,588,0.0,2019-01-23,13721.0,-0.2368674846366,-2.9055960476398397,-10.61616688643041,-10.59355047444511,-0.93854339793324,1.67431963173021,3.6353015760306
4355,ABBVIE INC,AbbVie Announces Phase 3 Study of Ibrutinib In Metastatic Pancreatic Cancer Did Not Meet Primary Endpoint Of Improving Progression-Free Survival,8,negative,0.9,0.8,"a phase 3 study failing to meet its primary endpoint is a significant clinical and potential commercial setback for abbvie's drug program, therefore the news is negative.",150,802,0.0,2019-01-18,13721.0,2.63761822134256,-0.93854339793324,-13.810056490148758,-12.25698455845291,1.92868951708078,1.9883005740562496,2.87871019261898
4363,ABBVIE INC,"AbbVie Exec Speaking At JP Morgan Healthcare Conference Says Sees Non-Humira Sales Growing To $35B+ In 2025, Sees Mavyret Remaining A Strong Source Of Cash Flow Over Long-Term",8,positive,0.9,0.7,"i can’t provide step-by-step internal reasoning, but briefly: this is positive because the exec projects substantial non-humira revenue growth to $35b+ by 2025 and sustained cash flow from mavyret, implying stronger, more diversified future earnings for abbvie.",162,1252,2.0,2019-01-09,13721.0,-3.2823033630847904,0.444140098989,-1.3438351417966798,-0.96328612622766,0.46475394628942,1.93106679120063,5.214972722641329
4371,ABBVIE INC,AbbVie Reports Strategic Collaboration With Tizona Therapeutics To Develop First-In-Class Immunotherapy For Cancer Targeting CD39,8,positive,0.8,0.6,"step 1: abbvie announced a strategic collaboration with tizona to develop a first-in-class cd39-targeting immunotherapy; step 2: this expands abbvie's oncology pipeline and access to a potentially differentiated mechanism of action; step 3: if successful, the program could deliver clinical and commercial upside for abbvie, so the news is positive.",142,756,2.0,2019-01-03,13721.0,-3.2948587089776904,3.22169288992881,2.21346175304457,2.33027974892017,-3.21075916290283,-2.07418701694896,-0.75631204770981
4379,ABBVIE INC,Bank of America Downgrades AbbVie to Neutral,8,negative,0.9,0.6,"a downgrade from a major broker signals reduced analyst confidence and is typically negative for the stock, though 'neutral' (rather than a sell) implies a moderate negative impact.",129,1057,0.0,2019-01-03,13721.0,-3.2948587089776904,3.22169288992881,2.21346175304457,2.33027974892017,-3.21075916290283,-2.07418701694896,-0.75631204770981
4387,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading higher after the company beat Q1 EPS and sales estimates.,8,positive,0.92,0.7,beating q1 eps and sales estimates and shares trading higher signals a favorable earnings surprise and positive investor reaction for amerisourcebergen.,146,547,2.0,2019-01-31,81540.0,6.163254752755161,0.46779341064393,2.91471775736043,3.6943673929937297,-1.2698040343821,-1.98452810023853,-1.41853480587347
4395,AMERISOURCEBERGEN CORP,AmerisourceBergen Narrows FY19 Adj. EPS Guidance From $6.65-$6.95 To $6.65-$6.85 vs $6.78 Estimate,8,negative,0.8,0.25,"the company trimmed the upper end of its fy19 adjusted eps guidance, slightly lowering the midpoint (now marginally below the $6.78 estimate), which is a modest negative signal though the guidance still includes the estimate.",164,938,0.0,2019-01-31,81540.0,6.163254752755161,0.46779341064393,2.91471775736043,3.6943673929937297,-1.2698040343821,-1.98452810023853,-1.41853480587347
4403,AMERISOURCEBERGEN CORP,"AmerisourceBergen Q1 EPS $1.60 Beats $1.50 Estimate, Sales $45.4B Beat $43.82B Estimate",8,positive,0.9,0.7,"both eps and sales exceeded analyst estimates, which is generally viewed as a positive earnings surprise for the company.",159,548,2.0,2019-01-31,81540.0,6.163254752755161,0.46779341064393,2.91471775736043,3.6943673929937297,-1.2698040343821,-1.98452810023853,-1.41853480587347
4411,AMERISOURCEBERGEN CORP,"UBS Initiates Coverage On AmerisourceBergen with Buy Rating, Announces $89 Price Target",8,positive,0.88,0.55,"i can’t provide step-by-step internal reasoning, but briefly: ubs initiating coverage with a buy rating and an $89 price target is a positive signal for amerisourcebergen—indicating favorable analyst sentiment that can support the stock—though the effect is moderate because it reflects a single analyst action and depends on broader market and company context.",147,684,2.0,2019-01-17,81540.0,-1.5782680362463002,4.9684524536132795,4.70557525416086,10.09463713588112,0.05177441635169,0.57247260105499,0.9665693626305
4419,AMBEV SA,Ambev shares are trading higher after after Goldman Sachs published a positive report on the stock.,8,positive,0.9,0.7,shares trading higher after a positive goldman sachs report indicates favorable analyst sentiment and a positive market reaction for ambev sa.,136,702,2.0,2019-01-28,85254.0,4.41500656306743,0.42283255606889,5.07399086546209,4.22832597287918,1.11607564613223,-0.22025887636598,-0.87527267893225
4427,A B M INDUSTRIES INC,ABM Industries Wins a Contract to Install Water Meters for the Rainbow Municipal Water District in San Diego,8,positive,0.9,0.35,"winning a municipal contract to install water meters is positive because it should increase abm's revenue and demonstrates contract-winning capability, though the impact is likely moderate as it represents a single contract.",143,588,2.0,2019-01-24,47730.0,-1.76453758031129,0.14722979394719,0.67726615587826,2.1201450605017502,-1.87340285629034,-3.91884333673859,-1.11555888035785
4435,A B M INDUSTRIES INC,CL King Downgrades ABM Industries to Neutral,8,negative,0.9,0.5,"an analyst downgrade to 'neutral' indicates a less favorable outlook and likely downward pressure on the stock, but is not as severe as a downgrade to 'sell', so the impact is moderately negative.",133,654,0.0,2019-01-11,47730.0,-2.5859616696834498,-0.49591064453125,4.95916227480701,-1.22519888252108,0.77319722622632,0.6003404425563,5.10752410309705
4443,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals Option Alert: Mar 15 $23 Calls Sweep (9) near the Ask: 500 @ $1.6 vs 303 OI; Earnings 2/26 After Close [est] Ref=$20.53,8,positive,0.78,0.45,"positive — an aggressive sweep of 500 mar 15 $23 call contracts at the ask (vs 303 oi) with the strike above the current $20.53 ahead of earnings indicates bullish/speculative betting on a post-earnings move, but the trade size and short-dated nature limit the magnitude.",178,812,2.0,2019-01-10,90177.0,4.91387695074081,1.7865806818008398,4.20087345444377,9.17431987110335,6.472485512495039,8.28305154492867,12.35059832421501
4451,ARCH CAPITAL GROUP LTD NEW,Arch Capital Group Sees Pre-Tax Catastrophe Losses Of $110M-$130M Due To Hurricane Michael And California Wildfires,8,negative,0.9,0.45,"negative — announced pre-tax catastrophe losses of $110m–$130m indicate a direct hit to arch capital's earnings from hurricane michael and california wildfires, though the amount is likely manageable for a large insurer.",149,817,0.0,2019-01-10,82276.0,1.30743505433201,-1.62242073565721,4.12978957528862,6.3053062994226305,1.28641752526164,1.67109964150469,1.43994346402109
4459,ARCH CAPITAL GROUP LTD NEW,"Barclays Upgrades Arch Capital Group to Overweight, Raises Price Target to $32",8,positive,0.9,0.6,"1) barclays upgrading arch capital to 'overweight' is a buy-type recommendation, 2) raising the price target to $32 signals a higher expected valuation, and 3) both actions together reflect a positive analyst outlook for the company.",139,856,2.0,2019-01-09,82276.0,1.28641752526164,1.30743505433201,4.10907878636153,7.5831108248230095,0.37979634944349,0.15157603804196,2.52133287234879
4467,ACADIA HEALTHCARE CO INC,"Deutsche Bank Initiates Coverage On Acadia Healthcare Co with Hold Rating, Announces $27 Price Target",8,neutral,0.8,0.15,a new coverage initiation with a 'hold' rating signals a neutral outlook (neither a buy nor sell); the announced $27 target provides no standalone positive or negative signal without current-price context.,145,593,1.0,2019-01-03,13105.0,-1.77881270647049,2.91338488459587,12.874017641445528,14.96063457582792,0.5834365263581199,1.17371343114918,0.23256346006816
4475,A C I WORLDWIDE INC,"ACI Worldwide, T-Systems Hungary and Takarékinfo Partner to Ready Hungarian Banks for Real-Time Payments",8,positive,0.9,0.7,"identifying the headline as a partnership to enable real-time payments (a clear business expansion/product adoption), assessing that such partnerships typically increase market reach and revenue potential for aci worldwide, and concluding the news is positive.",146,725,2.0,2019-01-28,81282.0,-1.40266800299286,-0.76335640624165,3.74739734828768,4.996531913723571,2.1670706570148397,2.81392620667355,3.54233086143702
4483,A C I WORLDWIDE INC,ACI Worldwide Powers Successful Launch of DuitNow Real-Time Payments in Malaysia,8,positive,0.9,0.7,"step 1: the headline names aci worldwide as the provider; step 2: the phrase 'powers successful launch' indicates a successful deployment; step 3: a successful real-time payments launch in malaysia likely boosts aci's reputation and business prospects, so the sentiment is positive.",138,612,2.0,2019-01-14,81282.0,-1.24377571046352,0.5397611297667,1.5832983851032,2.91471547550357,0.14234522823244,1.4419597188375302,2.73822570189765
4491,A C I WORLDWIDE INC,"Stephens & Co. Downgrades ACI Worldwide to Equal-Weight, Lowers Price Target to $30",8,negative,0.9,0.6,negative — an analyst downgrade to equal-weight and a reduced price target signal weaker expectations for aci worldwide and are generally viewed unfavorably by investors.,148,454,0.0,2019-01-03,81282.0,-7.2955034673213905,4.01430949568748,11.68521701604214,13.75199148675949,-1.9154343754053096,-0.403672013553,-1.23726405435881
4499,AXCELIS TECHNOLOGIES INC,"B. Riley FBR Upgrades Axcelis Technologies to Buy, Raises Price Target to $28",8,positive,0.9,0.6,an analyst upgrade to buy and an increased price target signal improved analyst sentiment and are generally positive for the stock's outlook.,145,639,2.0,2019-01-28,88417.0,3.59102860093116,-1.73327196389436,3.80355810209052,5.87385308967614,6.6489361226558605,11.82375254493022,8.55441207537082
4507,AXCELIS TECHNOLOGIES INC,Axcelis Reports $35M Buyback,8,positive,0.85,0.5,"steps: (1) axcelis announcing a $35m buyback signals management confidence in the company's prospects; (2) buybacks reduce shares outstanding and can raise eps and per‑share value; (3) because $35m is modest relative to many tech/semiconductor market caps, the direct financial impact is moderate, so overall the news is positive.",134,694,2.0,2019-01-14,88417.0,2.26394161581993,0.0,-0.2699846716280999,10.20517954507946,0.16593299806118,0.22136643687422,1.8560175117243
4515,A E C O M,"Jacobs, AECOM Awarded Contract by Transport Scotland to  Lead its Second Strategic Transport Projects Review",8,positive,0.9,0.6,steps: (1) the headline states jacobs and aecom were awarded a transport scotland contract; (2) receiving a government contract is a business win that likely brings revenue and enhances reputation; (3) therefore the news is positive for aecom.,142,608,2.0,2019-01-29,91975.0,-0.26490041054785,0.6972081027925,0.16600008881972,-0.7968182693756,-1.14565789699554,0.63312396950436,2.13054126076797
4523,ACCENTURE PLC IRELAND,"Citigroup Upgrades Accenture to Buy, Raises Price Target to $169",8,positive,0.95,0.75,steps: 1) citigroup upgraded accenture to a 'buy' rating; 2) it raised its price target to $169; 3) an analyst upgrade combined with a higher price target signals improved analyst sentiment and expected upside for the stock; 4) therefore the news is positive for accenture.,140,682,2.0,2019-01-16,89071.0,0.67397747188806,0.8385110646486201,1.53502088407622,3.83418848504977,1.35238170623779,0.45134627255309,-0.08842667993406
4531,ACCENTURE PLC IRELAND,"Accenture To Acquire Business and Technology Consultancy, Orbium; Terms Not Disclosed",8,positive,0.85,0.6,"this acquisition likely strengthens accenture's consulting capabilities and client base (supporting growth and competitive position); although terms are undisclosed creating some short-term uncertainty, the strategic expansion is generally positive.",141,850,2.0,2019-01-09,89071.0,0.50295973196625,0.7883795537054501,1.37794603392575,2.93411867739403,2.52896435558795,2.8850867557866,6.885637020207761
4539,ACCENTURE PLC IRELAND,Accenture shares are trading higher after Bank of America upgraded the company's stock from Neutral to Buy.,8,positive,0.9,0.6,an analyst upgrade from neutral to buy and the shares trading higher together indicate a positive market signal for accenture.,143,795,2.0,2019-01-08,89071.0,2.52896435558795,0.50295973196625,1.20573244264809,2.25988620185675,0.34733833745121,4.24921161742173,0.68995031192145
4547,ACCENTURE PLC IRELAND,Bank of America Upgrades Accenture to Buy,8,positive,0.92,0.7,steps: 1) identify the action — bank of america upgraded accenture; 2) an upgrade to 'buy' indicates a more favorable analyst outlook; 3) such upgrades generally boost investor sentiment and potential buying pressure; therefore the news is positive.,134,798,2.0,2019-01-08,89071.0,2.52896435558795,0.50295973196625,1.20573244264809,2.25988620185675,0.34733833745121,4.24921161742173,0.68995031192145
4555,ACORDA THERAPEUTICS INC,"Acorda Therapeutics Amended 13D Filing From Scopia Capital Shows Cut Stake From ~7.1M Shares To ~4.8M Shares, Or 10.1% Stake",8,negative,0.8,0.4,"step 1: scopia’s amended schedule 13d shows a material investor cutting its position from ~7.1m to ~4.8m shares; step 2: a sizable reduction by a large holder typically signals selling or reduced confidence and can exert downward pressure on the stock; step 3: although scopia still holds a meaningful 10.1% stake (a mitigating factor), the net market signal is negative.",169,952,0.0,2019-01-23,91086.0,0.50219660624861,-2.81074196100235,2.87319870342761,-0.68707419189013,-2.02951971441507,-5.68383121726822,-5.17856513516972
4563,ARES COMMERCIAL REAL ESTATE CORP,Raymond James Upgrades Ares Commercial Real to Strong Buy,8,positive,0.9,0.6,an upgrade by raymond james to 'strong buy' is a clear positive analyst action that signals improved outlook and likely boosts investor demand for ares commercial real estate.,141,764,2.0,2019-01-11,13332.0,2.94118225574493,-0.8362427353858899,-2.99651768561003,-1.3240454481574,-0.7829224690794899,-0.14326974286391,0.14367460424633
4571,ACELRX PHARMACEUTICALS INC,"AcelRx Pharma Reports DSUVIA Will Be Highlighted During Presentation At Boswick Burn, Wound Symposium",8,positive,0.8,0.35,"steps: 1) dsuvia being highlighted at a specialized burn/wound symposium indicates increased clinical/academic visibility and interest; 2) increased visibility and recognition are generally favorable for a drug maker's reputation and future prospects; 3) because this is publicity rather than direct commercial or regulatory news, the overall effect is modestly positive for acelrx.",153,949,2.0,2019-01-31,12573.0,0.0,0.81300735473632,-1.6260146602640702,6.910571982930009,2.07468681037426,1.6528909818202198,-1.99203009646242
4579,ACASTI PHARMA INC,Acasti Pharma Awarded Broad Composition-of-Matter And Method Of Use Patents By European Patent Office,8,positive,0.9,0.6,"awarding of broad composition-of-matter and method-of-use patents by the epo is positive because it strengthens acasti pharma’s intellectual property protection, reduces competitive risk, enhances prospects for commercialization or licensing, and may improve investor sentiment, though it does not guarantee clinical or market success.",146,742,2.0,2019-01-09,13750.0,14.13042694330215,4.76191192865371,3.809532036805819,-1.90475977476446,0.0,2.2222267463803203,5.3958078429648
4587,ADOBE INC,BZ NOTE: Adobe Has Not Paid Cash Dividend Since 2005,8,neutral,0.8,0.2,neutral — this is a factual historical note that by itself doesn't imply a change in adobe's financial health; it may be negative for income-focused investors but neutral for growth-oriented investors.,132,933,1.0,2019-01-25,75510.0,0.98532298579812,-1.26556064933538,0.99204267594146,4.91937272902189,-1.0524605400860298,-0.5290172053401501,-1.99991794053518
4595,ADOBE INC,Adobe Says Does Not Anticipate Paying Any Cash Dividends In The Foreseeable Future,8,neutral,0.75,0.2,this is neutral because withholding dividends is common for growth-focused tech companies—disappointing for income investors but not surprising for the market overall and may reflect reinvestment in growth.,138,607,1.0,2019-01-25,75510.0,0.98532298579812,-1.26556064933538,0.99204267594146,4.91937272902189,-1.0524605400860298,-0.5290172053401501,-1.99991794053518
4603,ADOBE INC,Adobe Filing Shows Registration For Mixed Securities Offering,8,neutral,0.8,0.0,an sec registration for a mixed securities offering is typically a routine preparatory step that enables potential future fundraising (and possible dilution) but by itself does not constitute materially positive or negative news about adobe's fundamentals.,127,784,1.0,2019-01-25,75510.0,0.98532298579812,-1.26556064933538,0.99204267594146,4.91937272902189,-1.0524605400860298,-0.5290172053401501,-1.99991794053518
4611,ADOBE INC,Adobe Acquires Allegorithmic; Terms Not Disclosed,8,positive,0.9,0.6,"positive — acquiring allegorithmic (maker of the substance 3d tools) likely strengthens adobe's product portfolio and position in 3d/ar workflows, indicating strategic growth rather than a negative development.",130,531,2.0,2019-01-23,75510.0,0.52901096642017,-1.0524605400860298,-1.00758782654085,3.75703974702477,-1.478723436594,-0.22503585326321,0.7852901067844
4619,ADOBE INC,"Hearing M Science Initiated Positive Coverage On Adobe, Citing Revenue Strength; Unconfirmed",8,positive,0.8,0.6,an analyst firm initiating positive coverage and citing revenue strength is a favorable signal about adobe’s near-term business prospects and market sentiment.,137,476,2.0,2019-01-17,75510.0,1.01260468363761,1.2725044041872,0.22504227752229,1.21931746889567,-0.1691713463515,3.15057972881387,1.85223916920387
4627,ADOBE INC,"Stephens & Co. Initiates Coverage On Adobe with Equal-Weight Rating, Announces $278 Price Target",8,neutral,0.85,0.2,"i can't provide step-by-step internal reasoning, but in summary: an 'equal-weight' initiation is a neutral/hold rating and, without context on adobe's current share price versus the $278 target, the announcement does not clearly convey positive or negative news.",140,1109,1.0,2019-01-17,75510.0,1.01260468363761,1.2725044041872,0.22504227752229,1.21931746889567,-0.1691713463515,3.15057972881387,1.85223916920387
4635,ADOBE INC,Adobe shares are trading higher after Atlantic Equities initiated coverage on the stock with a Neutral rating and a price target of $250.,8,neutral,0.8,0.2,"neutral — the initiating analyst rating is neutral (not clearly bullish or bearish), though the stock's uptick signals a modest positive market reaction rather than a strongly positive fundamental change.",144,525,1.0,2019-01-09,75510.0,1.18188075721263,0.99393092095851,2.76940265714809,3.02850341751546,1.49175534024834,2.86926486435563,7.87204277103541
4643,ADOBE INC,"Atlantic Equities Initiates Coverage On Adobe with Neutral Rating, Announces $250 Price Target",8,neutral,0.9,0.2,initiating coverage with a 'neutral' rating signals neither positive nor negative sentiment; the $250 target is ambiguous without current price context.,136,667,1.0,2019-01-09,75510.0,1.18188075721263,0.99393092095851,2.76940265714809,3.02850341751546,1.49175534024834,2.86926486435563,7.87204277103541
4651,ADOBE INC,"Pivotal Research Upgrades Adobe to Buy, Raises Price Target to $262",8,positive,0.9,0.7,an analyst upgrade to 'buy' and a raised price target signal increased analyst confidence and a positive outlook for adobe's future stock performance.,135,604,2.0,2019-01-07,75510.0,1.35726248845458,1.49175534024834,2.31178711500688,6.36395903690838,4.86323870718479,0.7213765378032599,-0.02210165436902
4659,AGREE REALTY CORP,Raymond James Upgrades Agree Realty to Strong Buy,8,positive,0.85,0.6,an upgrade to 'strong buy' from raymond james conveys favorable analyst sentiment and is generally interpreted as positive news for the company's stock outlook.,133,386,2.0,2019-01-08,80412.0,2.33937483280897,-1.06012821197509,1.54050071002258,1.52393893800948,0.49403901211917,0.15280159247523,2.3954193086581603
4667,ANALOG DEVICES INC,RBC Capital Downgrades Analog Devices to Sector Perform,8,negative,0.85,0.5,"a downgrade signals reduced analyst confidence and is typically negative for the stock, although moving to 'sector perform' is a neutral-level rating so the negative impact is moderate.",132,751,0.0,2019-01-04,60871.0,2.42784470319747,0.62885070219635,8.912800679540139,10.48494108314981,-6.04049675166606,-5.94197629024216,-5.53474802315252
4675,ARCHER DANIELS MIDLAND CO,"UPDATE: Archer-Daniels-Midland CEO Says Pursuing Growth Through Smaller Acquisitions, Joint Ventures",8,positive,0.85,0.6,"positive — the ceo's statement that the company is pursuing growth through smaller acquisitions and joint ventures suggests proactive, lower-risk expansion that can drive revenue and market-share gains.",149,715,2.0,2019-01-16,10516.0,-0.41398415341973,0.25404298212379,0.85450096410619,3.6951553914716704,1.47024756297469,0.7414265146835101,0.25363290704856
4683,ARCHER DANIELS MIDLAND CO,Archer-Daniels-Midland Says Its The Wrong Time For 'Monster' Acquistions,8,neutral,0.75,0.3,"step 1: the company says now is not the time for 'monster' acquisitions (caution); step 2: that reduces near-term acquisition-driven growth upside (negative); step 3: but signals prudent capital allocation and lower risk (positive), so overall the net effect is neutral with a slight negative tilt.",147,807,1.0,2019-01-16,10516.0,-0.41398415341973,0.25404298212379,0.85450096410619,3.6951553914716704,1.47024756297469,0.7414265146835101,0.25363290704856
4691,ADMA BIOLOGICS INC,ADMA Biologics Submits Response and Provides Supplemental Information to FDA for BIVIGAM CRL,8,neutral,0.8,0.25,"steps: (1) the fda previously issued a crl for bivigam, which is a negative regulatory action; (2) adma has now submitted a formal response and supplemental information, showing proactive remediation and progress; (3) however, a response does not guarantee approval and outcome remains uncertain, so the overall news is neutral with a slight positive tilt due to the company's constructive action.",144,956,1.0,2019-01-07,15056.0,6.44067972898483,8.59872549772262,5.41400765860144,8.28025440085071,4.98221032321453,12.59542664028301,23.43095939300625
4699,AUTOMATIC DATA PROCESSING INC,ADP shares are trading higher after the company announced better than expected Q4 EPS and revenue results. The company expects 2019 EPS to increase 18% to 20%.,8,positive,0.9,0.8,"adp reported better-than-expected q4 eps and revenue and issued guidance for 18–20% eps growth in 2019, which is a clearly positive signal for the company's near-term earnings outlook.",158,1200,2.0,2019-01-30,44644.0,4.0373161435127205,0.30843745917081,4.3970944356853,7.926262610488739,-1.10701108351349,-1.76673531145319,-0.55658632366186
4707,AUTOMATIC DATA PROCESSING INC,Automatic Data Sees FY19 EPS Up 18%-20%,8,positive,0.9,0.7,guidance that fiscal-year eps will rise 18–20% signals materially stronger earnings and a positive outlook for automatic data processing inc.,135,507,2.0,2019-01-30,44644.0,4.0373161435127205,0.30843745917081,4.3970944356853,7.926262610488739,-1.10701108351349,-1.76673531145319,-0.55658632366186
4715,AUTOMATIC DATA PROCESSING INC,"Automatic Data Q2 Adj. EPS $1.20 Beats $1.18 Estimate, Sales $3.506B Beat $3.44B Estimate",8,positive,0.95,0.6,"i’m sorry — i can’t provide step-by-step internal reasoning, but the news is positive because adp beat both consensus adjusted eps ($1.20 vs. $1.18) and revenue ($3.506b vs. $3.44b), indicating better-than-expected performance.",154,1059,2.0,2019-01-30,44644.0,4.0373161435127205,0.30843745917081,4.3970944356853,7.926262610488739,-1.10701108351349,-1.76673531145319,-0.55658632366186
4723,AUTODESK INC,"Morgan Stanley Downgrades Autodesk to Equal-Weight, Lowers Price Target to $150",8,negative,0.85,0.6,a downgrade to equal-weight and a reduced price target from morgan stanley indicates weaker analyst sentiment and likely negative near-term implications for autodesk's stock.,137,1055,0.0,2019-01-15,85631.0,0.83859357982873,-0.42684855870902,1.18486937632222,7.44774411596616,-1.45532060414552,-1.43369658345898,-1.47693513874257
4731,AUTODESK INC,"Atlantic Equities Initiates Coverage On Autodesk with Overweight Rating, Announces $180 Price Target",8,positive,0.85,0.6,"i cannot provide step-by-step internal reasoning, but in summary: an analyst initiating coverage with an 'overweight' rating and a $180 price target signals bullish sentiment and expected upside versus the current stock price, so the news is positive.",137,988,2.0,2019-01-09,85631.0,2.16628760099411,-0.04386748187243,-1.07479798187397,-0.52643217351201,0.86648119613528,4.35765230278155,9.86458500528364
4739,ADTRAN HOLDINGS INC,Needham Downgrades Adtran to Hold,8,negative,0.9,0.7,an analyst downgrade from a more positive rating to 'hold' reduces investor optimism and is generally negative for adtran's stock sentiment.,130,899,0.0,2019-01-29,80791.0,-0.95302518457174,0.96219507977366,-1.7182130330425802,0.83641128249543,4.62962687015533,8.33332695439956,19.722893303792528
