custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
82,ADMA BIOLOGICS INC,"H.C. Wainwright Assumes ADMA Biologics at Buy, Announces Price Target $10",1,increase,0.8,0.6,,128,916,2.0
83,ADAMIS PHARMACEUTICALS CORP,Adamis Pharma Highlights Publication Of Rationale For Higher Dose Naloxone Product To Counter Current Opioid Epidemic,1,uncertain,0.5,0.2,,140,917,1.0
84,ADAMIS PHARMACEUTICALS CORP,Adamis Pharma Shares Unaffected Following 13G Filing From First Manhattan Showing 7.23% Stake,1,uncertain,0.6,0.1,,138,1109,1.0
85,AUTOMATIC DATA PROCESSING INC,Non-Farm Payrolls Preview: When The Facts Change So Will The Perception,1,uncertain,0.6,0.5,,123,1045,1.0
86,AUTODESK INC,"Autodesk Sees Q1 Adj. EPS $0.44-$0.48 vs $0.57 Est., Sales $735M-$745M vs $724.11M Est.l Sees FY20 Adj. EPS $2.71-$2.90 vs $3.18 Est., Sales $3.25B-$3.30B vs $3.22B Est., Billings Up 50%-53%",1,uncertain,0.7,0.4,,190,1045,1.0
87,AUTODESK INC,"Autodesk Q4 Adj. EPS $0.46 Beats $0.42 Estimate, Sales $737M Beat $707.4M Estimate",1,increase,0.7,0.6,,132,788,2.0
88,AUTODESK INC,Autodesk Q4 Earnings Preview,1,uncertain,0.5,0.0,,109,661,1.0
89,AUTODESK INC,"RBC Capital Maintains Outperform on Autodesk, Raises Price Target to $175",1,increase,0.9,0.7,,119,1108,2.0
90,A D T INC,ADT Reports Purchase Of LifeShield For $25M,1,uncertain,0.5,0.2,,113,1685,1.0
91,ADTRAN HOLDINGS INC,"ADTRAN, IoT.nxt Collaborate on Cloud-based Internet of Things (IoT) Innovations",1,increase,0.8,0.6,,125,1430,2.0
92,AMEREN CORP,"Ameren Q4 EPS $0.28 Misses $0.32 Estimate, Sales $1.419B Miss $1.53B Estimate",1,decrease,0.8,0.2,,135,981,0.0
93,AMEREN CORP,"Morgan Stanley Maintains Equal-Weight on Ameren, Raises Price Target to $69",1,uncertain,0.6,0.1,,122,1238,1.0
94,AMEREN CORP,"Wells Fargo Maintains Outperform on Ameren, Raises Price Target to $77",1,increase,0.8,0.5,,122,788,2.0
95,AEGON N V,"Aegon shares are trading lower after the company reported 2018 revenue fell 12% from 2017 citing market weakness which 'impacted the value of our customers' investments, and thereby the results of our administration and services business.",1,,,,,153,1043,
96,AEHR TEST SYSTEMS,Aehr Wins Over $2.1M In Orders For WaferPak Contactors And DiePak Carriers,1,increase,0.8,0.6,,127,980,2.0
97,AEHR TEST SYSTEMS,Aehr Receives Order For Multiple FOX-NP Wafer Level Test And Burn-In Systems For Test And Qualification Of Silicon Photonics Devices,1,increase,0.7,0.6,,132,788,2.0
98,ADVANCED ENERGY INDUSTRIES INC,Advanced Energy Industries shares are trading lower after the company reported Q4 EPS of $0.73 versus the $0.76 estimate and Q4 sales of $154.2M versus the $155.58M estimate.,1,decrease,0.8,0.3,,151,1109,0.0
99,ADVANCED ENERGY INDUSTRIES INC,"Advanced Energy Industries Sees Q1 Adj. EPS $0.40-$0.55, Sales $138M-$148M",1,increase,0.8,0.6,,133,1300,2.0
100,ADVANCED ENERGY INDUSTRIES INC,"Advanced Energy Indus Q4 EPS $0.73 Misses $0.76 Estimate, Sales $154.2M Miss $155.58M Estimate",1,decrease,0.8,0.4,,139,1109,0.0
101,AMERICAN EQUITY INVT LIFE HLDG C,American Equity Investmen Q4 EPS $0.99 Beats $0.90 Estimate,1,increase,0.8,0.6,,134,1172,2.0
102,AGNICO EAGLE MINES LTD,Agnico Eagle Mines Q4 EPS $0.14 May Not Compare To $0.02 Estimate,1,increase,0.9,0.9,,134,1109,2.0
103,AERCAP HOLDINGS N V,"AerCap Holdings Q4 EPS $1.62 Misses $1.64 Estimate, Sales $1.153B Miss $1.22B Estimate",1,decrease,0.7,0.6,,140,789,0.0
104,A E S CORP,The AES Sees FY19 Adj. EPS $1.28-$1.40 vs $1.31 Est.,1,uncertain,0.6,0.2,,128,1749,1.0
105,A E S CORP,"The AES Q4 Adj. EPS $0.36 Beats $0.33 Estimate, Sales $2.622B Miss $3.5B Estimate",1,uncertain,0.6,0.3,,136,789,1.0
106,ADDVANTAGE TECHNOLOGIES GRP INC,"Addvantage Technologies Q1 EPS $(0.10) Down From $(0.07) YoY, Sales $11.27M Down From $12.285M YoY",1,decrease,0.7,0.4,,152,1877,0.0
107,FIRST MAJESTIC SILVER CORP,"First Majestic Silver Corp. Ordinary Shares (Canada) Q4 EPS $(0.05) Misses $0.01 Estimate, Sales $74.1M Up From $61.2M YoY",1,decrease,0.6,0.4,,155,853,0.0
108,A G C O CORP,AGCO Reaffirms FY19 EPS Guidance At ~$4.60,1,uncertain,0.6,0.2,,121,1109,1.0
109,A G C O CORP,"AGCO Q4 EPS $1.26 Beats $1.22 Estimate, Sales $2.592B Beat $2.58B Estimate",1,increase,0.8,0.7,,136,1172,2.0
110,AGENUS INC,Agenus Launches Asset-Backed Digital-Security,1,uncertain,0.6,0.2,,115,1237,1.0
111,AGIOS PHARMACEUTICALS INC,Agios Pharma Gives an Update on its Phase 1 Study of Ivosidenib in Combination with Azacitidine,1,uncertain,0.4,0.0,,136,1301,1.0
112,AGIOS PHARMACEUTICALS INC,Oppenheimer Earlier Assumed Agios Pharmaceuticals at Perform,1,uncertain,0.6,0.2,,124,981,1.0
113,AGIOS PHARMACEUTICALS INC,Agios Announces FDA Acceptance Of Supplemental New Drug Application For TIBSOVO For Treatment Of Patients With Newly Diagnosed Acute Myeloid Leukemia With An IDH1 Mutation Not Eligible For Standard Therapy,1,increase,0.8,0.6,,154,1236,2.0
114,AGIOS PHARMACEUTICALS INC,"Leerink Swann Upgrades Agios Pharmaceuticals to Outperform, Announces $80 Target",1,increase,0.8,0.6,,130,1044,2.0
115,AGIOS PHARMACEUTICALS INC,"Agios Pharmaceuticals shares are trading higher after the company reported Q4 EPS of $(1.58), beating the $(1.62) estimate and sales of $30.013 million, beating the $22.04 million estimate.",1,increase,0.8,0.6,,158,1236,2.0
116,AGIOS PHARMACEUTICALS INC,"Agios Pharmaceuticals Earlier Reported Q4 EPS $(1.58) Beats $(1.62) Estimate, Sales $30.013M Beat $22.04M Estimate",1,increase,0.8,0.7,,148,980,2.0
117,FEDERAL AGRICULTURAL MORT CORP,"Compass Point Upgrades Federal Agricultural to Buy, Raises Price Target to $86",1,increase,0.8,0.6,,130,1044,2.0
118,FEDERAL AGRICULTURAL MORT CORP,"Farmer Mac FY18 Core EPS $7.82, Net Interest Income $174.4M",1,increase,0.7,0.6,,135,916,2.0
119,A G N C INVESTMENT CORP,"AGNC Investment corp. Reports Estimated Tangible Net Book Value Of $17.11/Share As Of Jan. 31, 2019",1,uncertain,0.4,0.0,,140,1477,1.0
120,ASSURED GUARANTY LTD,Assured Guaranty Raises Quarterly Dividend From $0.16 To $0.18/Share,1,increase,0.6,0.1,,127,1172,2.0
121,AGILE THERAPEUTICS INC,Agile Therapeutics shares are trading higher after the company announced that Twirla met its primary endpoint.,1,increase,0.8,0.6,,131,1044,2.0
122,AGILE THERAPEUTICS INC,Agile Therapeutics shares are trading higher after the company announced that its Twirla product met its primary endpoint for adhesion strength.,1,,,,,136,1170,
123,AGILE THERAPEUTICS INC,Agile Therapeutics' Twirla Met its Primary Endpoint,1,increase,0.8,0.7,,123,852,2.0
124,ARGAN INC,Argan shares are trading higher after the company's subsidiary Gemma Power Systems entered into an EPC contract and received a limited notice to proceed for 1.8-gigawatt power project.,1,increase,0.8,0.6,,138,1108,2.0
125,ARGAN INC,"Argan, Inc.'s Wholly Owned Subsidiary Gemma Power Systems Enters Into EPC Contract And Receives Limited Notice To Proceed For 1.8 Gigawatt Power Project",1,increase,0.7,0.6,,139,980,2.0
126,ARMADA HOFFLER PROPERTIES INC,Armada Hoffler Properties Raises Qtr. Dividend From $0.20 To $0.21/Share,1,increase,0.7,0.3,,133,1108,2.0
127,ASHFORD HOSPITALITY TRUST INC,"Ashford Hospitality Trust Q4 Adj. FFO $0.18 Down From $0.24 YoY, Sales $343.488M Beat $343.47M Estimate",1,decrease,0.6,0.6,,149,1557,0.0
128,AMERICAN INTERNATIONAL GROUP INC,Argus Downgrades American International Gr to Hold,1,decrease,0.6,0.4,,115,1109,0.0
129,AMERICAN INTERNATIONAL GROUP INC,"Compass Point Upgrades American International Gr to Buy, Raises Price Target to $56",1,increase,0.8,0.6,,121,724,2.0
130,AMERICAN INTERNATIONAL GROUP INC,American International Group shares are trading lower after the company reported Q4 EPS of $(0.63) versus the positive $0.57 EPS  last year; the company reported larger catastrophe losses and weaker market performace.,1,decrease,0.9,0.8,,148,1109,0.0
131,AMERICAN INTERNATIONAL GROUP INC,CORRECTION: AIG Q4 Adj. EPS $(0.63) vs $0.57 In Same Qtr. Last Year,1,decrease,0.8,0.9,,133,1045,0.0
132,AMERICAN INTERNATIONAL GROUP INC,AIG Raises Buyback Plan To $2B,1,increase,0.7,0.6,,115,660,2.0
133,AMERICAN INTERNATIONAL GROUP INC,AIG Q4 Adj. EPS $(0.63) vs $0.57 In Same Qtr. Last Year,1,decrease,0.8,0.9,,129,1173,0.0
134,AMERICAN INTERNATIONAL GROUP INC,"Credit Suisse Initiates Coverage On American International Gr with Neutral Rating, Announces $46 Price Target",1,uncertain,0.6,0.0,,123,982,1.0
135,ALBANY INTERNATIONAL CORP NEW,"Albany International Q4 EPS $0.74, Inline, Sales $251.6M Beat $242.23M Estimate",1,increase,0.6,0.3,,135,1172,2.0
136,ASHFORD INC,"Ashford Inc. Common Stock Q4 EPS $2.20 Beats $1.15 Estimate, Sales $50.976M Beat $42.97M Estimate",1,increase,0.8,0.7,,136,916,2.0
137,AIR T INC,"Air T Q3 EPS $(1.34) Down From $(0.33) YoY, Sales $63.623M Up From $44.501M YoY",1,,,,,136,1491,
138,AIR T INC,Air T 8-K Shows Co.'s Contrail Aviation Support 79%-Owned Subsidiary Sold 2 Used CFMI CFM56-7B22 Aircraft Engines For $8M+,1,increase,0.7,0.3,,140,1174,2.0
139,APARTMENT INVESTMENT & MGMT CO,SunTrust Robinson Humphrey Downgrades Apartment Inv & Mgmt to Hold,1,decrease,0.6,0.4,,128,789,0.0
140,APARTMENT INVESTMENT & MGMT CO,"Barclays Downgrades Apartment Inv & Mgmt to Equal-Weight, Announces $49 Price Target",1,decrease,0.6,0.3,,134,1109,0.0
141,ASSURANT INC,"Assurant Q4 EPS $0.77 Beats $0.45 Estimate, Sales $2.317B Beat $2.24B Estimate",1,increase,0.9,0.8,,132,916,2.0
142,GALLAGHER ARTHUR J & CO,"Arthur J. Gallagher & Co. Acquires Surety Solutions, LLC And Agency Multiplied, Inc.; Financial Terms Not Disclosed",1,uncertain,0.6,0.2,,142,1941,1.0
143,AKEBIA THERAPEUTICS INC,Akebia Therapeutics Option Alert: Apr 18 $7.5 Calls Sweep (2) near the Ask: 504 @ $0.825 vs 635 OI; Earnings 3/11 After Close [est] Ref=$7.227,1,increase,0.7,0.6,,167,1364,2.0
144,ACADIA REALTY TRUST,"Acadia Realty Trust Sees FY19 EPS $0.35-$0.46 vs $0.40 Est., FFO $1.34-$1.46",1,uncertain,0.6,0.0,,141,981,1.0
145,ACADIA REALTY TRUST,"Acadia Realty Trust Q4 FFO $0.34 Down From $0.37 YoY, Sales $55.104M Beat $53.28M Estimate",1,uncertain,0.6,0.4,,141,1173,1.0
146,AIR LEASE CORP,"Air Lease Q4 Adj. EPS $1.65 Beats $1.23 Estimate, Sales $449.981M Miss $454.62M Estimate",1,uncertain,0.5,0.3,,136,1173,1.0
147,ALBEMARLE CORP,Albemarle Raises Quarterly Dividend From $0.335 To $0.3675/Share,1,increase,0.8,0.1,,128,1238,2.0
148,ALBEMARLE CORP,"Deutsche Bank Maintains Hold on Albemarle, Raises Price Target to $95",1,uncertain,0.6,0.2,,126,1109,1.0
149,ALBEMARLE CORP,Albemarle Shares Unaffected As Jefferies Cuts Price Target From $150 To $137 In Mid-Day Note; Maintains Buy Rating,1,uncertain,0.6,0.2,,137,981,1.0
150,ALBEMARLE CORP,Albemarle Sees FY19 Adj EPS $6.10-$6.50 vs $6.14 Estimate,1,uncertain,0.6,0.3,,132,1237,1.0
151,ALBEMARLE CORP,"Albemarle Q4 EPS $1.53 Beats $1.47 Estimate, Sales $921.699M Beat $894.83M Estimate",1,increase,0.8,0.8,,139,724,2.0
